,Rio Grande do Sul - Desemprego,Rio Grande do Sul - Depósito Poupança (R$),Rio Grande do Sul - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio Grande do Sul- custo m2 (R$),Rio Grande do Sul - IDH Educacao,Rio Grande Do Sul - Produção de Cimento (t),Rio Grande Do Sul - Consumo de Cimento (t),Rio Grande do Sul - PIB - Estadual,Rio Grande do Sul - PIB - Construção Civil,Rio Grande do Sul - PIB - Per Capita,Rio Grande do Sul - PIB - Preços de Mercado,Rio Grande do Sul - IDH Longevidade,Rio Grande do Sul - value,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Rio Grande do Sul - IDH
2010-5,7.945191574090967,30205255.58173143,0.7905885353765376,1.6381055055467122,1011.9593739503632,897.5369260252968,17.504711556881553,13.406723782040755,78.51559068410373,1.3729275307126334,17361.293694736396,0.7157326758528623,173.69866001641006,235.199,227463799.1937948,9363548.774988685,18.655108962431168,201257244.4322569,0.8493524586911628,0.5181564415216678,1508781.9291760642,7760863.652014448,206.7060824353524,4891888.062085704,0.5422255150798765,3.0128972754153795,0.6184467692784309,0.4519925678913392,-9786.943488370514,1.900423502203311,169.9891290692008,191167003.7521188,313.1723727610079,0.8264367733604508,0.780225615980933
2010-6,7.944129822532339,30206773.00391429,0.7903932017924414,1.706719521094127,1012.2894658999312,885.9291214481009,16.85249337412238,12.696351018085238,78.15916627534479,1.4025401739468557,17443.735939104918,0.7159416942341759,174.53516578240843,251.884,227872049.2647327,9364466.867049582,18.65913340597777,201321678.32826945,0.8493490627329082,0.518175718669182,1535088.9997881958,7764083.415614299,205.42042302453103,4953811.558473392,0.526058037576734,3.0314761760804405,0.5958291622572781,0.4452546601697086,-9905.786117325402,1.8856666637377413,170.47284861566854,191269804.9401484,314.8865379700195,0.7835509006430283,0.7802881021774872
2010-7,7.943068070973712,30208290.426097147,0.7901978682083453,1.5492963956441272,1012.0484740167436,950.9937637337916,16.77294901052814,12.407037199468505,77.22864438731622,1.4510018021960709,17521.128314205536,0.7161507126154895,175.20953847269195,250.763,228280299.33567065,9365384.95911048,18.663157849524367,201386112.224282,0.8493456667746537,0.5185557991951217,1562309.585792852,7767303.179214149,204.9046786897802,5009561.05202782,0.5522966590697518,3.0514025859712883,0.5865859204975183,0.4546156103614938,-10012.607609861,1.8938061232400991,170.95656816213628,191372606.1281781,316.56033133990786,0.6956631681759645,0.7803505883740416
2010-8,7.942006319415085,30209807.84828001,0.7900025346242492,1.5556028927344083,1011.0830692877132,1066.148174778568,17.36165537618405,12.63205389036706,75.83070224052605,1.5119585214606766,17598.879982026436,0.7163597309968031,176.04032746357686,267.189,228688549.40660855,9366303.05117138,18.66718229307097,201450546.12029445,0.8493422708163992,0.5189695152611938,1592121.7171162094,7770522.942813999,203.17461667472924,5040041.3907002425,0.5776013784579778,3.0727020338334063,0.5826586136352507,0.4638587019783974,-10127.16701415496,1.9055306692046643,171.25856541637074,191475407.31620777,318.2396775020137,0.8448625278586105,0.7804130745705959
2010-9,7.940944567856457,30211325.270462867,0.789807201040153,1.6321486024248166,1009.4331613251532,1199.03578079803,18.605514093841705,13.56446471997435,74.64482339989205,1.6129260823509497,17678.041393967673,0.7165687493781167,176.19458591451897,253.323,229096799.4775465,9367221.143232277,18.67120673661757,201514980.01630697,0.8493388748581446,0.5190451036759253,1622699.4605818123,7773742.706413849,202.5725811370021,5067277.008789612,0.5772035539111675,3.095400048412278,0.5845130658367664,0.4761580018141546,-10250.239819329276,1.9300080246741709,171.5605626706052,191578208.50423744,319.89544074969774,0.94745863654434,0.7804755607671502
2010-10,7.939882816297829,30212842.692645725,0.7896118674560568,1.8601428959651047,1008.0717575994169,1311.300424590699,20.05347762727831,14.802438976414216,73.89404809920015,1.6193028967107772,17756.37255272261,0.7167777677594303,176.3046431921897,287.265,229505049.54848444,9368139.235293174,18.67523118016417,201579413.91231945,0.8493354788998901,0.5191010570450737,1653010.8355396043,7776962.4700137,200.82514259821528,5384491.593871971,0.5519922392666898,3.1195221584533863,0.5851989203903505,0.4806927669176689,-9855.109255533838,1.9496834440674369,171.86255992483967,191681009.69226712,321.53044871503295,0.8548584317510831,0.7805380469637045
2010-11,7.9388210647392015,30214360.114828583,0.7894165338719608,1.9257154735964237,1007.002795313334,1362.213735023366,21.45977132477762,16.231712002921054,74.15576558141133,1.6490946209875104,17833.38881271498,0.7169867861407438,176.89951456737995,285.991,229913299.6194224,9369057.327354072,18.679255623710773,201643847.808332,0.8493320829416356,0.5191434094367489,1678568.2592242833,7780182.233613551,197.82940310653663,5781902.667862317,0.5389303803124353,3.1450938927022145,0.5889002595704534,0.4792117692065355,-9697.432210565865,1.9809369678190991,172.0107835827681,191783810.88029683,323.1458609887072,0.8102428340912935,0.7806005331602589
2010-12,7.937759313180574,30215877.53701144,0.7892212002878646,1.914689402009967,1006.8129149042956,1375.765442154079,22.34086482178612,17.23669260374162,74.64358184977131,1.6747972435005605,17909.827870322515,0.7171958045220574,177.0716048281339,288.589,230321549.69036037,9369975.41941497,18.68328006725737,201708281.70434445,0.849328686983381,0.5189987004697335,1700901.4189527775,7783401.997213401,196.5628622489306,6002343.419808857,0.5226303587391766,3.1721407799042463,0.5859531226578283,0.4797986866964565,-10050.732911371206,2.016086379686157,172.15900724069655,191886612.0683265,324.7538296897781,0.7964293770587095,0.7806630193568131
2011-1,7.936697561621946,30217394.9591943,0.7890258667037684,2.14689652922343,1007.1923919901026,1329.6254251296111,22.438240834636357,17.592570268652562,75.74937606764958,1.5541582542331471,17986.202528334008,0.717404822903371,177.76018805190515,258.457,230729799.76129827,9370893.511475869,18.687304510803973,201772715.60035697,0.8493252910251265,0.5192439115748647,1719873.5356354122,7786621.760813251,195.26229519254417,5930218.377270235,0.5232972131171288,3.200688348804965,0.5868072050415946,0.485803381917484,-10517.124472033394,2.035093128055376,172.307230898625,191989413.25635612,326.9875867828149,0.893395740441149,0.7807255055533675
2011-2,7.826446292835312,30460484.58249011,0.788842838318865,1.8858885448589728,1008.4029050443786,1241.9633984230964,21.47728918837567,16.855810990892447,76.60236454854943,1.463937898241719,18068.24948087974,0.7175843047209072,178.77757086593166,239.847,231104102.43545035,9369220.110517023,18.68933314090964,201827462.05192307,0.8492710172219664,0.5192708386121498,1741089.790917638,7788997.896079644,192.02809878913607,5722976.141557818,0.5089693151224648,3.2307621281498524,0.5919181218163453,0.4823188015534446,-10136.637212959104,2.0617197249168107,172.5793154783086,192095145.77648595,328.90698934227674,0.9169684528627234,0.7807626386764455
2011-3,7.716195024048678,30703574.205785915,0.7886598099339617,1.9007151762788568,1009.3805964572036,1131.772555436706,19.921410221043875,15.47694219552328,77.18786224680272,1.3838177201623882,18152.516746641475,0.7177637865384433,179.4342446758162,292.77,231478405.10960245,9367546.70955818,18.691361771015305,201882208.50348917,0.8492167434188064,0.5192874903762132,1763251.2653106102,7791374.031346036,188.8449346761306,5702026.80761761,0.4966673062887451,3.26,0.5978188398925539,0.4765888567715217,-10178.562458683811,2.079526018829988,172.85140005799215,192200878.2966157,330.8008274940011,0.8172419431451659,0.7807997717995234
2011-4,7.605943755262044,30946663.829081725,0.7884767815490583,1.926039208372736,1010.3107529616898,992.178511334955,18.17229842708223,14.11801279772865,78.78923410075652,1.280920491789961,18236.644017985924,0.7179432683559794,179.83899255815987,258.432,231852707.78375453,9365873.30859934,18.69339040112097,201936954.95505524,0.8491624696156462,0.5201105577573049,1788022.6112456496,7793750.166612428,186.8868295225354,5697124.601037086,0.483448023435273,3.2975000000000003,0.6056625101161331,0.4724763218727945,-10225.7655016099,2.095742570726438,173.12348463767574,192306610.81674543,332.5671680846741,0.8755603531716446,0.7808369049226014
2011-5,7.495692486475409,31189753.45237753,0.7882937531641551,1.626836168513247,1011.0251501511792,902.3365457245872,16.73289856445673,12.827700952163994,79.28246650794384,1.3584226240369406,18299.00600863521,0.7181227501735157,180.2000545746903,296.282,232227010.45790663,9364199.907640498,18.69541903122663,201991701.4066213,0.8491081958124862,0.5207448668651903,1813031.375311252,7796126.30187882,185.6702366794567,5757497.69580094,0.4794375297414004,3.333500000000001,0.631128227052354,0.4647701832003508,-9993.389038138808,2.1045733049199136,173.56700888087894,192412343.33687523,334.3322857327884,0.9645144336524022,0.7808740380456793
2011-6,7.385441217688776,31432843.07567334,0.7881107247792517,1.5738014752937897,1011.4825158115976,919.9800054722984,16.032363498366927,12.018072713144416,78.79576576379178,1.404548450200211,18397.294369524097,0.7183022319910518,180.09036774833862,295.748,232601313.1320587,9362526.506681656,18.697447661332298,202046447.8581874,0.8490539220093261,0.5213867395315035,1839504.3973113808,7798502.437145213,184.6193901334277,5831145.897125605,0.4943626052826666,3.3642000000000003,0.5950919575302004,0.460777089427583,-9975.112230204764,2.095226448555367,174.01053312408214,192518075.857005,336.10791478900336,0.8288299944369717,0.7809111711687573
2011-7,7.275189948902142,31675932.698969148,0.7879276963943483,1.610216401127092,1011.2393651458916,995.9646513473896,16.308272850324496,12.122125024673498,78.12877527799553,1.4706954669337249,18458.03931216572,0.7184817138085879,180.39187396536607,280.502,232975615.8062108,9360853.105722811,18.69947629143796,202101194.30975348,0.8489996482061659,0.5218173466488683,1868925.5545245265,7800878.572411605,184.62914301662644,5874517.372275309,0.4999529609128011,3.4055400000000007,0.5975398841785342,0.4586625612219078,-9903.241596764476,2.0859703688695106,174.45405736728534,192623808.3771348,337.9259091390509,0.8811708978486625,0.7809483042918353
2011-8,7.164938680115507,31919022.32226496,0.787744668009445,1.5670859678685842,1010.7431831435322,1153.854243323613,17.26296530505291,12.545695716592396,75.90811833403737,1.5755826753644004,18517.023895637773,0.7186611956261241,180.6456692523573,278.658,233349918.4803629,9359179.704763971,18.701504921543627,202155940.7613196,0.8489453744030059,0.5222373327730897,1897916.3903671813,7803254.707677998,185.99681092531827,5929179.957706182,0.5104707470584671,3.451948,0.5950647433019467,0.4606629482097047,-9768.231853083638,2.087218082990609,175.19370581801144,192729540.8972645,339.7435031281796,0.8353216021324007,0.7809854374149133
2011-9,7.054687411328874,32162111.94556077,0.7875616396245416,1.5855961583369615,1009.896680944283,1290.1254868999556,18.494507097488302,13.285920007056058,73.95602251195855,1.5953920221746214,18576.626527445693,0.7188406774436602,181.2098889388919,284.93,233724221.15451497,9357506.303805128,18.703533551649294,202210687.21288568,0.8488911005998457,0.5227666470688508,1928378.7889783413,7805630.84294439,189.47431376168907,5940280.036134298,0.5256001504469264,3.4954976,0.6015952884327453,0.4606035369977562,-9679.164240091171,2.075344728788324,175.9333542687375,192835273.4173943,341.56729685182097,0.9932758224293476,0.7810225705379913
2011-10,6.944436142542239,32405201.56885657,0.7873786112396384,1.8081382559145571,1008.6170109862796,1399.242129354184,19.984934293676154,14.466259559028073,72.80970230342734,1.6600446625130036,18635.761128705097,0.7190201592611964,181.71686225579776,310.394,234098523.82866707,9355832.902846286,18.70556218175496,202265433.66445172,0.8488368267966857,0.5237756763355436,1959904.0358691043,7808006.978210783,194.88246387438537,6283798.032664096,0.5230163290600557,3.52948912,0.6045280531318781,0.4616014514378777,-9537.77691961498,2.077328519541877,176.6730027194636,192941005.93752408,343.35374325642675,0.8529009397936996,0.7810597036610692
2011-11,6.834184873755605,32648291.192152385,0.787195582854735,1.9343850098338424,1007.8578903141852,1485.4745583365186,21.469984132794725,15.658767416390978,71.82623973589673,1.6519324627395682,18692.35086384501,0.7191996410787326,181.5620784345992,311.065,234472826.50281915,9354159.501887444,18.707590811860623,202320180.11601785,0.8487825529935256,0.5250125093409731,1988806.964969489,7810383.113477174,198.08112301122443,6720960.102087679,0.5203108881755449,3.560997344,0.6075073462033619,0.4639560877440755,-9968.453886702957,2.074663694821419,177.46181197885645,193046738.45765385,345.12786962823395,0.9080862842620008,0.7810968367841472
2011-12,6.723933604968971,32891380.815448195,0.7870125544698316,2.1525953244250444,1007.4278299202332,1503.527204722114,22.3071670580072,16.427321310013,71.65897443693042,1.57941791623556,18749.93556379256,0.7193791228962687,181.42669442439035,292.092,234847129.1769713,9352486.1009286,18.70961944196629,202374926.56758392,0.8487282791903655,0.5264603329091359,2011378.0001677184,7812759.248743567,201.00715145602803,6940099.1718623545,0.5250917546367961,3.6000972928,0.5951869340064411,0.4721630104203435,-9986.589161982563,2.076644486808949,178.25062123824932,193152470.9777836,346.9001209543717,0.921343506933786,0.7811339699072252
2012-1,6.613682336182337,33134470.438744,0.7868295260849283,2.253357110056676,1007.5907942388664,1469.5691911338251,22.437660979658386,16.680758823338643,72.19388794797351,1.4988371299800565,18807.29285927663,0.7195586047138048,181.09987892802545,294.069,235221431.85112333,9350812.69996976,18.711648072071952,202429673.01915,0.8486740053872054,0.5279243807792995,2030664.3930274416,7815135.384009959,203.318663821252,6889093.539510006,0.5361604483491258,3.64021892736,0.6110671295983301,0.4733415062904513,-10404.150759011012,2.0905714352596823,179.03943049764217,193258203.49791336,349.2229964597706,0.6957659642201535,0.7811711030303031
2012-2,6.6510831462915965,33453796.244649,0.7864753890626994,2.2162831117762267,1008.3926269462252,1395.0162142509305,21.965863486258,16.387860868777786,72.866667156795,1.366178066192708,18867.462898795227,0.7198749839132063,181.13997740461707,271.544,235560425.21549648,9343406.33612028,18.71360132885893,202481619.9747981,0.8485953526468388,0.5294028086033865,2053715.878639032,7816645.273799296,204.8226115318083,6640103.790218472,0.547043585265198,3.676063244032,0.5998092162889704,0.476080947409229,-9928.241624071832,2.1011962123086314,179.8784378778589,193353913.43027985,350.6033579807423,0.709225961971412,0.7812972912457914
2012-3,6.688483956400855,33773122.050554,0.7861212520404706,1.9551854625646023,1009.488330291032,1265.1457942444754,20.38357805180475,15.10178445447727,73.85701420488171,1.2585826105283782,18928.908874750483,0.7201913631126077,181.0910354175041,299.91,235899418.5798697,9335999.972270804,18.715554585645908,202533566.93044627,0.8485166999064722,0.530895500492805,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497,0.7814234794612795
2012-4,6.725884766510115,34092447.856459,0.7857671150182417,1.9024440104373532,1010.5080715114382,1127.291384329228,18.68153307856846,13.748462753148816,75.0801980734216,1.209331176686953,18988.185648456994,0.7205077423120091,180.6199420611333,280.566,236238411.9442428,9328593.608421326,18.717507842432887,202585513.8860944,0.8484380471661055,0.5322031159201491,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057,0.7815496676767678
2012-5,6.763285576619374,34411773.662364,0.7854129779960128,1.7661166564376818,1011.6554334464344,1068.837567655566,18.047661632381008,13.13883750809866,75.15797868018045,1.1656555950337135,19048.281005809647,0.7208241215114105,180.3058295001861,324.204,236577405.30861595,9321187.244571846,18.719461099219863,202637460.8417425,0.8483593944257389,0.5337282816502852,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171,0.781675855892256
2012-6,6.800686386728634,34731099.468269,0.785058840973784,1.7670930189676983,1011.986394410878,1023.1369735805238,17.384111546752905,12.499291288114287,75.1578575409201,1.2543687187135093,19108.447889709103,0.7211405007108119,179.44456473746436,291.989,236916398.67298916,9313780.880722368,18.72141435600684,202689407.79739064,0.8482807416853724,0.5360868906325019,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698,0.7818020441077442
2012-7,6.838087196837893,35050425.274174005,0.7847047039515551,1.8460311471194752,1011.6098294541124,1048.977827636298,17.839328569328707,12.914523959176616,75.02780008610941,1.3665893148136894,19183.625888701023,0.7214568799102133,178.6643804595792,289.212,237255392.03736228,9306374.51687289,18.72336761279382,202741354.7530388,0.8482020889450057,0.5382891594480798,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355,0.7819282323232324
2012-8,6.875488006947152,35369751.080079004,0.7843505669293261,1.6113403932464774,1010.902651633327,1171.5321434026737,19.10698470958581,13.819210250257903,73.75182387594039,1.4589101138599565,19258.30665552746,0.7217732591096148,177.98503612695006,325.603,237594385.40173545,9298968.153023412,18.7253208695808,202793301.7086869,0.848123436204639,0.5405286157797728,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338,0.7820544205387207
2012-9,6.912888817056412,35689076.885984,0.7839964299070973,1.7647121239875023,1009.2669911746189,1260.4551438583455,20.147419880369284,14.667097600520282,73.10960437241609,1.5750451680087127,19331.835567231567,0.7220896383090162,177.0488873241618,252.327,237933378.7661086,9291561.789173936,18.72727412636777,202845248.66433504,0.8480447834642725,0.5426012504842337,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493,0.7821806087542089
2012-10,6.950289627165671,36008402.691889,0.7836422928848684,1.8822052280260675,1008.2722421971912,1384.629503600212,21.403089632073826,15.604718804391906,71.92843430891756,1.6131167140165783,19404.635040155317,0.7224060175084176,176.52837744039357,298.282,238272372.13048172,9284155.425324457,18.72922738315475,202897195.6199832,0.8479661307239059,0.5443064779701176,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336,0.7823067969696971
2012-11,6.98769043727493,36327728.497794,0.7832881558626396,1.8635800220629972,1007.6670598010412,1464.7942003015753,22.420047200506364,16.403200460467207,71.09893101816665,1.6492750883595853,19475.66631540905,0.722722396707819,176.0985440285493,313.289,238611365.4948549,9276749.061474975,18.73118063994173,202949142.5756313,0.8478874779835393,0.5460453641114449,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361,0.7824329851851853
2012-12,7.025091247384189,36647054.303699,0.7829340188404107,1.910774716674677,1007.5265758680108,1432.9945413390822,22.71429934334652,16.885455078310724,71.80141713833108,1.6434042885057174,19547.775856280357,0.7230387759072204,175.04728223912713,246.794,238950358.85922807,9269342.6976255,18.73313389672871,203001089.5312794,0.8478088252431726,0.5478188733905204,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997,0.7825591734006735
2013-1,7.062492057493449,36966380.109604,0.7825798818181818,2.022567442270914,1008.2442866357816,1413.8807386185351,22.398480408462063,16.729124042111817,72.26284353960618,1.6084086124272048,19619.25846823868,0.7233551551066218,174.26143600553223,299.585,239289352.2236012,9261936.33377602,18.73508715351569,203053036.48692757,0.847730172502806,0.5496315299807405,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893,0.7826853616161618
2013-2,7.092594233222274,37009652.788494654,0.7826880754419192,1.8246822853551656,1008.683918176164,1297.9819809433209,21.501988614612763,16.217902363322192,73.77855023462007,1.5130547668852512,19692.073079257138,0.7235798436837512,172.79114660516888,270.936,239530216.06502172,9256803.78464424,18.734456700144914,203056107.89498785,0.8476102431451866,0.5512720936216767,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834,0.7827526210718295
2013-3,7.1226964089511,37052925.4673853,0.7827962690656566,1.7885435442427124,1009.6572888170548,1160.8610601350422,19.96286757513136,15.181932198650683,75.83521210681182,1.4023716483979878,19765.60376493831,0.7238045322608805,171.43369479809795,269.996,239771079.9064423,9251671.235512458,18.733826246774143,203059179.30304816,0.8474903137875672,0.5537619151524834,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685,0.7828198805274973
2013-4,7.152798584679926,37096198.14627595,0.782904462689394,1.887900111956656,1010.7046391308198,1072.665907016697,18.42748638550923,13.919840988499557,76.83639172596499,1.3053424079524905,19836.19370408723,0.7240292208380098,170.54837745365475,310.597,240011943.74786285,9246538.686380677,18.733195793403368,203062250.71110848,0.8473703844299478,0.5563022095356726,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513,0.7828871399831652
2013-5,7.182900760408751,37139470.8251666,0.7830126563131313,1.6515971334184016,1011.5495307570952,979.7549151869752,16.900590029951708,12.74962658913559,78.32646850220364,1.2762785466885656,19908.81675890562,0.7242539094151391,169.51146111041407,298.972,240252807.58928335,9241406.137248896,18.7325653400326,203065322.1191688,0.8472504550723283,0.5586734677352312,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708,0.7829543994388329
2013-6,7.213002936137577,37182743.50405725,0.7831208499368687,1.5955230833730685,1012.0090614330192,956.938669680252,16.372474845558244,12.309900428870325,78.7462043939885,1.2941597215811025,20003.41922319685,0.7244785979922684,168.4564169289274,263.791,240493671.43070397,9236273.588117115,18.731934886661826,203068393.5272291,0.8471305257147089,0.561284255508089,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047,0.7830216588945007
2013-7,7.243105111866402,37226016.182947904,0.7832290435606061,1.797833789291526,1012.0761643822532,1034.0534149370071,16.512293933345802,12.23605090825142,77.80216540173161,1.3592487499569803,20069.28034265956,0.7247032865693978,167.6229922766362,310.117,240734535.27212447,9231141.038985334,18.73130443329105,203071464.93528935,0.8470105963570895,0.5639352252218969,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613,0.7830889183501686
2013-8,7.273207287595228,37269288.86183855,0.7833372371843434,1.90856779845929,1011.1757038318948,1139.438896479542,17.472695907665518,12.89854774266554,76.67540572714836,1.4699924106939246,20169.116894302293,0.7249279751465271,166.44852238794493,284.763,240975399.113545,9226008.489853552,18.730673979920283,203074536.3433497,0.8468906669994701,0.5664274268254282,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398,0.7831561778058364
2013-9,7.303309463324053,37312561.5407292,0.7834454308080808,2.170093289709099,1009.8016394631642,1276.0300755533967,19.12360734641726,14.14246044201774,75.0568591248747,1.5389100594688838,20271.69226162197,0.7251526637236564,165.1625922770094,290.774,241216262.9549656,9220875.94072177,18.73004352654951,203077607.75141,0.8467707376418507,0.568961918540782,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549,0.7832234372615041
2013-10,7.333411639052879,37355834.21961985,0.7835536244318182,2.1961597101631187,1008.7698917777624,1388.6225535621627,20.80427668473762,15.415390802318884,73.54241860767924,1.570382329960789,20373.137072523536,0.7253773523007857,163.99971450256865,323.114,241457126.7963861,9215743.39158999,18.72941307317874,203080679.15947032,0.8466508082842312,0.5717414138769439,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916,0.7832906967171719
2013-11,7.363513814781704,37399106.8985105,0.7836618180555556,2.130243376039023,1007.8355416646344,1462.830633381274,22.44230804224389,16.742077141146606,72.4705782712895,1.5951905558950616,20476.67862239738,0.725602040877915,162.66871148719665,308.596,241697990.63780665,9210610.842458207,18.72878261980797,203083750.56753063,0.8465308789266118,0.5737407146430948,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064,0.7833579561728397
2013-12,7.39361599051053,37442379.57740115,0.7837700116792929,2.084404312892151,1007.4898106125784,1458.6147762175362,23.25918875680987,17.62814905726346,72.81414746730351,1.5581707312719777,20583.51612767396,0.7258267294550443,161.39182061654995,274.479,241938854.4792272,9205478.293326426,18.728152166437194,203086821.9755909,0.8464109495689924,0.5757555759757913,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818,0.7834252156285075
2014-1,7.423718166239356,37485652.2562918,0.7838782053030303,1.939764851579923,1008.0755868546096,1405.4798451354256,23.331110013082043,17.832394256266817,73.33655322641137,1.501726467284811,20689.465935100103,0.7260514180321737,160.23436255050072,288.1569536766778,242179718.3206477,9200345.744194644,18.727521713066423,203089893.3836513,0.846291020211373,0.5775779278751108,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001,0.7834924750841753
