,Piauí - Depósito Poupança (R$),Piauí - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Piauí - IDH Longevidade,Piauí - IDH,Piauí- custo m2 (R$),Piauí - Produção de Cimento (t),Piauí - Consumo de Cimento (t),Piauí - IDH Educacao,Piauí - PIB - Estadual,Piauí - PIB - Construção Civil,Piauí - PIB - Per Capita,Piauí - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Piauí - Desemprego
2011-9,2959822.96618454,0.6293553475285771,1.281735561656681,1003.676289194052,1339.038762295302,28.47896284838933,21.910981955645667,68.84173693488614,1.5460970097194564,0.7479303289934255,0.6768966036535996,17542.908434141507,51.53428199436694,58.087,0.647164783687321,24840320.811028782,1450137.676822986,6.408385245980848,19873733.049980257,1928378.7889783413,7805630.84294439,189.47431376168907,5940280.036134298,0.5256001504469264,3.4954976,0.6015952884327453,0.4606035369977562,-9679.164240091171,2.075344728788324,175.9333542687375,192835273.4173943,341.56729685182097,0.9932758224293476,8.710547174599055
2011-10,2981801.95719142,0.6297263183852195,1.252830190277119,1003.099259899727,1244.5062877244086,28.42865972423304,21.93244107973262,69.26588302099739,1.5633343122375325,0.7479366305834529,0.6769487847267317,17610.203248694128,51.702198756864746,54.599,0.6473920099877131,24886082.413980145,1450333.946195582,6.411224989118634,19884807.114946928,1959904.0358691043,7808006.978210783,194.88246387438537,6283798.032664096,0.5230163290600557,3.52948912,0.6045280531318781,0.4616014514378777,-9537.77691961498,2.077328519541877,176.6730027194636,192941005.93752408,343.35374325642675,0.8529009397936996,8.807576589740501
2011-11,3003780.9481983,0.6300972892418619,1.8157921424247907,1002.425101851152,1418.0629073351245,28.03769905793739,21.825258707129404,70.5976666686585,1.3942913287749774,0.7479429321734804,0.6770009657998637,17678.135576018914,51.795818603060745,55.044,0.647619236288105,24931844.016931508,1450530.215568178,6.41406473225642,19895881.1799136,1988806.964969489,7810383.113477174,198.08112301122443,6720960.102087679,0.5203108881755449,3.560997344,0.6075073462033619,0.4639560877440755,-9968.453886702957,2.074663694821419,177.46181197885645,193046738.45765385,345.12786962823395,0.9080862842620008,8.904606004881945
2011-12,3025759.93920518,0.6304682600985042,1.4959694951124498,1002.0697613405626,1416.6800783958424,27.60846581850838,21.772956573946885,72.3089131059055,1.2586443264486529,0.7479492337635079,0.6770531468729957,17760.968216220026,52.273506597067694,54.842,0.6478464625884971,24977605.619882874,1450726.4849407736,6.4169044753942055,19906955.244880263,2011378.0001677184,7812759.248743567,201.00715145602803,6940099.1718623545,0.5250917546367961,3.6000972928,0.5951869340064411,0.4721630104203435,-9986.589161982563,2.076644486808949,178.25062123824932,193152470.9777836,346.9001209543717,0.921343506933786,9.00163542002339
2012-1,3047738.93021206,0.6308392309551466,1.757324948075865,1002.018444445466,1403.9198145532666,27.205490308351298,22.023897584446647,75.00395517027539,1.1742012011887684,0.7479555353535353,0.6771053279461278,17843.581209685985,52.24794180701768,49.244,0.648073688888889,25023367.22283424,1450922.7543133695,6.419744218531991,19918029.309846938,2030664.3930274416,7815135.384009959,203.318663821252,6889093.539510006,0.5361604483491258,3.64021892736,0.6110671295983301,0.4733415062904513,-10404.150759011012,2.0905714352596823,179.03943049764217,193258203.49791336,349.2229964597706,0.6957659642201535,9.098664835164836
2012-2,3081838.2837924026,0.6314420867088844,1.9151099134756857,1002.0553440810324,1436.445330879488,27.038643525437315,22.12480842152561,76.17467822693108,1.0743519241879464,0.747920504349046,0.6772241149457536,17926.118588229132,51.97167920516586,56.201,0.6484075339506175,25065386.199676987,1451350.5863543656,6.422403923427146,19928127.552498523,2053715.878639032,7816645.273799296,204.8226115318083,6640103.790218472,0.547043585265198,3.676063244032,0.5998092162889704,0.476080947409229,-9928.241624071832,2.1011962123086314,179.8784378778589,193353913.43027985,350.6033579807423,0.709225961971412,9.163343708936363
2012-3,3115937.637372745,0.6320449424626222,1.4105906834897597,1002.3702514275012,1458.5253874062566,27.06762560316992,22.05385534295824,75.94703045282552,1.0197970886120216,0.7478854733445567,0.6773429019453796,17999.179191963867,51.926240611503246,53.705,0.6487413790123459,25107405.176519737,1451778.4183953614,6.4250636283223015,19938225.795150105,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497,9.228022582707894
2012-4,3150036.990953088,0.63264779821636,1.0426113974756357,1002.621694327786,1480.9115161353786,27.17405127133202,21.48011085066646,73.64475689409059,1.0028515538673104,0.7478504423400674,0.6774616889450055,18072.07629980753,51.698972651024064,45.347,0.6490752240740743,25149424.153362483,1452206.2504363577,6.427723333217457,19948324.03780169,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057,9.292701456479422
2012-5,3184136.34453343,0.6332506539700977,0.7097588563487258,1003.0648240472776,1535.6280732045911,27.439701429382005,20.305068800628227,68.73088525094899,1.0777230712238457,0.7478154113355779,0.6775804759446313,18144.402661992823,52.00189601556376,57.492,0.6494090691358025,25191443.130205236,1452634.0824773535,6.430383038112612,19958422.28045328,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171,9.357380330250953
2012-6,3218235.698113773,0.6338535097238356,0.4518515624734459,1003.3312237710782,1585.0960190943597,27.828589757697703,19.22037993517489,63.895315235434914,1.1564343103549342,0.7477803803310886,0.6776992629442572,18217.70736020931,51.643044349503626,55.951,0.6497429141975309,25233462.107047983,1453061.914518349,6.433042743007767,19968520.523104858,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698,9.42205920402248
2012-7,3252335.0516941147,0.6344563654775733,0.3148888308996868,1003.0050992364432,1650.867676268927,28.450863310751085,18.320691820084487,58.984183107604906,1.2741272365537424,0.7477453493265993,0.6778180499438831,18287.056171232987,51.565984963977584,59.477,0.6500767592592593,25275481.08389073,1453489.7465593454,6.435702447902922,19978618.765756443,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355,9.486738077794008
2012-8,3286434.4052744573,0.6350592212313111,0.3994998928174083,1002.5987583350174,1673.3072947732396,29.02308901940338,17.978484109110415,55.93676882883916,1.395700925990258,0.74771031832211,0.677936836943509,18354.64123489264,51.2488505861849,61.611,0.6504106043209877,25317500.06073348,1453917.5786003417,6.438362152798077,19988717.00840803,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338,9.551416951565535
2012-9,3320533.7588548,0.635662076985049,0.7477697763340986,1001.962745875355,1654.0867454891954,29.290195464675246,18.486274237664706,56.6358236256806,1.410164352247211,0.7476752873176207,0.6780556239431349,18421.403287691737,50.98136518008669,57.841,0.6507444493827161,25359519.037576232,1454345.4106413373,6.441021857693232,19998815.25105961,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493,9.616095825337066
2012-10,3354633.1124351425,0.6362649327387867,1.2154634711542054,1001.453547676222,1599.1585858652495,29.104191492451356,19.21234925578793,59.53106266350885,1.4801496164067764,0.7476402563131312,0.6781744109427608,18490.2301592373,50.67258384768783,68.449,0.6510782944444444,25401538.014418986,1454773.242682333,6.443681562588387,20008913.4937112,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336,9.680774699108596
2012-11,3388732.466015485,0.6368677884925245,1.4913361842112849,1001.1667408261662,1552.5136334366418,28.906539066795627,20.055008953098213,62.51067915262307,1.495336327615277,0.7476052253086419,0.6782931979423867,18559.93266763155,50.40611809966166,62.092,0.6514121395061728,25443556.991261728,1455201.0747233294,6.446341267483542,20019011.73636278,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361,9.745453572880123
2012-12,3422831.8195958277,0.6374706442462623,1.7066178165725725,1001.220342139546,1478.7853197581342,28.48840993890133,20.824170720365288,66.48820525622557,1.4300909497624248,0.7475701943041526,0.6784119849420126,18640.66509484335,50.0988186029728,60.126,0.6517459845679012,25485575.96810448,1455628.9067643252,6.449000972378697,20029109.979014363,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997,9.810132446651652
2013-1,3456931.17317617,0.6380735000000001,2.062023923605884,1001.5050486719113,1417.149132633665,28.130696466453344,21.44796391989087,69.97431737856148,1.382079311619437,0.7475351632996633,0.6785307719416385,18720.80123416157,49.73588280540714,59.03,0.6520798296296296,25527594.944947228,1456056.7388053213,6.4516606772738525,20039208.22166595,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893,9.87481132042318
2013-2,3471222.276665704,0.63809484375,2.0816793978648787,1001.8207008878852,1385.1498357712196,28.018910694690188,21.840878149939364,71.78187911204826,1.2520500467697933,0.7474763797114665,0.6785275134134554,18800.66781131554,49.80314575078912,48.789,0.6522817728909465,25564873.091104195,1456287.6120249245,6.454118767887115,20048148.032320075,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834,9.927655760526076
2013-3,3485513.3801552383,0.6381161875000001,2.172763203620069,1002.4737581075868,1311.1577310086575,27.62982489550052,21.96064801252665,73.84251822189812,1.1350927885173128,0.7474175961232697,0.6785242548852723,18881.992867478228,49.87382262070777,52.454,0.6524837161522634,25602151.23726116,1456518.4852445277,6.456576858500377,20057087.842974205,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685,9.980500200628972
2013-4,3499804.4836447723,0.6381375312500001,2.216689037926877,1003.0534127696876,1287.2655506124793,27.440368814031583,21.751573339978272,73.824201948177,1.0679501940537253,0.747358812535073,0.6785209963570893,18950.27150301349,49.73099859087112,56.163,0.6526856594135803,25639429.38341813,1456749.358464131,6.459034949113639,20066027.65362833,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513,10.033344640731867
2013-5,3514095.587134307,0.638158875,1.6849065032380397,1003.3347650908754,1296.076014072472,27.564685165784955,21.042196498301056,71.0018736301651,1.0478480313292842,0.7473000289468762,0.6785177378289062,19018.504644140525,49.57373572841413,63.68,0.6528876026748971,25676707.5295751,1456980.2316837336,6.461493039726901,20074967.464282457,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708,10.086189080834764
2013-6,3528386.690623841,0.6381802187500001,1.5285765260323756,1003.4666648157264,1324.7492353270634,27.86537120133817,20.18186512051965,67.22798267806812,1.0979613890825346,0.7472412453586794,0.6785144793007232,19107.328464818824,49.3651751267406,63.422,0.653089545936214,25713985.675732065,1457211.1049033368,6.463951130340163,20083907.274936587,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047,10.13903352093766
2013-7,3542677.7941133752,0.6382015625,1.4165101752658795,1003.313973300914,1367.2905471614347,28.37085503099957,19.382044113417773,62.963732592697625,1.2023912864495068,0.7471824617704825,0.6785112207725401,19173.605275510334,49.08236049444975,70.735,0.6532914891975309,25751263.821889035,1457441.9781229398,6.466409220953425,20092847.085590716,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613,10.191877961040554
2013-8,3556968.897602909,0.63822290625,1.1758459679949809,1002.739846387556,1365.645071741581,28.790474541769704,18.97209600578317,60.202495547035184,1.2832983856704097,0.7471236781822858,0.678507962244357,19262.18134621736,48.57788259747169,72.838,0.6534934324588477,25788541.968046,1457672.851342543,6.468867311566688,20101786.89624484,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398,10.24472240114345
2013-9,3571260.0010924432,0.6382442500000001,1.0459801772459725,1002.364266603518,1345.3731605661055,28.96762264002866,19.0439940921055,59.74267655820096,1.335098513095486,0.747064894594089,0.678504703716174,19350.928215288743,48.08398291284527,74.408,0.6536953757201647,25825820.11420297,1457903.7245621462,6.47132540217995,20110726.70689897,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549,10.297566841246343
2013-10,3585551.1045819777,0.63826559375,1.2954051886438334,1002.1607999618354,1291.011551220449,28.71273754089638,19.44921886582412,61.79222192049336,1.330051153955503,0.7470061110058922,0.6785014451879909,19439.076374087672,47.62057156132733,72.485,0.6538973189814815,25863098.26035993,1458134.5977817492,6.473783492793212,20119666.51755309,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916,10.350411281349242
2013-11,3599842.208071512,0.6382869375,1.4281319487967274,1001.9866804273304,1225.6888952479696,28.178725968358048,20.12156453212136,65.83235996139636,1.2302219787846458,0.7469473274176954,0.6784981866598079,19529.097254197743,47.19955059815311,69.97,0.6540992622427984,25900376.406516902,1458365.4710013524,6.476241583406474,20128606.32820722,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064,10.403255721452137
2013-12,3614133.311561046,0.63830828125,1.7948087478974375,1002.1810649368524,1199.039847265592,27.694655767650488,20.770140681045245,69.76092226124622,1.152969896080535,0.7468885438294987,0.6784949281316248,19617.42177824221,46.699852417294935,74.805,0.6543012055041153,25937654.552673876,1458596.3442209554,6.478699674019736,20137546.13886135,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818,10.456100161555034
2014-1,3628424.41505058,0.638329625,2.295190851397097,1002.404632773514,1172.7737463125393,27.22043264558521,21.382550383203046,73.67035162691423,1.0719502421393312,0.7468297602413019,0.6784916696034418,19709.19960603858,45.91407405211006,76.41717538086372,0.6545031487654321,25974932.69883084,1458827.2174405586,6.481157764632998,20146485.94951548,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001,10.508944601657928
2014-2,3626157.301569551,0.6381374696180555,2.2686793955534865,1002.5500747112812,1158.3949633431416,27.04314292935796,21.85894221287469,76.01507676162566,0.9977514943683572,0.7467383002429776,0.6784395284201323,19802.41018555598,45.54415780055218,65.38870176727995,0.6546108095207477,25996777.642633047,1457546.3762777536,6.481204304621384,20147425.987477325,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693,10.546982610180304
2014-3,3623890.188088522,0.6379453142361111,2.1655158439912663,1002.9239992348386,1171.5830173063218,26.997172449863605,21.946269551621764,76.4143084133591,0.9913455634880258,0.7466468402446533,0.6783873872368229,19896.203891623874,45.3275028447729,70.06736496667078,0.6547184702760631,26018622.58643525,1456265.5351149484,6.48125084460977,20148366.025439173,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,10.58502061870268
2014-4,3621623.074607493,0.6377531588541667,1.8384314624690457,1003.4859890807874,1190.0321498229628,27.01805808956533,21.62103719365497,75.13389737210947,1.0062172026107552,0.7465553802463291,0.6783352460535135,19990.36990590265,45.10735367752184,65.98380495393803,0.6548261310313787,26040467.53023746,1454984.6939521432,6.481297384598156,20149306.06340102,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,10.623058627225056
2014-5,3619355.961126464,0.6375610034722222,1.379773527787017,1003.8433788195122,1255.641686326833,27.17658343460909,20.81281091107232,71.73991593990748,1.063022364910564,0.7464639202480048,0.678283104870204,20086.60038765969,44.88734979176524,76.29797424970576,0.6549337917866942,26062312.474039663,1453703.8527893382,6.481343924586541,20150246.101362865,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,10.661096635747432
2014-6,3617088.8476454346,0.6373688480902777,1.0964106686287405,1003.973687624528,1368.2493230179862,27.529678621995185,19.92911435029257,67.51820837756267,1.1628738487207413,0.7463724602496805,0.6782309636868946,20179.395035122285,44.65667392130871,79.60183853544774,0.6550414525420096,26084157.41784187,1452423.0116265332,6.481390464574927,20151186.139324717,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,10.699134644269808
2014-7,3614821.734164405,0.6371766927083333,1.0722527864340936,1004.026182988245,1495.069799910179,28.062386556979675,19.221478980044783,63.084049693493455,1.3624146425897037,0.7462810002513562,0.6781788225035852,20267.212742773565,44.42861388341552,87.01231339966374,0.6551491132973252,26106002.361644074,1451142.170463728,6.481437004563313,20152126.17728656,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,10.737172652792186
2014-8,3612554.620683376,0.6369845373263889,1.184776711835693,1003.5164088558388,1570.696227522558,28.710857732048087,18.832591488778323,59.34086868871422,1.5019239646308888,0.7461895402530319,0.6781266813202756,20358.072672805007,44.19747219955565,87.44813078455994,0.6552567740526407,26127847.30544628,1449861.3293009228,6.481483544551698,20153066.21524841,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,10.775210661314562
2014-9,3610287.507202347,0.6367923819444444,1.4766479149991094,1003.0711005507368,1551.528570476906,29.117309359792834,18.87902327637688,57.88620448846694,1.5765481562960046,0.7460980802547076,0.6780745401369662,20446.33576337465,43.968085468633184,85.12254303768417,0.6553644348079561,26149692.24924849,1448580.4881381178,6.481530084540084,20154006.253210258,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,10.813248669836938
2014-10,3608020.393721318,0.6366002265624999,1.4229155735714996,1002.9230197552488,1492.7322208252735,29.12662335152122,19.148119328797524,58.49463813667087,1.5940037409419336,0.7460066202563833,0.6780223989536568,20533.769895531444,43.7394762616939,86.90762698037548,0.6554720955632717,26171537.193050694,1447299.6469753128,6.481576624528469,20154946.291172106,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,10.851286678359314
2014-11,3605753.280240289,0.6364080711805555,1.6872959717339866,1002.6714863186788,1375.9715936125406,28.794753980936747,19.62615308745276,61.326232239481605,1.4582827206916815,0.745915160258059,0.6779702577703474,20622.387033006835,43.51250322058032,85.88430219068047,0.6555797563185872,26193382.1368529,1446018.8058125076,6.481623164516855,20155886.32913395,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,10.88932468688169
2014-12,3603486.166759259,0.6362159157986111,1.668248857918918,1002.664283089238,1289.3851591242008,28.18226575305141,20.251943136032537,65.77016666378478,1.3339119950125482,0.7458237002597348,0.6779181165870379,20723.57997923898,43.28633615307721,79.166,0.6556874170739027,26215227.080655105,1444737.9646497024,6.481669704505241,20156826.3670958,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,10.927362695404064
2015-1,3601219.05327823,0.6360237604166666,1.896735621371608,1002.7760210197252,1246.9899802483965,27.682752355058145,20.939938983878896,70.06303683629562,1.2312094916853162,0.7457322402614105,0.6778659754037285,20812.68783402257,43.06182484943502,81.00220590371555,0.6557950778292182,26237072.024457317,1443457.1234868974,6.481716244493627,20157766.405057646,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,10.96540070392644
2015-2,3599162.270704486,0.637267438604798,2.04380446848272,1002.8357239653416,1188.4368309375784,27.341654040663258,21.47312136164013,73.2895899531391,1.1278840459389792,0.7463913164453528,0.6788316421874704,20905.783274836056,42.78876185907991,69.31202387331676,0.657027698200368,26255072.930536084,1442623.084048024,6.482392149324853,20160382.397832133,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,10.985268072313367
2015-3,3597105.4881307418,0.6385111167929293,1.84304252440923,1003.1729464069284,1158.306607034463,27.12310178162192,21.655509969970755,74.8022833453396,1.0649486910423345,0.7470503926292953,0.6797973089712122,20998.456651642595,42.51217268344735,74.27140686467104,0.6582603185715177,26273073.83661485,1441789.0446091504,6.48306805415608,20162998.390606616,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,11.005135440700297
2015-4,3595048.7055569976,0.6397547949810606,1.72143366172199,1003.5306932403312,1146.6773775057331,27.048117527638908,21.48565661445041,74.53459801720534,1.0436432574490475,0.7477094688132376,0.680762975754954,21091.78101458473,42.0675075243779,69.9428332511743,0.6594929389426675,26291074.742693625,1440955.0051702769,6.483743958987306,20165614.383381102,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,11.025002809087226
2015-5,3592991.9229832534,0.6409984731691919,1.4184045761514354,1003.7686296456302,1161.9803114191927,27.139577785268216,20.706525262135735,71.61240936870243,1.0599074769309118,0.7483685449971801,0.6817286425386959,21183.970188290263,41.537897502612736,80.8758527046881,0.6607255593138173,26309075.648772392,1440120.965731403,6.484419863818532,20168230.376155585,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,11.044870177474154
2015-6,3590935.140409509,0.6422421513573232,1.3634476993021043,1003.8314896992916,1210.939833469925,27.489816891640352,19.849900678540383,67.64381828674757,1.1385433126947364,0.7490276211811224,0.6826943093224377,21275.10173000761,40.97669963794623,84.3779488475746,0.661958179684967,26327076.554851163,1439286.9262925298,6.485095768649759,20170846.36893007,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,11.064737545861082
2015-7,3588878.357835765,0.6434858295454545,1.1716258821815373,1003.5469120385488,1266.1001411646278,28.09177401693228,19.01067705216605,63.001492761224185,1.2464819452810243,0.7496866973650649,0.6836599761061796,21365.81791909309,40.41172433642565,92.23305220364357,0.6631908000561167,26345077.46092993,1438452.8868536565,6.485771673480985,20173462.36170456,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,11.08460491424801
