,Tocantins- custo m2 (R$),Tocantins - Desemprego,Tocantins - IDH Educacao,Tocantins - IDH Longevidade,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Tocantins - Consumo de Cimento (t),Tocantins - IDH Renda,Tocantins - PIB - Estadual,Tocantins - PIB - Construção Civil,Tocantins - PIB - Per Capita,Tocantins - PIB - Preços de Mercado,Tocantins - Depósito Poupança (R$),Tocantins - Produção de Cimento (t),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Tocantins - IDH
2014-9,21557.21294421234,10.398390381897809,0.716157360335869,0.7885988909766388,3.552058061878151,978.83779008032,1402.7130277457672,27.85700977056621,18.24993799665668,60.85114121176191,1.4670708969684043,51.46094139010174,0.6755711534441637,19628493.730107848,1237723.8589887563,10.72006279487324,23169908.189704265,1443909.225382947,44.2012293698009,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,0.7257097526525543
2014-10,21649.562383820903,10.424065249932164,0.7160728692854471,0.7885567784172746,3.373526593346683,978.725031753282,1366.8665556778658,27.42347108465131,19.137098291267467,65.23643969567333,1.3927394124314054,52.65095989587024,0.67554201629577,19650229.81994821,1238127.4136290934,10.722234340113229,23189493.66936812,1441675.394652955,44.03019220415388,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,0.7256354747094791
2014-11,21740.399534957854,10.44974011796652,0.7159883782350251,0.7885146658579103,3.0012419491519258,978.682972045124,1321.9772147095478,26.93109545212344,20.0364247726113,69.79957770443893,1.3031112970947143,47.430023832219376,0.6755128791473763,19671965.90978858,1238530.9682694303,10.724405885353216,23209079.14903198,1439441.563922963,43.85284273635189,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,0.7255611967664037
2014-12,21844.117079660547,10.475414986000876,0.7159038871846033,0.7884725532985462,2.746426318992323,978.7828353225916,1295.2770895464685,26.615965531287905,20.536315975512085,72.60796088574283,1.265313548568781,46.75,0.6754837419989828,19693701.999628942,1238934.5229097677,10.726577430593204,23228664.62869584,1437207.7331929717,43.66997935449198,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,0.7254869188233284
2015-1,21950.770389938494,10.501089854035232,0.7158193961341813,0.7884304407391819,2.868638078345124,978.8811418369768,1274.5777477630452,26.40606597022357,21.013230699577967,75.05314915458086,1.1932915054538322,45.50559569737797,0.6754546048505891,19715438.089469302,1239338.0775501044,10.728748975833192,23248250.1083597,1434973.90246298,43.47937110580675,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,0.7254126408802531
2015-2,22062.282564425142,10.49206068512618,0.7169735127269704,0.7892134531715631,3.132518473637941,979.0013791454002,1266.535142449443,26.402091430067223,21.168576803990984,75.49029044440944,1.1986891162849933,40.96174843217625,0.6762191780645788,19730151.19239813,1239965.0511718483,10.730213615761294,23267384.580457263,1426532.201977206,43.10508315708439,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,0.7262721173796631
2015-3,22173.492146216257,10.483031516217128,0.7181276293197595,0.7899964656039444,3.315435617520024,979.3639775520154,1283.575089061257,26.59472237476214,20.623430722305997,72.7413163006864,1.269626253720339,45.010043696962505,0.6769837512785684,19744864.29532696,1240592.0247935925,10.731678255689395,23286519.05255483,1418090.5014914316,42.8758486693275,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,0.7271315938790732
2015-4,22288.57118126635,10.474002347308076,0.7192817459125486,0.7907794780363256,3.7308056133877967,979.747353093239,1314.4096773323956,26.882298237193943,19.60219673068055,68.16176876395791,1.390576455838764,45.66461611542174,0.6777483244925581,19759577.39825578,1241218.9984153365,10.733142895617496,23305653.5246524,1409648.8010056575,42.65585798518263,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,0.7279910703784832
2015-5,22403.76750447842,10.464973178399024,0.7204358625053376,0.7915624904687069,3.0330852742424854,979.9984081062942,1384.1941279167038,27.441118668573733,17.888695206193923,60.7328798090251,1.6103658829546867,51.02163076632702,0.6785128977065477,19774290.501184605,1241845.9720370804,10.734607535545598,23324787.996749967,1401207.1005198834,42.64000687017563,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,0.7288505468778932
2015-6,22519.84957544377,10.455944009489972,0.7215899790981267,0.7923455029010882,3.456211336357228,979.9039155717776,1426.6441902932522,28.067225222359355,16.6101272513627,54.822623758194446,1.6888037057405774,54.088345582793295,0.6792774709205374,19789003.60411343,1242472.9456588244,10.7360721754737,23343922.46884753,1392765.4000341091,42.61127225801077,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,0.7297100233773033
2015-7,22640.292365533653,10.44691484058092,0.7227440956909159,0.7931285153334694,3.838982013341592,979.494441791703,1451.934708671684,28.58910606950713,16.229571481576127,52.28409189984563,1.6713878117895515,56.79591447054741,0.680042044134527,19803716.70704225,1243099.9192805686,10.7375368154018,23363056.9409451,1384323.699548335,42.739517265356405,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,0.7305694998767133
2015-8,22748.97210383753,10.437885671671868,0.723898212283705,0.7939115277658506,3.952465008064871,978.973040719924,1373.3933299776825,29.5678940334102,16.22098450208283,49.62198552267322,1.6913997873849913,59.53856668576457,0.6808066173485167,19818429.80997108,1243726.8929023126,10.739001455329902,23382191.41304267,1375881.999062561,42.81675094561578,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,0.7314289763761233
2015-9,22856.946618496066,10.428856502762816,0.7250523288764941,0.7946945401982319,4.792154908317728,978.561119542859,1377.386489019698,29.556909792983586,17.381617984296323,53.48722130721073,1.7003370574011616,55.95574732257052,0.6815711905625064,19833142.912899904,1244353.8665240563,10.740466095258004,23401325.885140236,1367440.2985767866,42.88900704638467,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,0.7322884528755333
2015-10,22964.863360809995,10.419827333853764,0.7262064454692831,0.7954775526306131,8.33451426312024,978.5372651690402,1357.0961995422083,28.78108388166979,18.504974187311426,60.21563155614854,1.7649039058974765,57.2497068386468,0.682335763776496,19847856.01582873,1244980.8401458005,10.741930735186106,23420460.3572378,1358998.5980910126,43.14745009429265,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,0.7331479293749433
2015-11,23077.59297638346,10.410798164944712,0.7273605620620722,0.7962605650629944,7.492241915584735,978.4753627721273,1374.279420648592,28.755460260683652,19.110685485439923,62.10393932949717,1.800157383613938,51.5727531865487,0.6831003369904857,19862569.118757557,1245607.8137675445,10.743395375114208,23439594.82933537,1350556.8976052385,43.15828652985113,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,0.7340074058743533
2015-12,23187.81340902433,10.40176899603566,0.7285146786548613,0.7970435774953757,8.154627627648013,978.6612149956908,1438.7558765918477,27.81772726996271,20.192410780271928,68.53132643734882,1.7084171630917933,50.833,0.6838649102044753,19877282.221686374,1246234.787389289,10.744860015042308,23458729.301432934,1342115.1971194642,43.26534121126105,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,0.7348668823737634
2016-1,23294.193184838907,10.392739827126608,0.7296687952476504,0.7978265899277569,8.703050271568577,978.7130288407244,1407.074898582307,27.68710418978848,20.553468236937185,69.91365379946588,1.5594934920637138,43.04381756948703,0.684629483418465,19891995.324615203,1246861.7610110326,10.74632465497041,23477863.773530506,1333673.49663369,43.40003236395595,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,0.7357263588731734
2016-2,23390.47965995432,10.351217533961432,0.729719316423769,0.7977722459120581,4.554310889293962,978.8370050641756,1413.926436652133,28.242783742253973,20.376717002859145,66.57385513376467,1.4058979951565864,38.74578499240278,0.6846039492019382,19899492.1093458,1248142.5593864387,10.74783419758744,23497776.54917214,1338265.961634465,43.2864518767074,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,0.7357394373494853
2016-3,23487.199745963502,10.309695240796255,0.7297698375998876,0.7977179018963593,4.415332080549475,979.3357960538992,1379.7873335933205,27.96749853628236,20.141492851817222,66.54205328642685,1.403412116455235,42.57507411991372,0.6845784149854114,19906988.894076392,1249423.3577618448,10.749343740204472,23517689.32481378,1342858.4266352402,43.35288896755154,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,0.7357525158257973
2016-4,23587.4963542604,10.26817294763108,0.729820358776006,0.7976635578806605,4.061850989970785,979.6615810591426,1428.624114915575,28.13852960812218,18.59548998338975,60.78628922646411,1.52356884558396,43.19423524360384,0.6845528807688847,19914485.678806983,1250704.1561372508,10.750853282821504,23537602.10045542,1347450.8916360151,43.42112882083904,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,0.7357655943021091
2016-5,23687.5421061317,10.226650654465905,0.7298708799521246,0.7976092138649616,3.1548702205342734,979.9859972490752,1468.6899462467086,28.50733154960457,16.991889915422657,54.67592838884635,1.657156031263504,48.26144418388638,0.6845273465523578,19921982.463537578,1251984.954512657,10.752362825438537,23557514.876097057,1352043.35663679,43.53555939580129,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,0.735778672778421
2016-6,23785.158746437624,10.185128361300729,0.7299214011282432,0.7975548698492628,3.4432579488513007,980.0201434700618,1477.307677520076,28.719498133450355,16.077589220392046,51.4759237488913,1.8017232315061205,51.16225475618317,0.6845018123358311,19929479.24826817,1253265.752888063,10.753872368055568,23577427.651738696,1356635.821637565,43.90938446642971,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,0.735791751254733
2016-7,23885.397071121923,10.14360606813555,0.7299719223043617,0.797500525833564,3.101002544073708,979.538137161362,1506.2054035660924,28.98017805542161,15.717688240787528,49.68181845397455,1.8257702366772404,53.7233486057473,0.6844762781193043,19936976.032998763,1254546.5512634688,10.7553819106726,23597340.42738033,1361228.28663834,44.41577029820364,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,0.7358048297310449
2016-8,23985.66280078107,10.102083774970374,0.7300224434804803,0.7974461818178652,3.1105000746138103,978.9452059798564,1475.5015381388637,29.04374368102148,16.47755360884384,51.99167644397732,1.7234336714519587,56.31762783227239,0.6844507439027775,19944472.81772936,1255827.3496388749,10.756891453289631,23617253.20302197,1365820.7516391152,44.83844388619218,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,0.7358179082073568
2016-9,24089.21399608152,10.060561481805198,0.7300729646565989,0.7973918378021664,2.9611941185058925,978.5204270427788,1435.756139061967,28.62972498397352,17.746434904524595,57.15659897719879,1.58511004708564,52.92863312315277,0.6844252096862508,19951969.602459952,1257108.148014281,10.758400995906662,23637165.97866361,1370413.21663989,45.37423871181284,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,0.7358309866836688
2016-10,24203.54238489517,10.019039188640022,0.7301234858327175,0.7973374937864676,3.4862024600648147,978.2040921051384,1394.906436333942,28.040702091651944,18.82613687373759,62.42138181831389,1.4230842772682746,54.15259155065443,0.6843996754697239,19959466.387190547,1258388.946389687,10.759910538523696,23657078.754305247,1375005.681640665,46.07314094328246,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,0.7358440651599807
2016-11,24314.1842216518,9.977516895474846,0.7301740070088361,0.7972831497707688,3.705084614946969,978.1808241477976,1326.653537862851,27.39085321027954,19.715858057641583,67.54681099325023,1.2987340063498551,48.78275178465344,0.6843741412531972,19966963.17192114,1259669.744765093,10.761420081140724,23676991.52994689,1379598.1466414402,46.62306642775447,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,0.7358571436362925
2016-12,24422.329827502694,9.93599460230967,0.7302245281849545,0.7972288057550699,3.679428195417132,978.3020306090654,1299.5402096763198,26.887509538319986,20.44685559538586,71.61853784386322,1.1875454725231849,45.18649999999997,0.6843486070366703,19974459.95665173,1260950.5431404992,10.762929623757758,23696904.305588525,1384190.6116422152,46.95600160513005,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,0.7358702221126044
2017-1,24517.98743460151,9.894472309144492,0.7302750493610731,0.7971744617393711,3.5562890159282614,978.402520826676,1278.8206638486045,26.626386594470866,20.94834746571371,74.23624442030939,1.100755653627678,42.29,0.6843230728201436,19981956.741382327,1262231.3415159052,10.764439166374787,23716817.081230164,1388783.07664299,47.31742654902061,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,0.7358833005889164
2017-2,24613.05451714565,9.883368638840093,0.7302847088259298,0.7970848743283058,2.980009894760124,978.5564246225332,1298.417551229715,26.7166034282069,21.01160105258587,73.8428607367235,1.08251208680959,33.787,0.6843633991293872,19980874.897925325,1263208.3576386338,10.764629565438035,23735554.02272304,1401741.614425616,47.41295829275968,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,0.7358521134721657
2017-3,24706.606597813425,9.872264968535688,0.7302943682907863,0.7969952869172404,2.9009502689735167,978.8721850078128,1335.3769282368469,26.886498017162506,20.35954024460739,70.78812974769585,1.1271348624761732,41.594,0.6844037254386306,19979793.05446832,1264185.3737613622,10.764819964501282,23754290.964215912,1414700.1522082416,48.07336390777345,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,0.7358209263554151
2017-4,24795.23281111132,9.861161298231286,0.730304027755643,0.796905699506175,2.8069637248212693,979.5852792613974,1390.7404899688208,26.99691419002326,18.862235593881746,65.14434640984092,1.4194648367705327,36.019,0.6844440517478741,19978711.211011317,1265162.3898840907,10.765010363564528,23773027.90570879,1427658.6899908676,48.11182340243561,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,0.7357897392386645
2017-5,24881.231007638773,9.850057627926883,0.7303136872204996,0.7968161120951096,2.6830920832498384,979.870922939476,1456.4374108557588,27.457665444072997,16.999058961909846,57.80761341192965,1.589459645831903,45.143,0.6844843780571177,19977629.36755431,1266139.406006819,10.765200762627776,23791764.847201664,1440617.2277734934,47.99808800278771,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,0.7357585521219139
2017-6,24963.961895458368,9.83895395762248,0.7303233466853563,0.7967265246840443,2.768052872126645,980.0463722638116,1524.0960268081235,28.133043095085096,14.959164956124583,50.0182398821716,2.0079361532395965,41.704,0.6845247043663611,19976547.52409731,1267116.4221295477,10.765391161691024,23810501.78869454,1453575.7655561191,48.34015088304511,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,0.7357273650051632
2017-7,25048.93296321377,9.827850287318078,0.7303330061502129,0.7966369372729789,2.8262168608453067,979.708269726394,1560.1927676353553,28.84289707703103,14.211460293817003,45.917241790783336,2.14861769964154,45.71,0.6845650306756047,19975465.680640303,1268093.4382522765,10.765581560754269,23829238.73018741,1466534.3033387451,48.59929126314783,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,0.7356961778884126
2017-8,25130.87848561541,9.816746617013674,0.7303426656150694,0.7965473498619136,2.903879604735266,978.8886335716236,1531.9290130022966,29.153661529399265,14.883492393807757,47.45344266701628,2.0280537717055496,45.564,0.6846053569848483,19974383.837183297,1269070.4543750049,10.765771959817515,23847975.671680287,1479492.841121371,48.65228665085787,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,0.7356649907716619
2017-9,25213.20473830475,9.805642946709272,0.7303523250799261,0.7964577624508482,2.986826024221955,978.492834168843,1474.7922665799476,28.859176331143264,16.057094251206383,52.11214024109164,2.0145772028979443,43.754,0.6846456832940917,19973301.99372629,1270047.4704977332,10.765962358880762,23866712.61317316,1492451.378903997,48.94962411423016,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,0.7356338036549113
2017-10,25295.39388360697,9.794539276404867,0.7303619845447827,0.7963681750397829,3.031370893546645,978.1292616504116,1413.0950781807858,28.132069276796223,17.85807275777465,59.61515391243761,1.6789175013386404,48.554,0.6846860096033353,19972220.15026929,1271024.4866204618,10.76615275794401,23885449.554666035,1505409.9166866224,49.20116731969639,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,0.7356026165381606
2017-11,25372.85675141915,9.783435606100468,0.7303716440096393,0.7962785876287174,3.194774402318576,978.0951760661536,1343.2316168872337,27.23170126649276,19.212453592542357,66.79247661184444,1.4949011903675655,40.896,0.6847263359125788,19971138.306812286,1272001.5027431904,10.766343157007256,23904186.496158917,1518368.4544692482,49.04752889572504,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284,0.7355714294214101
2017-12,25450.614379481103,9.772331935796064,0.7303813034744959,0.796189000217652,3.071619640413813,978.1719690031604,1321.5894556176488,26.80555141326649,19.95765849497295,70.66435473299501,1.3727662337913764,35.255,0.6847666622218223,19970056.46335528,1272978.5188659187,10.766533556070502,23922923.437651787,1531326.9922518742,49.15324812768165,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933,0.7355402423046594
2018-1,25532.138480918995,9.761228265491662,0.7303909629393526,0.7960994128065867,3.094207600328962,978.3621871899368,1314.2843891480393,26.570473275996843,20.473879654220703,72.9490220874451,1.254433407175538,34.018,0.6848069885310658,19968974.61989828,1273955.534988647,10.766723955133749,23941660.37914466,1544285.5300345,49.27716459536371,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947,0.7355090551879088
2018-2,25617.737364512468,9.74926440730269,0.7303105914464689,0.7959638022975457,2.609513386650488,978.6493217140164,1305.7085673865265,26.58335203471521,20.51728601577137,72.6729848221236,1.2135700880401024,22.422,0.6847903748078163,19961217.713154987,1274849.3887939728,10.76636601231755,23961643.04283385,1545314.9372798025,49.17077953886182,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204,0.7354068510605445
2018-3,25700.25323603406,9.73730054911372,0.7302302199535852,0.7958281917885047,2.4896665595919982,979.1575641761826,1345.0979900202126,26.73208133947261,19.764413436776877,69.27486297914761,1.265264851199671,29.555,0.6847737610845668,19953460.80641169,1275743.242599298,10.76600806950135,23981625.70652303,1546344.3445251049,49.30450051155886,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992,0.7353046469331801
2018-4,25785.49657256612,9.725336690924747,0.7301498484607015,0.7956925812794637,2.4647092553460346,979.6804871425284,1394.2910759439394,26.86160097562802,18.40416491079802,64.18331500202348,1.325041919431578,28.919,0.6847571473613173,19945703.899668403,1276637.0964046232,10.765650126685152,24001608.370212216,1547373.7517704074,49.254615032865125,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077,0.7352024428058158
2018-5,25869.844944368277,9.713372832735775,0.7300694769678178,0.7955569707704226,1.7261111736510373,980.0215653231596,1445.6580878422446,27.35910270537564,16.973802435931187,57.90770323713222,1.4708949787861274,25.589,0.6847405336380677,19937946.99292511,1277530.9502099487,10.765292183868953,24021591.0339014,1548403.15901571,49.18062495555953,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432,0.7351002386784515
2018-6,25954.106022699627,9.701408974546805,0.7299891054749341,0.7954213602613817,2.271699993958464,979.897581563278,1484.6901161101125,27.819582447881658,15.901497305989862,53.24600274444783,1.520101914023271,40.237,0.6847239199148183,19930190.08618182,1278424.8040152742,10.764934241052751,24041573.697590586,1549432.5662610123,49.57274874249338,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294,0.7349980345510871
