,Pernambuco - IDH Renda,Pernambuco - Depósito Poupança (R$),Pernambuco - value,Pernambuco - Produção de Cimento (t),Pernambuco - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Pernambuco- custo m2 (R$),Pernambuco - PIB - Estadual,Pernambuco - PIB - Construção Civil,Pernambuco - PIB - Per Capita,Pernambuco - PIB - Preços de Mercado,Pernambuco - IDH,Pernambuco - Desemprego,Pernambuco - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Pernambuco - IDH Longevidade
2010-6,0.6678961893193374,10517203.9265155,0.3232084119584177,78.98749802581443,175.701,1.6152654394160686,1013.4595769931016,1312.5265022517292,25.12825756873351,21.504898234716205,81.38563320454655,1.6915269971821054,17557.1328082422,91820679.78094284,5812399.257496313,8.9214801567537,78735251.28093517,0.7097170535680474,8.036643215657934,0.671629736409453,1535088.9997881958,7764083.415614299,205.42042302453103,4953811.558473392,0.526058037576734,3.0314761760804405,0.5958291622572781,0.4452546601697086,-9905.786117325402,1.8856666637377413,170.47284861566854,191269804.9401484,314.8865379700195,0.7835509006430283,0.7934115590176761
2010-7,0.6679288038740425,10521642.9518186,0.3243357058150359,80.01004798374771,203.87,1.4090387529641226,1013.4933086054089,1343.503065513573,25.04440846694108,21.191530736566847,80.26134003150102,1.7671841044718806,17645.14287657322,91991763.51281077,5809585.256446383,8.923798116860635,78769277.20044085,0.7098565211572121,8.035534474096936,0.6719803329004976,1562309.585792852,7767303.179214149,204.9046786897802,5009561.05202782,0.5522966590697518,3.0514025859712883,0.5865859204975183,0.4546156103614938,-10012.607609861,1.8938061232400991,170.95656816213628,191372606.1281781,316.56033133990786,0.6956631681759645,0.7935590203102254
2010-8,0.6679614184287477,10526081.9771217,0.3257952600045935,80.98160407036272,211.944,1.3130877184499572,1013.1855409942572,1405.8754932050238,25.24078740226761,20.95935651181858,78.30791405394132,1.8605585494851289,17728.561915685426,92162847.2446787,5806771.255396453,8.92611607696757,78803303.11994654,0.7099959887463769,8.034425732535938,0.6723309293915423,1592121.7171162094,7770522.942813999,203.17461667472924,5040041.3907002425,0.5776013784579778,3.0727020338334063,0.5826586136352507,0.4638587019783974,-10127.16701415496,1.9055306692046643,171.25856541637074,191475407.31620777,318.2396775020137,0.8448625278586105,0.7937064816027746
2010-9,0.6679940329834528,10530521.0024248,0.3271310980187472,82.05962117701431,214.065,1.4097261105256664,1012.3652635787928,1456.4390575739794,25.672636205420314,20.99202913455472,76.48997749816021,1.9286949476025668,17812.16820336484,92333930.97654665,5803957.2543465225,8.928434037074506,78837329.03945222,0.7101354563355418,8.03331699097494,0.6726815258825868,1622699.4605818123,7773742.706413849,202.5725811370021,5067277.008789612,0.5772035539111675,3.095400048412278,0.5845130658367664,0.4761580018141546,-10250.239819329276,1.9300080246741709,171.5605626706052,191578208.50423744,319.89544074969774,0.94745863654434,0.7938539428953238
2010-10,0.668026647538158,10534960.0277279,0.3286834890831647,83.15416428473746,223.199,1.6619157409713807,1011.544331836554,1478.1775761956944,26.00154065479851,21.17691752219165,75.88613062561448,1.9136475119483471,17895.53127949601,92505014.70841455,5801143.253296593,8.93075199718144,78871354.95895791,0.7102749239247066,8.032208249413944,0.6730321223736314,1653010.8355396043,7776962.4700137,200.82514259821528,5384491.593871971,0.5519922392666898,3.1195221584533863,0.5851989203903505,0.4806927669176689,-9855.109255533838,1.9496834440674369,171.86255992483967,191681009.69226712,321.53044871503295,0.8548584317510831,0.7940014041878731
2010-11,0.6680592620928633,10539399.053031,0.3301826960284766,83.95629874878493,243.761,1.974646466282138,1010.9986371357588,1506.331524319449,26.235158425106867,21.33918695327389,75.57937479431493,1.917069621508843,17965.07964755987,92676098.44028248,5798329.252246663,8.933069957288376,78905380.8784636,0.7104143915138714,8.031099507852947,0.673382718864676,1678568.2592242833,7780182.233613551,197.82940310653663,5781902.667862317,0.5389303803124353,3.1450938927022145,0.5889002595704534,0.4792117692065355,-9697.432210565865,1.9809369678190991,172.0107835827681,191783810.88029683,323.1458609887072,0.8102428340912935,0.7941488654804224
2010-12,0.6680918766475684,10543838.0783341,0.3315842910399533,84.66035327881268,269.049,2.1559114165761954,1010.5344250638072,1528.7652157585326,26.3891072297009,21.66131390830002,76.38238301068168,1.8132884331292305,18046.115902469985,92847182.1721504,5795515.251196733,8.93538791739531,78939406.79796928,0.7105538591030363,8.029990766291949,0.6737333153557206,1700901.4189527775,7783401.997213401,196.5628622489306,6002343.419808857,0.5226303587391766,3.1721407799042463,0.5859531226578283,0.4797986866964565,-10050.732911371206,2.016086379686157,172.15900724069655,191886612.0683265,324.7538296897781,0.7964293770587095,0.7942963267729717
2011-1,0.6681244912022736,10548277.1036372,0.3330045983349796,85.5414551897662,214.807,2.577386720610718,1010.4002147741602,1489.7192378305992,26.33696650557099,22.000139024467423,78.241743552409,1.6934274922495267,18126.301288759994,93018265.90401831,5792701.2501468025,8.937705877502246,78973432.71747497,0.7106933266922011,8.028882024730951,0.6740839118467652,1719873.5356354122,7786621.760813251,195.26229519254417,5930218.377270235,0.5232972131171288,3.200688348804965,0.5868072050415946,0.485803381917484,-10517.124472033394,2.035093128055376,172.307230898625,191989413.25635612,326.9875867828149,0.893395740441149,0.794443788065521
2011-2,0.6681423967468287,10628742.424635047,0.3345630398478039,86.46639313738665,177.932,2.8864383351543235,1010.5099453627888,1421.2803951605144,26.205967433561533,22.361501696835543,80.60571744210469,1.6100473665475448,18205.60353539961,93170299.11493336,5786447.711723693,8.938668753052033,78998064.0625149,0.7107688816788499,8.375876389987905,0.6743638075205898,1741089.790917638,7788997.896079644,192.02809878913607,5722976.141557818,0.5089693151224648,3.2307621281498524,0.5919181218163453,0.4823188015534446,-10136.637212959104,2.0617197249168107,172.5793154783086,192095145.77648595,328.90698934227674,0.9169684528627234,0.7945378001150553
2011-3,0.6681603022913839,10709207.7456329,0.3362206230279449,87.88324220467761,195.635,2.577439900099551,1010.8843173430676,1348.7196317723397,25.90646991095982,22.54651207970263,82.92203736684563,1.528878370940829,18284.365211200664,93322332.3258484,5780194.173300582,8.939631628601822,79022695.40755484,0.7108444366654987,8.72287075524486,0.6746437031944144,1763251.2653106102,7791374.031346036,188.8449346761306,5702026.80761761,0.4966673062887451,3.26,0.5978188398925539,0.4765888567715217,-10178.562458683811,2.079526018829988,172.85140005799215,192200878.2966157,330.8008274940011,0.8172419431451659,0.7946318121645896
2011-4,0.6681782078359391,10789673.06663075,0.3378975745525274,88.95547245104213,174.575,2.6579697539276785,1011.5525431218254,1231.2670519532444,25.40485083163122,22.55305728698442,85.28945342694279,1.528292524883192,18362.44125609643,93474365.53676344,5773940.634877472,8.940594504151608,79047326.75259477,0.7109199916521475,9.069865120501817,0.6749235988682388,1788022.6112456496,7793750.166612428,186.8868295225354,5697124.601037086,0.483448023435273,3.2975000000000003,0.6056625101161331,0.4724763218727945,-10225.7655016099,2.095742570726438,173.12348463767574,192306610.81674543,332.5671680846741,0.8755603531716446,0.794725824214124
2011-5,0.6681961133804941,10870138.3876286,0.3391785502137228,90.09882491660696,204.844,2.393418371041198,1012.384283833038,1210.8389812167154,25.01068018491888,22.414629455567237,86.47818156570106,1.5556567563756614,18416.3838499638,93626398.74767846,5767687.096454362,8.941557379701395,79071958.0976347,0.7109955466387963,9.41685948575877,0.6752034945420634,1813031.375311252,7796126.30187882,185.6702366794567,5757497.69580094,0.4794375297414004,3.333500000000001,0.631128227052354,0.4647701832003508,-9993.389038138808,2.1045733049199136,173.56700888087894,192412343.33687523,334.3322857327884,0.9645144336524022,0.7948198362636583
2011-6,0.6682140189250493,10950603.70862645,0.3402580119171188,90.09070394480293,197.308,1.940558138581766,1013.2036008111228,1239.1706319158554,24.756505444841405,22.19201048203223,86.51217029610731,1.6461361571754796,18493.057548207387,93778431.9585935,5761433.558031252,8.942520255251184,79096589.44267464,0.7110711016254451,9.763853851015725,0.675483390215888,1839504.3973113808,7798502.437145213,184.6193901334277,5831145.897125605,0.4943626052826666,3.3642000000000003,0.5950919575302004,0.460777089427583,-9975.112230204764,2.095226448555367,174.01053312408214,192518075.857005,336.10791478900336,0.8288299944369717,0.7949138483131926
2011-7,0.6682319244696044,11031069.0296243,0.341330988843916,90.62048741342387,187.852,1.6774635495424963,1013.2863619926828,1280.9791284581268,24.76754930759254,22.427121949289944,87.24127786767106,1.722295871645253,18545.60246847546,93930465.16950852,5755180.019608142,8.94348313080097,79121220.78771457,0.7111466566120939,10.11084821627268,0.6757632858897125,1868925.5545245265,7800878.572411605,184.62914301662644,5874517.372275309,0.4999529609128011,3.4055400000000007,0.5975398841785342,0.4586625612219078,-9903.241596764476,2.0859703688695106,174.45405736728534,192623808.3771348,337.9259091390509,0.8811708978486625,0.7950078603627269
2011-8,0.6682498300141596,11111534.350622153,0.3423976652649328,91.0715755996182,231.788,1.4309568542353188,1013.1720608354732,1361.4678666601228,25.026249576303854,22.97459908221472,88.94303939811816,1.7980607506757775,18599.62334079701,94082498.38042356,5748926.481185032,8.944446006350757,79145852.13275452,0.7112222115987425,10.457842581529636,0.676043181563537,1897916.3903671813,7803254.707677998,185.99681092531827,5929179.957706182,0.5104707470584671,3.451948,0.5950647433019467,0.4606629482097047,-9768.231853083638,2.087218082990609,175.19370581801144,192729540.8972645,339.7435031281796,0.8353216021324007,0.7951018724122612
2011-9,0.6682677355587148,11191999.67162,0.3432482252966541,91.10291772647676,247.553,1.2925118076823925,1012.7946906530254,1427.6485772166218,25.448721470925676,23.43627517071172,89.48659819752645,1.893692196866117,18655.142654493917,94234531.5913386,5742672.942761921,8.945408881900546,79170483.47779445,0.7112977665853913,10.804836946786589,0.6763230772373616,1928378.7889783413,7805630.84294439,189.47431376168907,5940280.036134298,0.5256001504469264,3.4954976,0.6015952884327453,0.4606035369977562,-9679.164240091171,2.075344728788324,175.9333542687375,192835273.4173943,341.56729685182097,0.9932758224293476,0.7951958844617955
2011-10,0.6682856411032698,11272464.99261785,0.3444949697587169,91.65360115496335,215.441,1.372635484916059,1012.203825799411,1449.813357097995,25.762211689193727,23.88782318251137,90.33361296104616,1.8809038635705144,18710.959816732684,94386564.80225363,5736419.404338812,8.946371757450333,79195114.82283439,0.7113733215720401,11.151831312043544,0.6766029729111862,1959904.0358691043,7808006.978210783,194.88246387438537,6283798.032664096,0.5230163290600557,3.52948912,0.6045280531318781,0.4616014514378777,-9537.77691961498,2.077328519541877,176.6730027194636,192941005.93752408,343.35374325642675,0.8529009397936996,0.7952898965113298
2011-11,0.668303546647825,11352930.3136157,0.345797252217725,92.73807255357524,242.116,1.5546921622839316,1011.9741953177512,1473.348852582593,25.977824178900725,23.720305276269357,88.84140725333032,1.9137450894946852,18766.501015499656,94538598.01316866,5730165.865915702,8.94733463300012,79219746.16787432,0.7114488765586889,11.498825677300498,0.6768828685850108,1988806.964969489,7810383.113477174,198.08112301122443,6720960.102087679,0.5203108881755449,3.560997344,0.6075073462033619,0.4639560877440755,-9968.453886702957,2.074663694821419,177.46181197885645,193046738.45765385,345.12786962823395,0.9080862842620008,0.7953839085608642
2011-12,0.6683214521923801,11433395.634613551,0.3468470448465315,93.1056777238732,206.262,1.80779170926843,1011.8120562473752,1505.7457840353145,26.19693097056716,23.2619236727478,85.36459638881634,1.924099188588631,18822.328207773568,94690631.2240837,5723912.327492591,8.948297508549908,79244377.51291426,0.7115244315453377,11.845820042557452,0.6771627642588353,2011378.0001677184,7812759.248743567,201.00715145602803,6940099.1718623545,0.5250917546367961,3.6000972928,0.5951869340064411,0.4721630104203435,-9986.589161982563,2.076644486808949,178.25062123824932,193152470.9777836,346.9001209543717,0.921343506933786,0.7954779206103985
2012-1,0.6683393577369353,11513860.9556114,0.3482295820682059,93.79516144949967,223.244,1.8838681097751189,1011.6832768059128,1509.5375775016057,26.195811769543077,22.863942519172817,83.16469188055717,1.866545323094817,18878.92332161677,94842664.43499874,5717658.789069481,8.949260384099695,79269008.85795419,0.7115999865319865,12.192814407814408,0.6774426599326598,2030664.3930274416,7815135.384009959,203.318663821252,6889093.539510006,0.5361604483491258,3.64021892736,0.6110671295983301,0.4733415062904513,-10404.150759011012,2.0905714352596823,179.03943049764217,193258203.49791336,349.2229964597706,0.6957659642201535,0.7955719326599328
2012-2,0.6683680126477463,11610428.878870009,0.3501617216883804,94.14447489665974,201.89,1.971916802627588,1011.823640006534,1506.5154589403517,26.18054649684337,22.3820359016743,80.85404368285388,1.8302583119362303,18936.43988062554,94961930.7136052,5709253.206436577,8.948425990677983,79276089.99158697,0.7117638753273475,12.269855108958629,0.6778693450710811,2053715.878639032,7816645.273799296,204.8226115318083,6640103.790218472,0.547043585265198,3.676063244032,0.5998092162889704,0.476080947409229,-9928.241624071832,2.1011962123086314,179.8784378778589,193353913.43027985,350.6033579807423,0.709225961971412,0.7956522933034045
2012-3,0.6683966675585572,11706996.802128617,0.3522652623204616,94.54305601567307,259.377,1.9745268586243945,1012.2909573649208,1454.066399944613,25.937946209477754,22.114186346192003,80.71267261375907,1.735089292263129,18994.638830936427,95081196.99221164,5700847.623803672,8.94759159725627,79283171.12521973,0.7119277641227085,12.346895810102849,0.6782960302095024,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497,0.7957326539468763
2012-4,0.6684253224693681,11803564.725387225,0.3541396845520379,94.33455010385636,228.092,1.8325251193172871,1012.8377992296392,1384.1888507641556,25.511029031626272,21.783672411676356,81.06097689781386,1.659374360837212,19056.26528244848,95200463.27081811,5692442.041170768,8.946757203834558,79290252.25885251,0.7120916529180696,12.423936511247064,0.6787227153479236,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057,0.795813014590348
2012-5,0.6684539773801791,11900132.648645831,0.3553762259822271,94.08918123279336,244.391,1.8076110413153743,1013.6915277274476,1334.1759108343936,25.040468031176307,21.401847470564466,81.36458085061192,1.6438075669458283,19118.14563879933,95319729.54942456,5684036.458537864,8.945922810412844,79297333.39248528,0.7122555417134306,12.500977212391284,0.6791494004863449,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171,0.7958933752338198
2012-6,0.66848263229099,11996700.57190444,0.3564271831159648,93.98427127401688,199.66,1.6570454068916751,1014.3595033030416,1336.6356384317262,24.761326637463497,21.010487986550316,80.74776818794142,1.6845510985114598,19180.28215880037,95438995.82803103,5675630.87590496,8.945088416991132,79304414.52611805,0.7124194305087916,12.578017913535504,0.6795760856247661,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698,0.7959737358772915
2012-7,0.668511287201801,12093268.49516305,0.3574724641599964,94.39598967849912,214.103,1.5254728606742838,1014.4901301933312,1373.4181513357987,24.750315060099457,20.67977915790718,79.17890831349025,1.7897148690917386,19242.575206770947,95558262.1066375,5667225.293272056,8.94425402356942,79311495.65975082,0.7125833193041526,12.655058614679724,0.6800027707631874,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355,0.7960540965207632
2012-8,0.6685399421126119,12189836.41842166,0.3585201531058118,94.6375826576923,242.041,1.3482566566248864,1014.2260769874276,1419.698513362924,25.00204422136111,20.51541857531548,77.31006377430629,1.8498972816892871,19308.05198901988,95677528.38524397,5658819.710639151,8.943419630147707,79318576.7933836,0.7127472080995136,12.73209931582394,0.6804294559016086,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338,0.796134457164235
2012-9,0.6685685970234229,12286404.341680268,0.3595675999037959,94.73665977171947,213.905,1.2197377762722768,1013.548514516119,1471.7271929723604,25.499012862969696,20.52608426309097,75.14751371578643,1.917030681798568,19376.51954153691,95796794.6638504,5650414.128006247,8.942585236725995,79325657.92701638,0.7129110968948746,12.80914001696816,0.6808561410400299,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493,0.7962148178077068
2012-10,0.6685972519342338,12382972.264938876,0.3605316101463479,94.5836500637397,244.302,1.2778280281751333,1012.8429876361644,1507.5725623594928,25.908592077980565,20.71702966050768,74.2480533994878,1.9180777523244783,19444.26018109144,95916060.94245689,5642008.545373342,8.94175084330428,79332739.06064914,0.7130749856902356,12.88618071811238,0.6812828261784512,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336,0.7962951784511785
2012-11,0.6686259068450447,12479540.188197484,0.3615285105762088,94.47221449654732,237.46,1.2108132272774896,1012.2883534624282,1543.3241158405087,26.36296259885847,20.92996787692044,73.27323053378325,1.930369663007936,19527.926077042368,96035327.22106332,5633602.962740438,8.940916449882568,79339820.19428192,0.7132388744855968,12.963221419256598,0.6817095113168724,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361,0.7963755390946503
2012-12,0.6686545617558557,12576108.111456092,0.3625151598526931,94.41774047390687,219.765,1.373698416163975,1012.0002307724768,1557.218482628016,26.695671240600284,21.21593523746717,73.08434409030863,1.9318317953110091,19609.25457560324,96154593.4996698,5625197.380107533,8.940082056460856,79346901.32791469,0.7134027632809578,13.040262120400818,0.6821361964552937,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997,0.796455899738122
2013-1,0.6686832166666666,12672676.0347147,0.3636525245223408,94.42324925048317,248.815,1.6004546980532652,1011.8370741342404,1550.63826716221,26.8321575116494,21.49794159786193,73.81424074903452,1.8611934239182653,19678.66087505493,96273859.77827623,5616791.797474629,8.939247663039144,79353982.46154746,0.7135666520763188,13.117302821545035,0.6825628815937149,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893,0.7965362603815938
2013-2,0.6686532390046296,12749755.956113117,0.3650943189343278,94.19002522256775,219.363,1.7116815181157994,1011.7987677507087,1519.2941997861187,26.77141109894772,21.71456957047936,75.11229055473015,1.7777790728556264,19745.99576457116,96362410.7373593,5606925.210745795,8.937912592529415,79349107.64030808,0.7136400316046265,13.178986654098289,0.6828515127158935,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834,0.7965677621897993
2013-3,0.6686232613425925,12826835.877511537,0.3663337327932365,93.94993433217788,251.351,1.950932857487079,1012.0785307329348,1458.8164003614318,26.393285544538696,21.87542961967259,77.59549243980872,1.627301278797587,19810.344993737926,96450961.69644234,5597058.624016959,8.936577522019688,79344232.8190687,0.7137134111329343,13.240670486651537,0.6831401438380721,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685,0.7965992639980047
2013-4,0.6685932836805555,12903915.798909953,0.3675605309517117,93.25636886539216,254.15,1.9889822343352483,1012.6075639838144,1383.650456518253,25.825663624824838,21.844095867821757,80.06300287990629,1.5101218040882962,19872.55560154481,96539512.6555254,5587192.037288125,8.935242451509959,79339357.99782932,0.7137867906612421,13.302354319204786,0.6834287749602507,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513,0.7966307658062103
2013-5,0.6685633060185185,12980995.720308367,0.368696509653736,92.70816850067044,242.668,1.9508736886152689,1013.171300757,1333.6552421480042,25.31875346382941,21.67347351314627,81.51514939015372,1.4815790586031137,19932.703037166204,96628063.61460844,5577325.45055929,8.933907381000232,79334483.17658994,0.7138601701895498,13.364038151758036,0.6837174060824293,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708,0.7966622676144158
2013-6,0.6685333283564815,13058075.641706783,0.3695846312749608,92.4033790111324,205.044,1.832933070464214,1013.6778134086924,1306.2400784384292,24.983628537972777,21.45845902262096,81.96825236766686,1.50406827827723,20016.33200017033,96716614.57369149,5567458.863830455,8.932572310490503,79329608.35535055,0.7139335497178576,13.425721984311286,0.6840060372046078,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047,0.7966937694226213
2013-7,0.6685033506944444,13135155.5631052,0.3703872153434882,92.55283477050354,239.702,1.7732754677302636,1013.9038732481888,1323.8625453950528,24.92890987190422,21.215148834921315,81.00289139473928,1.5630950283309013,20076.39678490427,96805165.53277452,5557592.27710162,8.931237239980774,79324733.53411117,0.7140069292461654,13.487405816864534,0.6842946683267863,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613,0.7967252712308268
2013-8,0.6684733730324074,13212235.484503618,0.3708740771087856,92.3544202850795,256.306,1.6896961652489402,1013.6020812793,1363.0190858368944,25.11481140950542,20.817612366831597,78.3381020427876,1.6401454786963323,20160.68850564772,96893716.49185756,5547725.690372786,8.929902169471047,79319858.7128718,0.7140803087744731,13.549089649417784,0.6845832994489649,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398,0.7967567730390324
2013-9,0.6684433953703703,13289315.405902034,0.3711164528607009,91.78121361685278,272.593,1.925902331861632,1013.2073809545288,1404.4768196192051,25.442790885615818,20.53866446113687,75.6943379824112,1.681067793701969,20246.87003962426,96982267.4509406,5537859.10364395,8.928567098961318,79314983.89163242,0.7141536883027809,13.610773481971034,0.6848719305711435,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549,0.7967882748472378
2013-10,0.6684134177083334,13366395.32730045,0.3711953962803754,90.86988729391584,282.662,2.0301673124092408,1012.7790101635856,1450.3904401360542,25.71995488714803,20.235898110571554,73.17209803694969,1.7072277347175873,20330.90488421876,97070818.41002366,5527992.516915116,8.927232028451591,79310109.07039304,0.7142270678310887,13.672457314524284,0.6851605616933221,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916,0.7968197766554433
2013-11,0.6683834400462964,13443475.248698868,0.3712994866175521,90.02488088858834,265.25,2.105239015167219,1012.2551831681772,1462.0182680342866,25.90856444221139,20.00327418659708,71.39565803235872,1.6803972578375637,20416.89233457562,97159369.36910672,5518125.930186281,8.925896957941863,79305234.24915366,0.7143004473593965,13.734141147077532,0.6854491928155007,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064,0.7968512784636489
2013-12,0.6683534623842593,13520555.170097284,0.3710240220134669,89.12979709367607,244.117,2.271362808631694,1012.0576110621848,1486.0584715704615,26.06107831631531,20.065565992902545,71.04347325053094,1.6343873993533873,20502.362157413903,97247920.32818976,5508259.3434574455,8.924561887432136,79300359.42791428,0.7143738268877042,13.795824979630783,0.6857378239376792,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818,0.7968827802718543
2014-1,0.6683234847222222,13597635.0914957,0.3705582460372819,88.19316221201024,255.74870651721932,2.238274981196388,1011.8976580156084,1488.072358263368,26.124186198120302,20.16094580722032,71.19620430009847,1.5547829036937586,20575.910605365745,97336471.2872728,5498392.756728611,8.923226816922407,79295484.6066749,0.714447206416012,13.857508812184031,0.6860264550598578,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001,0.7969142820800599
2014-2,0.6682076755883488,13526895.926320234,0.369952708567263,87.11086543456875,226.48043060096663,2.240865371402644,1011.7703872786468,1452.2713243784438,26.02959097833601,20.297953389076444,72.18620719176182,1.4556721213815986,20671.04993768716,97389394.24720944,5491182.523865528,8.920985101526966,79279819.32105012,0.7144433675716787,13.914642697155058,0.6862349721088846,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693,0.796899797927838
