,Rio de-01eiro - value,Rio de Janeiro- custo m2 (R$),Rio de Janeiro - Depósito Poupança (R$),Rio De Janeiro - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio De Janeiro - Produção de Cimento (t),Rio de Janeiro - IDH,Rio de Janeiro - IDH Renda,Rio de Janeiro - IDH Educacao,Rio de Janeiro - IDH Longevidade,Rio de Janeiro - PIB - Estadual,Rio de Janeiro - PIB - Construção Civil,Rio de Janeiro - PIB - Per Capita,Rio de Janeiro - PIB Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Rio de Janeiro - Desemprego
2014-2,0.4141616077325183,24451.44948208135,64968460.26777339,361.5407126893408,1.839955951676664,1011.7807217147612,1316.749051094279,24.32239043695751,19.83837749609813,79.54539207761994,0.7199463024693017,243.82092449120427,0.7829557282063823,0.7749912318804365,0.7577677282684094,0.8178749447727662,407740025.93298906,17886920.915963966,21.985168146320607,348928183.4366848,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693,11.856345556368016
2014-3,0.4164872239822675,24554.44055924062,64491291.60152418,411.2667490828351,1.7647841673662648,1012.9856357414452,1268.92369465018,23.9774488791824,19.18150554541088,77.66128165670591,0.7279744274020595,241.56251696896297,0.7829761125388401,0.7751153093416808,0.7579178505323295,0.8177016685298197,407839643.6545138,17860843.59753932,21.97466284699606,348785781.9921978,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,11.912257332743897
2014-4,0.4188202422766047,24651.61510636476,64014122.93527497,394.80451006434765,1.6457449920064553,1014.6339893564806,1171.191020483424,23.48948969564781,18.112582834145027,75.05516159335788,0.6955923429597899,239.2441540411756,0.7829964968712979,0.7752393868029253,0.7580679727962496,0.8175283922868734,407939261.3760387,17834766.279114675,21.964157547671512,348643380.5477108,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,11.968169109119776
2014-5,0.4209521451569339,24748.53566079591,63536954.269025765,417.2616325494736,1.4733012425619547,1015.6954951953009,1123.9951409959997,22.7671981999788,17.146741088916748,74.02240927891955,0.7176815458702493,236.8850816801164,0.7830168812037557,0.7753634642641697,0.7582180950601696,0.8173551160439269,408038879.0975635,17808688.96069003,21.95365224834697,348500979.10322374,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,12.024080885495655
2014-6,0.4230824063666669,24852.69540154512,63059785.60277656,428.2628754002377,1.4733328421862095,1016.2359489357606,1144.6982712394092,22.747844401338234,16.624161028177365,71.90856155808156,0.7891797163907367,234.47224187924533,0.7830372655362136,0.775487541725414,0.7583682173240897,0.8171818398009805,408138496.81908834,17782611.642265383,21.94314694902242,348358577.6587368,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,12.079992661871536
2014-7,0.4250063642411852,24956.56508496312,62582616.93652735,439.8506549768319,1.5439338583425035,1016.1539066188374,1162.3100857442812,22.32778749008212,16.513979252415332,73.53490813667553,0.8037576789723845,232.01558487941813,0.7830576498686713,0.7756116191866584,0.7585183395880097,0.817008563558034,408238114.5406132,17756534.323840737,21.932641649697874,348216176.21424973,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,12.135904438247415
2014-8,0.4266172189891935,25059.77731140237,62105448.27027814,450.00667415377336,1.577981640022659,1014.5398260927914,1227.50821411284,22.353865000256203,16.98828118386745,75.52326816879456,0.8546007089626781,229.5124170322122,0.7830780342011291,0.7757356966479029,0.7586684618519298,0.8168352873150876,408337732.262138,17730457.00541609,21.92213635037333,348073774.7697627,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,12.191816214623294
2014-9,0.42803621988155,25161.12738139853,61628279.60402893,429.39628904737145,1.7136754993695578,1012.9024762824484,1316.2488416355357,23.25382277663992,17.67795204228591,74.71213894722526,0.8967412345657441,226.97598114015457,0.783098418533587,0.7758597741091472,0.7588185841158499,0.8166620110721412,408437349.9836628,17704379.686991446,21.911631051048783,347931373.3252757,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,12.247727990999175
2014-10,0.4296360953693695,25260.50786747999,61151110.937779725,432.02772398708674,2.1572450282449376,1011.4001944748323,1364.8731035622418,24.055914029435197,18.501120343840583,74.9544254764475,0.8999329465835766,224.40489106714057,0.7831188028660447,0.7759838515703916,0.7589687063797699,0.8164887348291947,408536967.7051876,17678302.3685668,21.90112575172424,347788971.8807887,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,12.303639767375056
2014-11,0.4312935722358417,25356.314652477744,60673942.27153052,415.22398917788,2.1987145395303687,1009.720555105566,1388.2099064569418,24.76085582274633,19.3850435884133,75.76405479138971,0.8737968042124741,221.79930645702916,0.7831391871985025,0.7761079290316361,0.75911882864369,0.8163154585862483,408636585.4267124,17652225.050142154,21.890620452399688,347646570.43630165,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,12.359551543750934
2014-12,0.4330441310348275,25453.738400290225,60196773.60528131,413.0,2.5267947444651986,1009.3221543859366,1394.4366176735596,25.21363894587728,20.03210283616972,76.54086199451517,0.855022846493423,219.15665611074945,0.7831595715309604,0.7762320064928804,0.75926895090761,0.8161421823433018,408736203.1482372,17626147.73171751,21.880115153075145,347504168.9918147,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,12.415463320126817
2015-1,0.4345135366886724,25549.70213048405,59719604.9390321,338.677811475148,2.526769512413044,1009.6201441150064,1345.238744627586,25.04254573605507,20.32591137252076,78.36672667971432,0.8103745207012173,216.47216964212544,0.7831799558634182,0.7763560839541248,0.7594190731715301,0.8159689061003554,408835820.86976206,17600070.413292862,21.8696098537506,347361767.54732764,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,12.471375096502694
2015-2,0.4358731755037228,25643.27894372257,59340907.61798629,308.9436881031796,2.193736722751055,1010.5534856150618,1250.9313867319067,24.29964135620199,20.102600029459712,80.28757001597207,0.7560290005674856,213.745084960571,0.7833025823143638,0.7756418578156886,0.7597611667503458,0.8165850601413618,408958496.443969,17584046.494667634,21.86577679396331,347319695.25661165,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,12.504238746857862
2015-3,0.4372897630226892,25736.66420828362,58962210.29694047,351.435569484626,1.9896445394178848,1012.2481304497518,1173.8478529732984,23.359724380255752,19.516161097001486,81.65853137458588,0.7126602440377026,211.11546019821523,0.7834252087653093,0.7749276316772525,0.7601032603291614,0.817201214182368,409081172.018176,17568022.576042406,21.861943734176027,347277622.9658957,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,12.53710239721303
2015-4,0.4385884305224934,25832.082117450864,58583512.97589465,337.36826071882814,1.542506704607276,1013.6044910855964,1110.4902389203835,22.544994649683098,18.78780843687453,81.94511855176957,0.7032866310908793,208.5626354266087,0.7835478352162548,0.7742134055388163,0.7604453539079771,0.8178173682233744,409203847.59238297,17551998.657417182,21.85811067438874,347235550.6751797,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,12.569966047568196
2015-5,0.4391558736395275,25927.031511012585,58204815.65484884,356.55831594976206,1.3122838716100416,1014.7060202995208,1102.4383389755246,21.81841605106672,17.91618492481857,81.38785860927258,0.7056131691342564,205.86032182536675,0.7836704616672004,0.7734991794003803,0.7607874474867927,0.8184335222643806,409326523.1665899,17535974.738791954,21.854277614601457,347193478.3844637,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,12.602829697923363
2015-6,0.439678928303394,26006.81733566052,57826118.33380302,365.9590955044404,1.3865824366132542,1014.846188464889,1089.564430639604,21.697204781157478,17.709802211457138,81.07128437349729,0.7317794430872155,203.3834565059707,0.7837930881181461,0.7727849532619441,0.7611295410656084,0.8190496763053869,409449198.7407969,17519950.820166726,21.85044455481417,347151406.0937478,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,12.635693348278531
2015-7,0.4400640159539293,26099.43671889453,57447421.0127572,375.86108228952446,1.1169813405525566,1014.4592155699702,1108.628685721096,21.976951085228944,17.84706520220631,80.45688119208218,0.7646982892391943,200.972362797834,0.7839157145690916,0.7720707271235079,0.761471634644424,0.8196658303463933,409571874.3150039,17503926.9015415,21.846611495026885,347109333.8030318,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,12.6685569986337
2015-8,0.4396972973625959,26193.43378966808,57068723.69171138,384.5396015014589,1.2171049018626654,1013.5392574957972,1112.7071483969323,22.440569029682244,18.3766633269004,80.73903391950012,0.7677935798809657,199.2920625073723,0.7840383410200371,0.7713565009850718,0.7618137282232397,0.8202819843873995,409694549.8892108,17487902.982916273,21.8427784352396,347067261.5123158,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,12.701420648988869
2015-9,0.43993764772954,26289.39066033641,56690026.370665565,366.9276198780505,1.330254435517205,1012.4550367726846,1134.1288404067832,23.332309009730235,19.269596493403643,80.79256203601496,0.7867763420920931,197.85441120113,0.7841609674709827,0.7706422748466356,0.7621558218020553,0.8208981384284059,409817225.4634178,17471879.064291045,21.838945375452315,347025189.2215999,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,12.734284299344036
2015-10,0.4400815176036157,26387.70582537068,56311329.04961975,369.1762330680614,1.5206619791352245,1011.6825661776384,1157.0369530291166,23.898275640437763,19.93290971903757,81.21094988437257,0.7748781776386168,196.0061371117485,0.7842835939219284,0.7699280487081995,0.762497915380871,0.8215142924694121,409939901.0376248,17455855.145665817,21.835112315665032,346983116.9308839,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,12.767147949699204
2015-11,0.4401778637986416,26487.821269024636,55932631.72857393,354.81710939635224,2.2652690198675094,1010.9095863635002,1223.515351609645,24.60537147842697,20.57633747802343,81.05113465385757,0.7818557802136071,194.40904949491292,0.7844062203728739,0.7692138225697633,0.7628400089596866,0.8221304465104184,410062576.6118317,17439831.22704059,21.831279255877742,346941044.6401679,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,12.800011600054372
2015-12,0.4402290299176387,26585.91987456824,55553934.40752812,352.916,2.4847763869887296,1010.9408999856656,1282.290605459013,25.03336040991687,20.926260206217652,80.77108529640019,0.7938243433947678,192.86622171756088,0.7845288468238194,0.7684995964313273,0.7631821025385023,0.8227466005514247,410185252.18603873,17423807.308415364,21.827446196090463,346898972.349452,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,12.83287525040954
2016-1,0.4400292254970057,26687.32430292217,55175237.0864823,241.5928378905365,2.4894381011770745,1010.9995204856256,1297.32763311743,25.06789553057845,20.94195614880604,80.72379036022377,0.7787136892029841,191.12852903543924,0.784651473274765,0.7677853702928911,0.7635241961173179,0.823362754592431,410307927.7602457,17407783.389790136,21.823613136303177,346856900.058736,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,12.865738900764708
2016-2,0.4395806843430699,26787.31848153956,55292415.90514786,220.38226251704972,2.3773433824060315,1011.8331829290094,1279.152305651442,24.60021066081361,20.500679371491856,80.76940351576013,0.7543576255708585,188.9505924408334,0.784618529890483,0.767859501886019,0.7635736218454794,0.82313823000601,410435440.860132,17398189.44773239,21.8260912842787,346909638.2882086,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,12.854312083892369
2016-3,0.4392831144779791,26884.893359079528,55409594.723813415,250.69347235255145,1.8492280285101528,1013.1484538395722,1180.2575114869182,23.383789903617608,19.57013858561077,81.79248407019722,0.702277976768583,187.47396875467425,0.7845855865062009,0.767933633479147,0.763623047573641,0.8229137054195891,410562953.9600184,17388595.505674645,21.828569432254223,346962376.51768124,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,12.842885267020026
2016-4,0.4390177244880957,26979.270150912973,55526773.54247898,240.6586813769964,1.4617506560210491,1014.1923325007292,1125.1867085849926,22.21950794188822,18.3888877242952,81.6778375048564,0.6725716601845041,185.7324561089016,0.7845526431219187,0.768007765072275,0.7636724733018024,0.8226891808331681,410690467.0599047,17379001.5636169,21.831047580229747,347015114.7471539,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,12.831458450147686
2016-5,0.4387605302475139,27075.33515182212,55643952.361144535,254.3477384850605,1.4009979078103838,1015.1682904127688,1073.6612631197872,21.12544553162474,17.371305240711727,81.88015017938405,0.6731996038116644,183.58246402282015,0.7845196997376367,0.7680818966654029,0.7637218990299639,0.8224646562467471,410817980.159791,17369407.621559154,21.83352572820527,347067852.97662646,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,12.820031633275343
2016-6,0.4389198850452809,27173.898610822656,55761131.17981009,261.0537018934863,1.3212309355223024,1015.5758000072228,1071.0410193457951,20.70749521363002,16.838746161096946,81.39001875037795,0.6988239826796547,183.97295637383743,0.7844867563533546,0.7681560282585309,0.7637713247581254,0.8222401316603262,410945493.25967735,17359813.679501407,21.836003876180797,347120591.2060991,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,12.808604816403005
2016-7,0.4390390172632118,27248.982349787508,55878309.998475656,268.11719707122865,1.1707764802017155,1015.060232076232,1096.608924930464,20.939576002925183,16.89811777582334,80.64013379173504,0.7508471960176931,184.0802240165842,0.7844538129690726,0.7682301598516589,0.7638207504862868,0.8220156070739051,411073006.3595637,17350219.737443663,21.83848202415632,347173329.43557173,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,12.797177999530664
2016-8,0.4393253979371306,27324.262498049226,55995488.81714121,274.3079424169793,1.5890800406702543,1014.2660245655128,1129.2731497398313,21.324761097154227,17.250597388919267,80.53700689160148,0.805761494275481,184.5719321039317,0.7844208695847905,0.7683042914447868,0.7638701762144484,0.8217910824874841,411200519.45945,17340625.79538592,21.84096017213184,347226067.6650444,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,12.785751182658322
2016-9,0.4396867893442314,27404.36852226651,56112667.63580677,261.7445902365031,1.8533198425361117,1013.2662961111428,1183.985200746269,22.0725895880824,17.928092273379026,80.24317075371549,0.8411927628056423,184.8779367846956,0.7843879262005085,0.7683784230379148,0.7639196019426099,0.8215665579010631,411328032.5593364,17331031.853328172,21.843438320107364,347278805.894517,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,12.77432436578598
2016-10,0.4400959846393881,27485.728137386264,56229846.454472326,263.34861867735856,2.4843887762969072,1012.1049172903512,1271.7764519918303,22.981573884279133,18.71478329505168,79.81128617047492,0.8765977242266103,185.48386182700395,0.7843549828162264,0.7684525546310428,0.7639690276707714,0.8213420333146422,411455545.65922266,17321437.911270425,21.845916468082887,347331544.1239896,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,12.76289754891364
2016-11,0.4403788395224497,27567.421408200677,56347025.27313788,253.10566410540264,3.0313098421441005,1011.3584213937944,1361.8935498565636,23.73137501347848,19.2855725759421,79.20073129853277,0.8889601268739672,185.65061691539768,0.7843220394319442,0.7685266862241708,0.7640184533989329,0.8211175087282212,411583058.759109,17311843.96921268,21.84839461605841,347384282.3534622,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,12.7514707320413
2016-12,0.4405642531405438,27650.55970933789,56464204.09180345,224.3525,3.116441244718529,1011.0475137978348,1412.8255581804683,24.22884187607677,19.786585416279724,79.24332812881123,0.8751243196517334,186.0900862250437,0.7842890960476622,0.7686008178172987,0.7640678791270944,0.8208929841418002,411710571.8589953,17302250.027154937,21.850872764033934,347437020.58293486,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,12.74004391516896
2017-1,0.4405136433875992,27735.23953197151,56581382.910469,196.955,3.124431148487914,1011.314244652718,1377.3366091516784,24.16841305546767,19.98042225031418,80.35855478403485,0.8459407069328698,186.7918775101751,0.7842561526633801,0.7686749494104267,0.7641173048552559,0.8206684595553793,411838084.9588817,17292656.08509719,21.853350912009457,347489758.8124075,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,12.72861709829662
2017-2,0.4405014006671692,27822.97478506309,56753427.15911441,175.917,2.695684755474105,1011.9621593143156,1302.0186531865086,23.497542921705048,19.65458419015967,81.81519223574158,0.7955165861827657,187.38685114013524,0.7842050629108299,0.7687330929665663,0.7641333450435532,0.8203856448550413,411868364.0867885,17293871.524619717,21.85622778059686,347539308.1663327,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,12.71599286405069
2017-3,0.4406652419970354,27913.663271621062,56925471.407759815,208.629,2.443809224743103,1013.0331028834606,1205.1491155101955,22.566424334898414,19.153527459310933,83.66231193878953,0.7345980644967209,188.5112137152284,0.7841539731582798,0.7687912365227059,0.7641493852318506,0.8201028301547032,411898643.21469545,17295086.96414224,21.859104649184264,347588857.5202579,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,12.70336862980476
2017-4,0.4405300476903894,28008.280191281006,57097515.656405225,181.933,2.139931858210359,1014.9137054717296,1136.2138509084143,21.38120185973776,18.24012593857653,84.88825739858673,0.69793302343771,189.54145358292251,0.7841028834057296,0.7688493800788454,0.7641654254201481,0.8198200154543651,411928922.3426023,17296302.403664768,21.861981517771667,347638406.8741831,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,12.690744395558832
2017-5,0.440263550081571,28101.296070338765,57269559.90505064,187.947,1.9059406519651143,1015.9001091806412,1094.8319826001357,20.403913048366206,17.37198773019209,85.44857141776745,0.6663307993234499,191.91310293305145,0.7840517936531795,0.768907523634985,0.7641814656084455,0.8195372007540271,411959201.4705092,17297517.843187295,21.86485838635907,347687956.2281083,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,12.678120161312904
2017-6,0.4401718700089596,28196.883306243384,57441604.153696045,181.556,1.646691494320973,1016.7576004825894,1152.1339008592154,20.048135918483187,16.70319226816907,84.32279391740147,0.6639925583947511,194.80595560871848,0.7840007039006294,0.7689656671911247,0.7641975057967428,0.8192543860536892,411989480.5984161,17298733.282709822,21.867735254946474,347737505.5820335,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,12.665495927066976
2017-7,0.4400798892274405,28291.17812196957,57613648.402341455,185.846,1.3916477215113428,1016.491918751999,1191.1867824956353,20.2626367028253,16.575576539378197,83.08678494250785,0.7081911317677927,197.6504964067337,0.7839496141480792,0.7690238107472642,0.7642135459850403,0.8189715713533511,412019759.726323,17299948.72223235,21.87061212353388,347787054.93595874,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,12.652871692821048
2017-8,0.4403863356207775,28369.2834567262,57785692.65098686,200.671,1.4109901611859474,1014.9184069779052,1218.552061438621,20.889430902119425,16.85723205275437,81.75901442778896,0.7585749065881169,200.66135627630308,0.783898524395529,0.7690819543034038,0.7642295861733377,0.818688756653013,412050038.85422987,17301164.161754873,21.873488992121285,347836604.2898839,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,12.640247458575118
2017-9,0.4414208057893117,28455.574266257998,57957736.89963227,207.913,1.4980890706664745,1013.6401261716774,1264.645976737787,21.80235818383839,17.600131779326244,81.09656619419755,0.7918563228332997,201.7586275777099,0.7838474346429789,0.7691400978595434,0.7642456263616351,0.818405941952675,412080317.9821367,17302379.6012774,21.876365860708688,347886153.64380914,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516,12.62762322432919
2017-10,0.4420633192191031,28544.256176582927,58129781.14827768,188.107,1.8356007545053052,1012.127015402223,1241.2482300206825,22.610954196144643,18.602197446818742,81.91683691371938,0.8121124622487399,203.0044279119258,0.7837963448904287,0.769198241415683,0.7642616665499324,0.818123127252337,412110597.1100437,17303595.040799927,21.87924272929609,347935702.9977343,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654,12.614998990083262
