,Espírito Santo - Desemprego,Espírito Santo - IDH,Espírito Santo - IDH Educacao,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - IDH Longevidade,Espírito Santo - IDH Renda,Espírito Santo- custo m2 (R$),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Espírito Santo - value
2013-12,10.408997480624748,0.7742771126621151,0.7270557093582429,1.965308251453923,1014.5112519461184,1525.0471128064437,25.296695962216024,20.669736783306696,77.4196283316712,1.8752591357385224,83.619,0.8684230434047264,0.7367362243265994,20588.60161461702,72143412.41045271,3538360.266758349,16.609834738406313,60106285.260304295,191.93752509821036,8966857.598855693,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818,0.3637285794187149
2014-1,10.450154935788362,0.7743369650018707,0.7272238107089413,1.9925688181997945,1014.8714449520966,1577.2703983560896,25.555896956647164,20.64891279923887,76.27799448626551,1.8280980603232624,119.13997202764972,0.8684128694912085,0.7367796838383839,20689.541802138177,72180481.70653749,3534360.5267681526,16.602277428805902,60084902.96920812,190.88136349873872,8997592.59256129,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001,0.3640471565408657
2014-2,10.49114636457849,0.7743531939254947,0.7273503649499756,1.8040337807881304,1015.0152937182552,1521.960450853842,25.253928597290763,20.40852170509209,76.59688700022271,1.727178794614321,109.7755366772836,0.8683601810848975,0.7367989871983727,20793.090544448733,72179926.40407082,3531831.4823726625,16.591841716676374,60049064.45684686,189.42922994015535,8934990.125763062,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693,0.3643506850780838
2014-3,10.532137793368618,0.7743694228491189,0.7274769191910099,1.7322893179032488,1015.689871835379,1429.7937980378622,24.716364472865823,20.06726134882279,77.39195282348514,1.6430226786475337,120.99605874465732,0.8683074926785864,0.7368182905583615,20896.827973422303,72179371.10160418,3529302.437977172,16.581406004546842,60013225.944485605,187.87799756929925,8872387.658964837,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494,0.3646388698075681
2014-4,10.573129222158746,0.774385651772743,0.7276034734320442,1.6072526470763295,1016.9282153833072,1328.889567885737,23.897832094202894,19.50508935895028,78.4343701472005,1.5343852124271615,113.11970545565168,0.8682548042722754,0.7368375939183502,20997.715854770253,72178815.79913753,3526773.393581682,16.570970292417314,59977387.43212434,186.2900776841668,8809785.19216661,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482,0.3649113606831567
2014-5,10.614120650948871,0.7744018806963671,0.7277300276730786,1.4103862600570207,1018.0069229231472,1283.7440817771298,23.131664289992983,18.850316322677617,78.86452122728285,1.5235469458818407,114.49670091930795,0.8682021158659644,0.7368568972783389,21096.498017993144,72178260.49667087,3524244.349186192,16.560534580287783,59941548.91976308,184.68519915283687,8747182.725368382,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453,0.3651677937156232
2014-6,10.655112079739002,0.7744181096199912,0.7278565819141128,1.422930661857338,1018.6869914961964,1282.6672349239332,22.88175844424998,18.47877354147247,78.24423894328378,1.6023938297546714,117.53440384971832,0.8681494274596533,0.7368762006383277,21194.57990292047,72177705.19420421,3521715.3047907013,16.550098868158255,59905710.40740182,183.0560149603045,8684580.258570157,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076,0.3654078353229688
2014-7,10.69610350852913,0.7744343385436153,0.7279831361551472,1.8258032214924544,1018.8989371300256,1293.6076644908646,22.7602349447703,18.16502291512801,77.30420294862111,1.694867358253848,124.83502668632256,0.8680967390533423,0.7368955039983165,21280.73164040686,72177149.89173757,3519186.260395211,16.539663156028723,59869871.89504056,181.39646789107,8621977.79177193,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362,0.3656344949703153
2014-8,10.737094937319258,0.7744505674672394,0.7281096903961816,1.8759807760793727,1018.0181486596384,1374.54821982792,23.14081694441613,18.194150007894823,75.68681091154806,1.83937492030487,128.8761612467365,0.8680440506470313,0.7369148073583053,21377.755060316907,72176594.58927092,3516657.2159997206,16.529227443899195,59834033.3826793,179.71090373364487,8559375.324973702,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216,0.3658501068444415
2014-9,10.778086366109386,0.7744667963908636,0.7282362446372158,2.1053425755819037,1017.1038729199976,1462.496952088883,23.798172853573355,18.59874145601341,74.57060191098995,1.948279684700172,124.1114932047384,0.8679913622407202,0.7369341107182941,21475.9876048092,72176039.28680426,3514128.1716042305,16.518791731769667,59798194.87031804,178.00542053758136,8496772.858175477,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083,0.3660971316022146
2014-10,10.819077794899512,0.7744830253144876,0.7283627988782502,2.3944127682440923,1016.3659043676372,1561.822180073406,24.52578082602661,18.992269898490072,73.2530354839495,2.050334678827051,124.44291071211642,0.8679386738344091,0.7369534140782827,21576.88223880956,72175483.9843376,3511599.12720874,16.508356019640136,59762356.35795678,176.27122451469512,8434170.39137725,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358,0.366335617407688
2014-11,10.860069223689642,0.7744992542381117,0.7284893531192845,2.0946079807685423,1015.4742244075068,1649.6000389357546,25.33911163438691,19.56668226653236,72.33544358807477,2.108437564649556,116.1848810680662,0.8678859854280981,0.7369727174382715,21683.49878177859,72174928.68187095,3509070.08281325,16.497920307510608,59726517.84559552,174.5142177331209,8371567.924579023,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488,0.3665656297171013
2014-12,10.901060652479767,0.7745154831617359,0.7286159073603188,2.208179994558201,1015.068940937796,1694.997116600823,25.900140420102137,20.02148462196496,72.04063100064566,2.0972597498887606,118.75,0.867833297021787,0.7369920207982603,21794.05317586814,72174373.3794043,3506541.03841776,16.487484595381076,59690679.33323426,172.73355875966683,8308965.457780796,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855,0.3667883330065836
2015-1,10.942052081269898,0.77453171208536,0.7287424616013531,2.046075264850515,1014.8955718783828,1637.2328507962886,26.042811413989256,20.14751590373684,72.01727622133892,2.016294152442584,111.11370022789228,0.867780608615476,0.7370113241582491,21901.981720297925,72173818.07693765,3504011.9940222693,16.47704888325155,59654840.820873,170.9219554087119,8246362.99098257,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477,0.3670038630259934
2015-2,10.94515016105336,0.7749033475148749,0.7293232042549396,1.8172251529819423,1015.2100890652782,1505.2055783894173,25.564472303003576,20.13214866769292,73.909262511689,1.834819096621474,102.38013210112976,0.8687522065727659,0.7365031772791041,22011.755628209936,72189533.99420105,3502460.033138169,16.474152805453173,59645090.35481342,168.89658164396403,8198911.589510433,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796,0.367212361317798
2015-3,10.94824824083682,0.7752749829443898,0.729903946908526,1.8665965335360275,1016.069031177117,1375.730187706844,25.175278530385416,19.8759666896428,74.34265142706137,1.744237591370412,112.84474531343832,0.8697238045300557,0.7359950303999592,22122.19285460087,72205249.91146445,3500908.072254068,16.471256727654794,59635339.88875385,167.3904043829635,8151460.188038297,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963,0.3673935715039164
2015-4,10.95134632062028,0.7756466183739048,0.7304846895621125,1.6253348406605654,1017.173556357235,1258.5362086188195,24.422667692069503,19.43363463479493,75.57608138045103,1.6438058544392196,105.49900950916566,0.8706954024873457,0.7354868835208141,22232.25102202815,72220965.82872787,3499356.111369968,16.468360649856418,59625589.422694266,165.61850424434277,8104008.78656616,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543,0.3675676477219644
2015-5,10.954444400403744,0.7760182538034197,0.731065432215699,1.523722900362058,1018.299081917706,1214.1807474655066,23.754473837274013,19.003646604055152,76.58512215842966,1.5903263433573256,106.7832389626388,0.8716670004446355,0.7349787366416691,22341.810165392664,72236681.74599127,3497804.150485868,16.46546457205804,59615838.95663469,163.91121756099332,8056557.385094023,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936,0.3677551667919845
2015-6,10.957542480187204,0.7763898892329346,0.7316461748692854,1.3740344516955687,1018.38388052258,1222.3342024531055,23.786709242219253,18.851225980247,75.77158594855698,1.6910943919987302,109.61629664300044,0.8726385984019254,0.7344705897625242,22452.999250278845,72252397.66325468,3496252.189601767,16.462568494259664,59606088.49057511,162.21909499691668,8009105.983621887,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508,0.3678956747418681
2015-7,10.960640559970663,0.7767615246624495,0.732226917522872,1.1649382812739155,1018.159678056584,1279.4855618390716,23.73510272159038,18.743934851064044,75.56530889247061,1.7636185194843226,116.42508804640188,0.8736101963592153,0.7339624428833792,22557.96626585001,72268113.5805181,3494700.2287176666,16.459672416461288,59596338.02451554,160.6877802133313,7961654.58214975,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593,0.3680293255470782
2015-8,10.963738639754125,0.7771331600919644,0.7328076601764584,1.1506658457171817,1017.1112988728246,1351.7911385887364,24.27869367050811,19.03943408830884,74.49469034452052,1.8699928070150875,120.19397775221952,0.8745817943165052,0.7334542960042342,22656.138645193478,72283829.4977815,3493148.2678335663,16.45677633866291,59586587.55845596,159.2074855678154,7914203.180677613,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493,0.3681562224922051
2015-9,10.966836719537586,0.7775047955214793,0.7333884028300448,1.3420834881659882,1016.048854443986,1441.4987766851834,25.136205105977805,19.5872309178566,73.17916014683456,2.0134973863087464,115.75029787305076,0.875553392273795,0.7329461491250893,22756.902370151423,72299545.4150449,3491596.306949465,16.453880260864533,59576837.09239638,157.51671012650206,7866751.779205477,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716,0.3682777504313103
2015-10,10.969934799321049,0.7778764309509942,0.7339691454836312,1.4955022580819306,1015.189308987802,1482.4291358435112,25.62935313259769,20.09420563756632,73.28478646599456,2.015842079300295,116.05938830624751,0.8765249902310849,0.7324380022459442,22854.48570658439,72315261.3323083,3490044.346065365,16.450984183066154,59567086.626336806,155.9244551772012,7819300.3777333405,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403,0.3683929999999847
2015-11,10.973032879104508,0.7782480663805093,0.7345498881372177,1.6104807853810346,1014.4289298427992,1568.5114085598802,26.318460387139066,20.62345137681081,72.76188700181712,2.019369646482014,108.3576890803228,0.8774965881883747,0.7319298553667992,22952.869035537577,72330977.24957171,3488492.385181265,16.44808810526778,59557336.160277225,154.36432779053862,7771848.976261204,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425,0.3685021097758724
2015-12,10.97613095888797,0.7786197018100242,0.7351306307908042,1.9089001880645675,1014.5101223879212,1622.9843417995178,26.701355248347483,21.01045448663777,72.89294709776476,1.9907559179675605,110.75,0.8784681861456647,0.7314217084876543,23049.97340564132,72346693.16683513,3486940.424297164,16.4451920274694,59547585.69421765,152.72081873850556,7724397.574789067,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891,0.368606332397251
2016-1,10.97922903867143,0.7789913372395391,0.7357113734443906,1.8042030066647976,1014.4485011674182,1608.8301716380442,26.780319989628147,21.186811053811315,73.37645148041172,1.9034083144513336,107.85302730924082,0.8794397841029545,0.7309135616085093,23151.53058504998,72362409.08409853,3485388.463413064,16.442295949671024,59537835.22815807,150.11011802562527,7676946.17331693,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884,0.3687058783764048
2016-2,10.935021232993758,0.7789912716125659,0.7357394899098785,1.8132330855940029,1015.127924935013,1591.9504283599365,26.555861337867523,20.873715514196544,72.99976153623477,1.834101340363848,99.37574899206729,0.8793825097400981,0.7309129067722101,23253.455458170625,72394639.23300771,3486017.5065776366,16.44686515963989,59554193.94344907,147.44963021713608,7695679.73673875,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264,0.3688009543322321
2016-3,10.890813427316084,0.7789912059855927,0.7357676063753662,1.7859552029113417,1016.1267496307262,1456.3246377153887,25.649453509810662,20.348583571042564,74.52030628362556,1.693079157606956,109.53327423200558,0.8793252353772417,0.7309122519359109,23350.583109471077,72426869.38191691,3486646.5497422097,16.451434369608762,59570552.65874007,144.89762439188496,7714413.300160568,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336,0.3688917761537454
2016-4,10.84660562163841,0.7789911403586195,0.735795722840854,1.6666531604366932,1017.0593284841528,1336.130675302095,24.71348674839144,19.58246760306967,75.18769400142135,1.6072551350055178,102.40310178090571,0.8792679610143853,0.7309115970996118,23447.14831632921,72459099.53082609,3487275.5929067824,16.45600357957763,59586911.374031074,142.21652056610682,7733146.863582388,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645,0.3689989783240755
2016-5,10.802397815960738,0.7789910747316463,0.7358238393063419,1.6703365157374404,1017.994824296426,1272.5592524734277,23.86725007440012,18.826761344617587,75.42896341430495,1.585605500051405,103.64964504274194,0.8792106866515289,0.7309109422633127,23542.958774728373,72491329.67973529,3487904.636071355,16.460572789546497,59603270.08932208,139.48137158702104,7751880.427004207,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022,0.3691028072555229
2016-6,10.758190010283066,0.7789910091046731,0.7358519557718297,1.528834284669496,1018.4787688288552,1246.259843259924,23.44094820931696,18.473475905133448,75.6280979887963,1.6162901700733348,106.39956559027132,0.8791534122886725,0.7309102874270135,23642.03062690664,72523559.82864447,3488533.679235928,16.465141999515367,59619628.80461308,137.14344099529885,7770613.990426026,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082,0.3693055626338882
2016-7,10.713982204605392,0.7789909434776999,0.7358800722373176,1.4718858009417668,1018.1841596922848,1261.5084506642634,23.444850293885445,18.45535824574346,75.44947478641157,1.691300857466125,113.00855047393412,0.8790961379258162,0.7309096325907143,23747.80737637575,72555789.97755367,3489162.7224005004,16.469711209484235,59635987.51990408,134.7015354041763,7789347.553847846,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455,0.369507557068805
2016-8,10.669774398927718,0.7789908778507267,0.7359081887028053,1.426403737393032,1017.4580955125964,1282.4999969819546,23.65172071333902,18.71265099500408,75.59657506240352,1.7565792786471337,116.666840707572,0.8790388635629598,0.7309089777544151,23853.672799558783,72588020.12646285,3489791.7655650736,16.474280419453102,59652346.235195085,132.25839742339423,7808081.117269664,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866,0.3697090481320394
2016-9,10.625566593250046,0.7789908122237535,0.7359363051682931,1.3729550071533547,1016.50726482612,1310.689842053681,24.134448469746577,19.25842708945253,75.88607257895217,1.8111500335002864,112.35356226955268,0.8789815892001034,0.7309083229181159,23951.87336566576,72620250.27537203,3490420.8087296463,16.478849629421973,59668704.95048609,129.76887980190222,7826814.680691483,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716,0.3699673938726025
2016-10,10.581358787572372,0.7789907465967804,0.735964421633781,1.8012987838347223,1015.6080311513822,1393.3814943177597,24.781456443458744,19.754083838262066,75.36997550299388,1.8768353391306605,112.65358232886328,0.878924314837247,0.7309076680818167,24049.862462826102,72652480.42428122,3491049.851894219,16.48341883939084,59685063.66577709,127.3068302825152,7845548.244113303,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742,0.3702096441230187
2016-11,10.5371509818947,0.7789906809698072,0.7359925380992687,1.886392457470593,1015.0244412775336,1463.074884978679,25.38799946318053,20.285238185580397,75.20313651166079,1.8844997450037373,105.17789233530203,0.8788670404743906,0.7309070132455177,24146.816140867257,72684710.5731904,3491678.895058792,16.487988049359707,59701422.38106809,124.91104847602756,7864281.807535121,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034,0.3705621752804744
2016-12,10.492943176217024,0.778990615342834,0.7360206545647565,1.8772640649058605,1014.6479681430828,1527.0673032824627,25.8973110459792,20.49590540328177,74.04231630907134,1.895786770151455,103.31549999999991,0.8788097661115342,0.7309063584092185,24236.061393093554,72716940.7220996,3492307.9382233648,16.492557259328578,59717781.09635909,122.39484210634927,7883015.370956941,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232,0.370782512945033
2017-1,10.448735370539351,0.7789905497158608,0.7360487710302444,1.87613451471466,1014.763215186315,1513.987013958484,25.947200912220318,20.47404938667059,73.82509511127475,1.8464190791763784,99.131,0.8787524917486778,0.7309057035729193,24320.559928138973,72749170.87100878,3492936.981387937,16.497126469297445,59734139.81165009,120.02727704345357,7901748.93437876,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586,0.3708640268213279
2017-2,10.431462239818412,0.7789829023652234,0.736087019295625,1.5889371346540295,1015.1537023065129,1414.2671763356573,25.410798048310674,20.31263509481497,75.370334932427,1.7090669867405133,77.958,0.8786521318376829,0.7309352922363505,24404.45744258471,72766987.02937783,3494331.662775084,16.502616156573577,59750638.36502053,117.53877340334626,7935687.747651952,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811,0.3709428056742939
2017-3,10.41418910909747,0.778975255014586,0.7361252675610056,1.6261310171088066,1015.9322206054374,1349.934119084491,24.846404053669403,19.90819576438816,75.7647561353936,1.6398611732017765,105.434,0.878551771926688,0.7309648808997817,24488.375234714807,72784803.1877469,3495726.3441622304,16.50810584384971,59767136.918390974,115.3086752759867,7969626.560925145,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567,0.3710801616815694
2017-4,10.396915978376528,0.7789676076639486,0.7361635158263862,1.591729322236113,1017.7184694211038,1240.6516199407818,23.80200605015971,19.46146650721903,77.47763924422304,1.532102216955509,86.699,0.8784514120156931,0.7309944695632129,24569.832222064077,72802619.34611595,3497121.025549377,16.51359553112584,59783635.47176141,112.5088236615586,8003565.374198338,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698,0.3711758063790725
2017-5,10.379642847655584,0.7789599603133112,0.7362017640917669,1.4987401737382275,1018.7706940404106,1205.677744638746,22.91466318456068,18.785786464532404,77.59905363904771,1.4919572325419794,90.574,0.8783510521046982,0.7310240582266441,24652.789185330104,72820435.504485,3498515.706936524,16.519085218401973,59800134.02513185,110.10062609864464,8037504.18747153,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356,0.3712290341067686
2017-6,10.362369716934644,0.7789523129626738,0.7362400123571475,1.3396161082381786,1019.9428302123296,1210.8359699030457,22.440057896805303,18.38805373649921,76.9431460707667,1.5137887755929829,85.148,0.8782506921937033,0.7310536468900753,24737.32202247169,72838251.66285406,3499910.38832367,16.524574905678104,59816632.57850229,107.59575688512732,8071443.000744723,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324,0.3712591130315601
2017-7,10.345096586213703,0.7789446656120363,0.7362782606225281,1.2185047591304146,1019.9788780005132,1239.6679568905115,22.363879605578937,18.23768462447616,76.1529621444836,1.608878151459417,86.678,0.8781503322827084,0.7310832355535065,24824.314528026647,72856067.82122311,3501305.0697108163,16.53006459295424,59833131.13187273,105.17354590325408,8105381.814017915,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255,0.3713277546293089
2017-8,10.32782345549276,0.7789370182613989,0.7363165088879087,1.1728889801766644,1018.6852481329532,1275.1897986536896,22.71916773766392,18.320889644254844,75.02051283686258,1.7007002767674508,100.174,0.8780499723717137,0.7311128242169377,24908.93571705066,72873883.97959216,3502699.7510979623,16.53555428023037,59849629.68524317,102.6259901010076,8139320.627291108,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282,0.3713950695085382
