,Ceará - Desemprego,Ceará - Consumo de Cimento (t),Ceará - IDH Educacao,Ceará - value,Ceará - IDH Renda,Ceará- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Ceará - Depósito Poupança (R$),Ceará - IDH,Ceará - PIB - Estadual,Ceará - PIB - Construção Civil,Ceará - PIB - Per Capita,Ceará - PIB - Preços de Mercado,Ceará - IDH Longevidade,Ceará - Produção de Cimento (t),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2010-7,8.012201576868685,153.951,0.698231692771365,0.357302108524161,0.6400617591853229,17149.046954964542,1.9078650897884015,1010.2161084718864,1511.875389601104,27.809004241154177,20.315284432738487,65.40573388684848,3.3813736963513485,7931540.73828491,0.7116325709770499,77708745.62816407,4850339.259420071,7.758959091128057,65303714.00343062,0.792378514384656,145.78862808867348,1562309.585792852,7767303.179214149,204.9046786897802,5009561.05202782,0.5522966590697518,3.0514025859712883,0.5865859204975183,0.4546156103614938,-10012.607609861,1.8938061232400991,170.95656816213628,191372606.1281781,316.56033133990786,0.6956631681759645
2010-8,8.011319994406607,178.971,0.6985857480301036,0.3579104600934374,0.640353247304602,17230.935982755538,1.9551841839922872,1010.0545772703534,1463.1235731181223,28.116989549827448,20.02500798823893,62.59981292133819,3.3480458380392597,7960739.436332395,0.7117988516244363,77855395.07227154,4850095.406616158,7.761440380573746,65337054.64375717,0.792462991846144,145.55390464731445,1592121.7171162094,7770522.942813999,203.17461667472924,5040041.3907002425,0.5776013784579778,3.0727020338334063,0.5826586136352507,0.4638587019783974,-10127.16701415496,1.9055306692046643,171.25856541637074,191475407.31620777,318.2396775020137,0.8448625278586105
2010-9,8.010438411944529,155.598,0.6989398032888423,0.358313360751228,0.6406447354238809,17312.675274551526,1.981507564289132,1009.2539084792716,1393.3327636008928,28.09023706224091,20.26995315322147,63.459201039612914,3.160027481084429,7989938.13437988,0.7119651322718227,78002044.51637901,4849851.553812245,7.763921670019435,65370395.28408373,0.792547469307632,145.35951879785955,1622699.4605818123,7773742.706413849,202.5725811370021,5067277.008789612,0.5772035539111675,3.095400048412278,0.5845130658367664,0.4761580018141546,-10250.239819329276,1.9300080246741709,171.5605626706052,191578208.50423744,319.89544074969774,0.94745863654434
2010-10,8.009556829482449,149.923,0.699293858547581,0.3587106826337933,0.6409362235431599,17395.92789719747,1.9816354060155843,1008.641496406808,1388.7688304407052,27.955352408625615,20.64098015835643,65.39605641348119,2.8626858905304786,8019136.832427366,0.712131412919209,78148693.96048647,4849607.701008331,7.766402959465124,65403735.92441027,0.79263194676912,145.74537871397936,1653010.8355396043,7776962.4700137,200.82514259821528,5384491.593871971,0.5519922392666898,3.1195221584533863,0.5851989203903505,0.4806927669176689,-9855.109255533838,1.9496834440674369,171.86255992483967,191681009.69226712,321.53044871503295,0.8548584317510831
2010-11,8.00867524702037,137.036,0.6996479138063196,0.3591107131552165,0.641227711662439,17478.815208647527,1.95036788450966,1008.1203707695696,1297.1724688298589,27.774857572756183,21.07953983809657,67.99017070261348,2.580584661373108,8048335.53047485,0.7122976935665954,78295343.40459394,4849363.848204418,7.768884248910813,65437076.56473682,0.792716424230608,145.5797817083632,1678568.2592242833,7780182.233613551,197.82940310653663,5781902.667862317,0.5389303803124353,3.1450938927022145,0.5889002595704534,0.4792117692065355,-9697.432210565865,1.9809369678190991,172.0107835827681,191783810.88029683,323.1458609887072,0.8102428340912935
2010-12,8.007793664558292,201.888,0.7000019690650583,0.3594721067145755,0.6415191997817179,17558.87603139585,1.9571235570475272,1007.638687225412,1265.9963580984852,27.29457095754299,21.70544131387164,72.77439299662402,2.33307903447448,8077534.228522335,0.7124639742139818,78441992.84870142,4849119.995400504,7.771365538356501,65470417.20506337,0.792800901692096,145.7423343530407,1700901.4189527775,7783401.997213401,196.5628622489306,6002343.419808857,0.5226303587391766,3.1721407799042463,0.5859531226578283,0.4797986866964565,-10050.732911371206,2.016086379686157,172.15900724069655,191886612.0683265,324.7538296897781,0.7964293770587095
2011-1,8.006912082096214,141.567,0.700356024323797,0.3598218739153558,0.6418106879009969,17637.544130067792,1.754212978438531,1007.6349062577586,1195.2490494549709,27.03517120423489,22.08353172443048,75.53959771040081,2.056247305542489,8106732.92656982,0.7126302548613681,78588642.29280889,4848876.142596591,7.77384682780219,65503757.845389925,0.792885379153584,145.49890714745416,1719873.5356354122,7786621.760813251,195.26229519254417,5930218.377270235,0.5232972131171288,3.200688348804965,0.5868072050415946,0.485803381917484,-10517.124472033394,2.035093128055376,172.307230898625,191989413.25635612,326.9875867828149,0.893395740441149
2011-2,8.157907240971863,115.864,0.700687440703099,0.3600611009360663,0.6420940669196007,17716.9124344676,1.5097911000804822,1007.7406204338548,1115.3073811412648,26.95128539085803,22.345248480413403,77.04702277278719,1.9263984562277687,8161858.420671735,0.7127589669562541,78719121.70441994,4847284.373173631,7.775308205858479,65528919.55412377,0.7929216923947136,144.98975236545832,1741089.790917638,7788997.896079644,192.02809878913607,5722976.141557818,0.5089693151224648,3.2307621281498524,0.5919181218163453,0.4823188015534446,-10136.637212959104,2.0617197249168107,172.5793154783086,192095145.77648595,328.90698934227674,0.9169684528627234
2011-3,8.30890239984751,141.204,0.701018857082401,0.3603934153281636,0.6423774459382044,17794.765033787957,1.4682940144889085,1008.0492355006912,1100.2471528680096,26.822277169577784,22.38315459739971,77.77093779358299,1.8949633733498623,8216983.914773649,0.71288767905114,78849601.11603099,4845692.603750671,7.776769583914769,65554081.26285761,0.7929580056358431,145.23525258225663,1763251.2653106102,7791374.031346036,188.8449346761306,5702026.80761761,0.4966673062887451,3.26,0.5978188398925539,0.4765888567715217,-10178.562458683811,2.079526018829988,172.85140005799215,192200878.2966157,330.8008274940011,0.8172419431451659
2011-4,8.459897558723158,139.449,0.701350273461703,0.3606125595306116,0.6426608249568082,17873.074286454656,1.7007168617925643,1008.5175050699708,1081.4190071835171,26.674660699100425,22.22792584988529,77.69354327148956,1.9289288011769143,8272109.408875563,0.7130163911460261,78980080.52764204,4844100.834327711,7.778230961971057,65579242.97159145,0.7929943188769726,145.0298812239891,1788022.6112456496,7793750.166612428,186.8868295225354,5697124.601037086,0.483448023435273,3.2975000000000003,0.6056625101161331,0.4724763218727945,-10225.7655016099,2.095742570726438,173.12348463767574,192306610.81674543,332.5671680846741,0.8755603531716446
2011-5,8.610892717598805,113.44,0.701681689841005,0.3607069649999311,0.642944203975412,17930.553642734452,1.6623430696732673,1009.0888319100156,1124.336935966339,26.60975258034338,21.86592269371626,76.40741657489137,2.096625620061709,8327234.902977477,0.7131451032409121,79110559.93925309,4842509.06490475,7.779692340027346,65604404.68032529,0.793030632118102,145.7869198913174,1813031.375311252,7796126.30187882,185.6702366794567,5757497.69580094,0.4794375297414004,3.333500000000001,0.631128227052354,0.4647701832003508,-9993.389038138808,2.1045733049199136,173.56700888087894,192412343.33687523,334.3322857327884,0.9645144336524022
2011-6,8.761887876474454,136.542,0.702013106220307,0.3608780944290989,0.6432275829940157,18008.348707273864,1.7740454343736367,1009.654124281674,1202.832732644912,26.61093657720278,21.352834806113343,74.23296054354834,2.337582931228974,8382360.397079391,0.713273815335798,79241039.35086414,4840917.295481791,7.781153718083636,65629566.389059134,0.7930669453592315,145.69994496893952,1839504.3973113808,7798502.437145213,184.6193901334277,5831145.897125605,0.4943626052826666,3.3642000000000003,0.5950919575302004,0.460777089427583,-9975.112230204764,2.095226448555367,174.01053312408214,192518075.857005,336.10791478900336,0.8288299944369717
2011-7,8.912883035350102,153.277,0.702344522599609,0.3611235731872095,0.6435109620126194,18066.2242595912,1.629220078135716,1009.62518366206,1265.6426309951603,26.720143425501483,21.08595220408114,72.58654699886854,2.5644068465634717,8437485.891181305,0.7134025274306841,79371518.76247519,4839325.52605883,7.782615096139924,65654728.09779297,0.793103258600361,146.1835967051022,1868925.5545245265,7800878.572411605,184.62914301662644,5874517.372275309,0.4999529609128011,3.4055400000000007,0.5975398841785342,0.4586625612219078,-9903.241596764476,2.0859703688695106,174.45405736728534,192623808.3771348,337.9259091390509,0.8811708978486625
2011-8,9.06387819422575,167.021,0.7026759389789109,0.3614422211391615,0.6437943410312231,18124.864196412524,1.2566168130233175,1009.4930746386052,1347.790787270448,26.964673845282626,20.978657059169365,71.02375370988001,2.8005183521938783,8492611.38528322,0.7135312395255701,79501998.17408626,4837733.75663587,7.784076474196214,65679889.80652681,0.7931395718414905,146.81424259290355,1897916.3903671813,7803254.707677998,185.99681092531827,5929179.957706182,0.5104707470584671,3.451948,0.5950647433019467,0.4606629482097047,-9768.231853083638,2.087218082990609,175.19370581801144,192729540.8972645,339.7435031281796,0.8353216021324007
2011-9,9.214873353101398,163.692,0.7030073553582129,0.361626562530734,0.6440777200498269,18185.344591238816,1.295656959261578,1009.1656085460688,1408.9682934500647,27.226502395163852,20.979322580398964,69.84474478036738,2.9658898049664724,8547736.879385134,0.713659951620456,79632477.58569731,4836141.98721291,7.785537852252503,65705051.51526065,0.79317588508262,146.7485389674316,1928378.7889783413,7805630.84294439,189.47431376168907,5940280.036134298,0.5256001504469264,3.4954976,0.6015952884327453,0.4606035369977562,-9679.164240091171,2.075344728788324,175.9333542687375,192835273.4173943,341.56729685182097,0.9932758224293476
2011-10,9.365868511977045,145.031,0.7033387717375149,0.3617836043278712,0.6443610990684306,18249.579400615035,1.2863192694341117,1008.7419374553194,1434.8692813221546,27.45345406603489,21.21826271814893,69.75898584645675,3.037923915449197,8602862.373487048,0.713788663715342,79762956.99730836,4834550.21778995,7.786999230308792,65730213.22399449,0.7932121983237495,146.52033956432135,1959904.0358691043,7808006.978210783,194.88246387438537,6283798.032664096,0.5230163290600557,3.52948912,0.6045280531318781,0.4616014514378777,-9537.77691961498,2.077328519541877,176.6730027194636,192941005.93752408,343.35374325642675,0.8529009397936996
2011-11,9.516863670852691,173.692,0.7036701881168169,0.3620143552789525,0.6446444780870344,18314.59056715646,1.2263073094067,1008.6107022193654,1453.5948680649906,27.510853228994723,21.398589944508423,70.2569699860799,2.997448746466985,8657987.867588961,0.713917375810228,79893436.40891941,4832958.448366989,7.788460608365082,65755374.932728335,0.793248511564879,146.37179155929724,1988806.964969489,7810383.113477174,198.08112301122443,6720960.102087679,0.5203108881755449,3.560997344,0.6075073462033619,0.4639560877440755,-9968.453886702957,2.074663694821419,177.46181197885645,193046738.45765385,345.12786962823395,0.9080862842620008
2011-12,9.66785882972834,126.961,0.7040016044961189,0.3623253073056367,0.6449278571056382,18377.841628558133,1.727412075350043,1008.5130258727356,1423.517840110727,27.47725725812376,21.63279593316328,71.4403292663631,2.8712665571013223,8713113.361690877,0.714046087905114,80023915.82053046,4831366.67894403,7.78992198642137,65780536.64146218,0.7932848248060085,146.42540767924484,2011378.0001677184,7812759.248743567,201.00715145602803,6940099.1718623545,0.5250917546367961,3.6000972928,0.5951869340064411,0.4721630104203435,-9986.589161982563,2.076644486808949,178.25062123824932,193152470.9777836,346.9001209543717,0.921343506933786
2012-1,9.818853988603989,142.397,0.7043330208754209,0.3626123255176414,0.6452112361242419,18441.971519293544,1.9020152499532177,1008.4163409951828,1377.9917941862689,27.39209659850564,21.94002311719873,73.12846575975418,2.7029611238425524,8768238.85579279,0.7141748,80154395.23214151,4829774.909521069,7.791383364477659,65805698.35019602,0.793321138047138,146.75221504714844,2030664.3930274416,7815135.384009959,203.318663821252,6889093.539510006,0.5361604483491258,3.64021892736,0.6110671295983301,0.4733415062904513,-10404.150759011012,2.0905714352596823,179.03943049764217,193258203.49791336,349.2229964597706,0.6957659642201535
2012-2,9.852438153540206,143.499,0.7045922779648336,0.3628738861683566,0.6456744613967167,18505.62646069144,2.143762381268971,1008.5357930369762,1334.145048405473,27.26893992495692,22.074602559766525,74.24816488715305,2.5697118310323863,8847571.442190442,0.7142662916666667,80274986.28741857,4826739.427761132,7.79301942084029,65830652.536622,0.793302534839132,147.80470069343068,2053715.878639032,7816645.273799296,204.8226115318083,6640103.790218472,0.547043585265198,3.676063244032,0.5998092162889704,0.476080947409229,-9928.241624071832,2.1011962123086314,179.8784378778589,193353913.43027985,350.6033579807423,0.709225961971412
2012-3,9.886022318476424,160.587,0.7048515350542462,0.3631050822765522,0.6461376866691915,18569.96508608404,2.402500708063364,1008.929807789793,1288.212921030679,27.18711384539815,22.1262496821433,74.83627141106115,2.500237646616168,8926904.028588094,0.7143577833333333,80395577.34269565,4823703.9460011935,7.794655477202919,65855606.72304797,0.7932839316311261,147.75321458721297,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497
2012-4,9.91960648341264,116.653,0.7051107921436588,0.3633087670076711,0.6466009119416664,18635.830031183745,2.1210203821430347,1009.327894530632,1282.2328456016469,27.118581453104014,21.86270889666733,74.0084259724389,2.550708938973896,9006236.614985745,0.714449275,80516168.39797272,4820668.464241256,7.79629153356555,65880560.90947396,0.7932653284231201,147.4174132189247,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057
2012-5,9.953190648348857,163.844,0.7053700492330714,0.3636929337366383,0.6470641372141411,18700.381408613717,1.8686323486191156,1009.9518018201306,1298.1244161335142,27.01103371855867,21.36770727478905,72.42333068280195,2.6839272648426338,9085569.201383395,0.7145407666666667,80636759.45324978,4817632.982481319,7.797927589928181,65905515.09589993,0.7932467252151141,147.82129414668935,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171
2012-6,9.986774813285074,152.401,0.7056293063224841,0.3643058778224837,0.6475273624866159,18765.40080583992,1.434383264370031,1010.4586926037967,1333.26980852755,26.952504106891947,20.91882540868116,70.86610270378814,2.8270160288124537,9164901.787781049,0.7146322583333333,80757350.50852686,4814597.50072138,7.79956364629081,65930469.28232591,0.7932281220071081,147.77599750616454,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698
2012-7,10.02035897822129,179.893,0.7058885634118968,0.3652756721900112,0.6479905877590908,18830.2613375424,0.987963889296958,1010.4383521599192,1396.4410341263715,27.006990542097665,20.512152278985344,68.9624118080743,3.06639770757987,9244234.3741787,0.7147237499999999,80877941.56380393,4811562.018961443,7.801199702653441,65955423.46875189,0.7932095187991022,147.77770465683855,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355
2012-8,10.053943143157507,157.767,0.7061478205013094,0.3661526836933959,0.6484538130315656,18893.684692288884,0.8594720253729686,1010.2451648473595,1445.465772390154,27.12469273658268,20.381969075537683,67.92545561152656,3.1672481512260897,9323566.960576352,0.7148152416666665,80998532.61908099,4808526.537201505,7.802835759016071,65980377.65517787,0.7931909155910962,147.51929863927924,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338
2012-9,10.087527308093724,148.487,0.7064070775907221,0.3666270147872726,0.6489170383040404,18956.72119656507,0.8228692901193174,1009.720829611618,1461.21883507056,27.316553779096093,20.553745338931886,67.78232599304943,3.2167663423684267,9402899.546974003,0.7149067333333332,81119123.67435807,4805491.055441567,7.804471815378701,66005331.841603845,0.7931723123830903,147.3460862717683,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493
2012-10,10.12111147302994,203.179,0.7066663346801347,0.3676130077267837,0.6493802635765151,19019.133358238814,0.8599462411662078,1009.1781555077688,1456.7384998573375,27.49900250338947,20.87170369046284,68.26447591506883,3.1922548664248103,9482232.133371657,0.7149982249999999,81239714.72963513,4802455.573681629,7.8061078717413315,66030286.02802982,0.7931537091750842,147.31335033100257,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336
2012-11,10.154695637966158,172.222,0.7069255917695473,0.3687171368103141,0.6498434888489899,19078.786734994763,1.0673404865034797,1008.7706271403011,1437.5632201339272,27.691347338105498,21.236410288854728,68.96297272956377,3.1003471991893607,9561564.719769306,0.7150897166666665,81360305.7849122,4799420.091921692,7.807743928103962,66055240.2144558,0.7931351059670783,146.99315674884272,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361
2012-12,10.188279802902375,162.812,0.7071848488589599,0.3695662474971528,0.6503067141214648,19137.86003145083,1.2442734125086845,1008.542198558494,1413.0438101268494,27.876922291420843,21.66643798906745,69.97394547709699,3.0358827262665504,9640897.306166958,0.7151812083333332,81480896.84018928,4796384.610161753,7.809379984466592,66080194.40088178,0.7931165027590723,146.95152591876504,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997
2013-1,10.221863967838592,178.673,0.7074441059483726,0.3701844952682258,0.6507699393939396,19196.00215390093,1.4903175696179607,1008.5087426886416,1362.230611139577,27.87218614955633,22.05827266617336,71.71508056980016,2.79426391987002,9720229.89256461,0.7152726999999999,81601487.89546634,4793349.128401816,7.811016040829222,66105148.58730776,0.7930978995510664,146.85734382243874,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893
2013-2,10.25774376631134,145.178,0.7077249677952363,0.3708653650917538,0.6507891750841752,19255.335174795484,1.6498905702701196,1008.5059502275373,1307.683106901262,27.81866246152794,22.33411892537624,73.17931825473106,2.619282110300749,9779727.8087306,0.7153440381944444,81697524.40809706,4790310.663010342,7.811882324540658,66119472.87521023,0.7930430238535043,146.99188451259874,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834
2013-3,10.293623564784088,134.031,0.7080058296421,0.3716940235439107,0.650808410774411,19312.87502663891,1.844758867353027,1008.8426658839908,1235.3825095031098,27.589062637889874,22.508621519709244,74.91570945220393,2.4035800681239183,9839225.724896591,0.7154153763888887,81793560.92072776,4787272.197618869,7.812748608252094,66133797.1631127,0.7929881481559422,147.88444289461037,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685
2013-4,10.329503363256835,143.115,0.7082866914889637,0.3722919951401505,0.6508276464646466,19374.360740778728,1.903955366217284,1009.31851989516,1180.8988145669932,27.245462871717248,22.41522377523872,76.05187926738816,2.2530168619683657,9898723.641062582,0.7154867145833332,81889597.43335848,4784233.732227395,7.81361489196353,66148121.45101517,0.7929332724583802,148.31035290098492,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513
2013-5,10.365383161729584,162.691,0.7085675533358274,0.3726323917852431,0.6508468821548823,19436.781076581257,1.764282743753451,1009.6778537869257,1193.5016053076654,27.10513988425329,22.069052492304383,75.15466566607074,2.410713774843654,9958221.557228573,0.7155580527777777,81985633.94598919,4781195.266835921,7.814481175674966,66162445.73891764,0.7928783967608182,149.4359456174251,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708
2013-6,10.401262960202333,160.042,0.7088484151826911,0.3728757678420862,0.650866117845118,19520.43755482303,1.6700017721997875,1010.0144774904942,1238.480052132956,27.016149715763984,21.67564950468172,73.83930310988218,2.6241748267676024,10017719.473394563,0.7156293909722221,82081670.45861991,4778156.8014444485,7.815347459386402,66176770.02682011,0.7928235210632562,149.87414497626693,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047
2013-7,10.43714275867508,185.124,0.7091292770295547,0.3731206183199023,0.6508853535353537,19585.61793946689,1.3354668758225847,1010.11342420745,1321.3470369699933,27.11122577553197,21.28169190499269,71.74904844039536,2.893429659159608,10077217.389560554,0.7157007291666666,82177706.97125062,4775118.336052975,7.816213743097838,66191094.31472258,0.7927686453656941,150.88975955367596,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613
2013-8,10.473022557147829,206.687,0.7094101388764185,0.3733654559756715,0.6509045892255894,19669.8867900766,1.135440675015594,1009.7540941015252,1380.116993236991,27.295040598964796,21.06262680422534,69.96421623315983,3.172300714160303,10136715.305726549,0.7157720673611111,82273743.48388132,4772079.870661501,7.817080026809274,66205418.60262506,0.792713769668132,151.53039727944858,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398
2013-9,10.508902355620576,184.866,0.7096910007232822,0.3733842975029472,0.6509238249158251,19756.42378178403,1.0347727604339951,1009.4848780481576,1414.9427691774767,27.446958058977344,21.0406451007056,69.18201685180698,3.2554268053376423,10196213.221892538,0.7158434055555555,82369779.99651204,4769041.405270028,7.81794631052071,66219742.89052752,0.79265889397057,151.902385275967,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549
2013-10,10.544782154093324,190.547,0.7099718625701459,0.3732242512778903,0.6509430606060608,19841.379887713523,1.0090440737714828,1009.1651656854276,1407.8538288773657,27.56495372091105,21.15715624831986,69.12586203050489,3.222644829925989,10255711.138058528,0.71591474375,82465816.50914276,4766002.939878554,7.818812594232146,66234067.17842999,0.792604018273008,152.34018680412953,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916
2013-11,10.580661952566071,190.1,0.7102527244170096,0.3733556930523805,0.6509622962962964,19922.49867316451,1.0219016191691406,1008.7462262685224,1355.6710234497411,27.57689318600689,21.468419299670757,70.35509919797501,3.094133819649253,10315209.05422452,0.7159860819444445,82561853.02177346,4762964.47448708,7.819678877943581,66248391.46633247,0.7925491425754458,152.9296245029011,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064
2013-12,10.61654175103882,184.335,0.7105335862638733,0.3733830672926546,0.6509815319865322,20002.157614103453,1.3006268089932738,1008.6928365473716,1309.7024029005177,27.55527612086852,21.829249359183944,71.9464810961744,2.841455343679677,10374706.97039051,0.7160574201388888,82657889.53440417,4759926.009095607,7.8205451616550175,66262715.75423494,0.7924942668778838,153.6179633676394,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818
2014-1,10.652421549511567,219.72739339507348,0.710814448110737,0.3732250623944304,0.6510007676767678,20088.4299811554,1.5947163281688537,1008.6262529817188,1216.5896805212776,27.423825846555992,22.49063351908664,74.78637276379503,2.537147272608212,10434204.8865565,0.7161287583333333,82753926.04703489,4756887.5437041335,7.821411445366453,66277040.04213741,0.7924393911803218,154.27530007265037,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001
2014-2,10.683088202782866,185.96558711072004,0.7110353817781727,0.3730334855959976,0.6509660507856343,20175.64811303013,1.8669369066358767,1008.5733245924029,1124.2217223023672,27.2669135695744,22.40446711057743,75.10182843582466,2.2416768074307103,10394526.025570868,0.7161713191550926,82807920.36052862,4752616.540224588,7.8202821232274,66271884.72466649,0.7923591091746296,155.10846740553234,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,10.71375485605416,191.87588266124243,0.7112563154456084,0.3728326610945208,0.6509313338945008,20260.915697771736,2.175190668678548,1008.896584953864,1092.173543333928,27.19674357901828,22.313004694675207,74.96997654690067,2.11736038618407,10354847.164585236,0.7162138799768518,82861914.67402235,4748345.536745042,7.819152801088345,66266729.40719557,0.7922788271689374,156.4045501081117,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,10.744421509325456,182.51309991318,0.711477249113044,0.3724189382132549,0.6508966170033672,20346.644689846995,2.259945212736151,1009.479378505022,1076.2266442777943,27.05424200237915,21.948328037533404,74.03007267119798,2.122424393792225,10315168.303599603,0.7162564407986111,82915908.98751608,4744074.533265496,7.818023478949291,66261574.08972465,0.7921985451632452,157.72813421495215,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
