,São Paulo- custo m2 (R$),São Paulo - IDH Longevidade,São Paulo - IDH Renda,São Paulo - Consumo de Cimento (t),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),São Paulo - Produção de Cimento (t),São Paulo - IDH Educacao,São Paulo - Depósito Poupança (R$),São Paulo - Preço Cimento,São Paulo - PIB - Estadual,São Paulo - PIB - Construção Civil,São Paulo - PIB - Per Capita,São Paulo - PIB - Preços de Mercado,São Paulo - Desemprego,São Paulo - IDH,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%),IPCA - Variação mensal durante o Plano Real (%),NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2010-6,19708.045894984614,0.8539710692472486,0.8011805669825809,1233.481,0.987758878588436,837.371725110348,1224.2923192522069,13.1751959524296,9.055296596902233,79.55818104211697,1.0930390679009483,734.5934683355364,0.815807534924658,130357994.73663084,0.3258112194483339,1133437596.0548055,48721966.60088537,24.14147201286877,999454997.0315156,8.059995343308982,0.8200284025886402,1535088.9997881958,7764083.415614299,205.42042302453103,4953811.558473392,0.526058037576734,3.0314761760804405,0.5958291622572781,0.4452546601697086,-9905.786117325402,1.8856666637377413,170.47284861566854,191269804.9401484,314.8865379700195,0.7835509006430283
2010-7,19798.67063527203,0.8539933669693855,0.80095960562315,1225.127,1.1659643467838083,837.4753082749894,1252.0104024464704,13.427435908395315,9.29227056680672,79.45567511033957,1.1503099399497425,737.6599927911777,0.8159898086845311,130456055.884157,0.3269772045222993,1135323203.844194,48696943.17055857,24.14044636475685,999641653.5522436,8.05902094505482,0.8200734270098013,1562309.585792852,7767303.179214149,204.9046786897802,5009561.05202782,0.5522966590697518,3.0514025859712883,0.5865859204975183,0.4546156103614938,-10012.607609861,1.8938061232400991,170.95656816213628,191372606.1281781,316.56033133990786,0.6956631681759645
2010-8,19888.01617667802,0.8540156646915225,0.8007386442637192,1345.003,1.1966872046592774,837.5771326604939,1300.561392175948,13.860834849861067,9.632786315309897,79.14613046708928,1.2384640036696255,742.2475806535585,0.8161720824444042,130554117.03168318,0.3280483940500904,1137208811.6335824,48671919.74023177,24.13942071664494,999828310.072972,8.058046546800659,0.8201184514309624,1592121.7171162094,7770522.942813999,203.17461667472924,5040041.3907002425,0.5776013784579778,3.0727020338334063,0.5826586136352507,0.4638587019783974,-10127.16701415496,1.9055306692046643,171.25856541637074,191475407.31620777,318.2396775020137,0.8448625278586105
2010-9,19976.36463887891,0.8540379624136594,0.8005176829042884,1299.821,1.520120149606709,837.6605951494046,1285.8873293207942,14.726660118935682,10.9593003689945,81.14446941467142,1.3249270733233092,743.4785838886179,0.8163543562042773,130652178.17920934,0.3292520921810696,1139094419.4229703,48646896.30990496,24.13839506853302,1000014966.5937,8.057072148546498,0.8201634758521235,1622699.4605818123,7773742.706413849,202.5725811370021,5067277.008789612,0.5772035539111675,3.095400048412278,0.5845130658367664,0.4761580018141546,-10250.239819329276,1.9300080246741709,171.5605626706052,191578208.50423744,319.89544074969774,0.94745863654434
2010-10,20063.99559357084,0.8540602601357963,0.8002967215448575,1231.045,1.677762876968293,837.6304337264127,1264.9438668502178,15.393953258953704,12.099458869974397,83.13792791745826,1.395219592317325,745.6096089690119,0.8165366299641503,130750239.3267355,0.3302107000948074,1140980027.212359,48621872.87957816,24.137369420421106,1000201623.1144284,8.056097750292334,0.8202085002732845,1653010.8355396043,7776962.4700137,200.82514259821528,5384491.593871971,0.5519922392666898,3.1195221584533863,0.5851989203903505,0.4806927669176689,-9855.109255533838,1.9496834440674369,171.86255992483967,191681009.69226712,321.53044871503295,0.8548584317510831
2010-11,20152.508876834014,0.8540825578579332,0.8000757601854267,1223.599,1.9108582785726125,837.4541251174323,1262.9021709058202,16.12943637179406,12.977060271194976,83.76981080695448,1.423610851302721,746.7926444424344,0.8167189037240234,130848300.47426169,0.3316239830295261,1142865635.0017474,48596849.44925136,24.136343772309186,1000388279.6351564,8.055123352038173,0.8202535246944456,1678568.2592242833,7780182.233613551,197.82940310653663,5781902.667862317,0.5389303803124353,3.1450938927022145,0.5889002595704534,0.4792117692065355,-9697.432210565865,1.9809369678190991,172.0107835827681,191783810.88029683,323.1458609887072,0.8102428340912935
2010-12,20240.308740405144,0.8541048555800701,0.7998547988259959,1086.738,1.95019531933816,837.0065506911577,1211.702711750631,16.552792656801387,13.786386274109434,85.49723365120556,1.4960712961773492,748.3820399014473,0.8169011774838966,130946361.62178785,0.3327204711358725,1144751242.7911355,48571826.01892455,24.135318124197266,1000574936.1558846,8.054148953784011,0.8202985491156067,1700901.4189527775,7783401.997213401,196.5628622489306,6002343.419808857,0.5226303587391766,3.1721407799042463,0.5859531226578283,0.4797986866964565,-10050.732911371206,2.016086379686157,172.15900724069655,191886612.0683265,324.7538296897781,0.7964293770587095
2011-1,20327.390720150222,0.854127153302207,0.799633837466565,1046.862,1.9692563876805675,836.7545244987098,1197.7588346338002,16.482033428979843,13.870681316365994,86.15637790209806,1.505860990258526,749.3844898348675,0.8170834512437697,131044422.769314,0.3333285902089083,1146636850.580524,48546802.58859775,24.13429247608535,1000761592.6766129,8.05317455552985,0.8203435735367678,1719873.5356354122,7786621.760813251,195.26229519254417,5930218.377270235,0.5232972131171288,3.200688348804965,0.5868072050415946,0.485803381917484,-10517.124472033394,2.035093128055376,172.307230898625,191989413.25635612,326.9875867828149,0.893395740441149
2011-2,20414.255043882866,0.8540922033216359,0.7994222402601184,1124.482,1.8486028354868391,836.5848765598827,1188.348953978698,15.792465772777742,13.260109023761414,86.47084157117872,1.5351448408712192,755.2363455492156,0.8172283191956777,132020874.45535377,0.334118426458784,1148310569.7135673,48521221.84512984,24.130573132580224,1000880453.9025358,8.220283703442723,0.8203607659777273,1741089.790917638,7788997.896079644,192.02809878913607,5722976.141557818,0.5089693151224648,3.2307621281498524,0.5919181218163453,0.4823188015534446,-10136.637212959104,2.0617197249168107,172.5793154783086,192095145.77648595,328.90698934227674,0.9169684528627234
2011-3,20500.47635068753,0.8540572533410647,0.7992106430536718,1189.115,1.5491510262709929,836.5273322648134,1130.4933894542546,14.690969689471556,12.180068369366143,86.47396501368692,1.537325386505195,758.865408398352,0.8173731871475859,132997326.14139353,0.3349062991056009,1149984288.8466103,48495641.101661935,24.126853789075096,1000999315.1284589,8.387392851355596,0.820377958418687,1763251.2653106102,7791374.031346036,188.8449346761306,5702026.80761761,0.4966673062887451,3.26,0.5978188398925539,0.4765888567715217,-10178.562458683811,2.079526018829988,172.85140005799215,192200878.2966157,330.8008274940011,0.8172419431451659
2011-4,20587.202012772374,0.8540223033604937,0.7989990458472253,1163.951,1.3519632740539989,836.9014224128165,1115.069849031193,13.774908574323057,10.997099759318331,85.14374000095384,1.3268593809759934,761.8670304409479,0.8175180550994939,133973777.82743326,0.3359964886337364,1151658007.979654,48470060.35819403,24.12313444556997,1001118176.3543816,8.55450199926847,0.8203951508596465,1788022.6112456496,7793750.166612428,186.8868295225354,5697124.601037086,0.483448023435273,3.2975000000000003,0.6056625101161331,0.4724763218727945,-10225.7655016099,2.095742570726438,173.12348463767574,192306610.81674543,332.5671680846741,0.8755603531716446
2011-5,20656.992914310085,0.8539873533799225,0.7987874486407787,1353.267,1.109779567601458,837.0549430313703,1096.3328485277991,13.18670883830194,9.8544343704723,82.74785496540893,1.156168674888013,765.0635505052736,0.817662923051402,134950229.513473,0.3370370505372517,1153331727.1126974,48444479.614726126,24.11941510206485,1001237037.5803046,8.721611147181344,0.8204123433006061,1813031.375311252,7796126.30187882,185.6702366794567,5757497.69580094,0.4794375297414004,3.333500000000001,0.631128227052354,0.4647701832003508,-9993.389038138808,2.1045733049199136,173.56700888087894,192412343.33687523,334.3322857327884,0.9645144336524022
2011-6,20755.261722163144,0.8539524033993514,0.7985758514343321,1293.03,0.9395508467924352,837.3280816875632,1158.2548398081392,13.117322030970271,9.064595607918452,79.77879415485606,0.9289506715442803,764.4911682640902,0.8178077910033101,135926681.19951275,0.3380208907878777,1155005446.245741,48418898.87125822,24.11569575855972,1001355898.8062276,8.888720295094217,0.8204295357415657,1839504.3973113808,7798502.437145213,184.6193901334277,5831145.897125605,0.4943626052826666,3.3642000000000003,0.5950919575302004,0.460777089427583,-9975.112230204764,2.095226448555367,174.01053312408214,192518075.857005,336.10791478900336,0.8288299944369717
2011-7,20818.928923967396,0.8539174534187803,0.7983642542278855,1307.856,0.914001237756186,837.1480616998249,1209.733959327437,13.571101692146996,9.228233907742364,78.6165136020584,0.7159969610583267,766.4948133462626,0.8179526589552182,136903132.8855525,0.3388932461879473,1156679165.3787842,48393318.12779032,24.111976415054592,1001474760.0321504,9.05582944300709,0.8204467281825253,1868925.5545245265,7800878.572411605,184.62914301662644,5874517.372275309,0.4999529609128011,3.4055400000000007,0.5975398841785342,0.4586625612219078,-9903.241596764476,2.0859703688695106,174.45405736728534,192623808.3771348,337.9259091390509,0.8811708978486625
2011-8,20881.992443367588,0.8538825034382092,0.7981526570214388,1392.359,1.1558229876728248,836.6779701028335,1264.773488707977,13.893298507238072,9.457857654496229,78.29981049643023,0.6287309010700887,769.6423990342942,0.8180975269071262,137879584.57159224,0.3398919311063023,1158352884.5118277,48367737.38432242,24.108257071549467,1001593621.2580736,9.222938590919965,0.8204639206234848,1897916.3903671813,7803254.707677998,185.99681092531827,5929179.957706182,0.5104707470584671,3.451948,0.5950647433019467,0.4606629482097047,-9768.231853083638,2.087218082990609,175.19370581801144,192729540.8972645,339.7435031281796,0.8353216021324007
2011-9,20944.214066120607,0.8538475534576381,0.7979410598149922,1314.434,1.3060430585435046,836.0507873342407,1305.5619239738792,14.360407323230488,10.202471119034213,79.47428340639179,0.5533826476675279,772.6692099059504,0.8182423948590344,138856036.25763202,0.3409040790568205,1160026603.6448708,48342156.64085452,24.10453772804434,1001712482.4839964,9.390047738832836,0.8204811130644445,1928378.7889783413,7805630.84294439,189.47431376168907,5940280.036134298,0.5256001504469264,3.4954976,0.6015952884327453,0.4606035369977562,-9679.164240091171,2.075344728788324,175.9333542687375,192835273.4173943,341.56729685182097,0.9932758224293476
2011-10,21005.052093259503,0.8538126034770669,0.7977294626085456,1272.955,1.5621052882545736,835.3389913155121,1252.9091234206323,14.800602943578976,11.233728360509527,81.85934689905869,0.6283015013994204,775.3074312986103,0.8183872628109424,139832487.94367176,0.3419181281135349,1161700322.777914,48316575.89738661,24.100818384539213,1001831343.7099196,9.557156886745709,0.820498305505404,1959904.0358691043,7808006.978210783,194.88246387438537,6283798.032664096,0.5230163290600557,3.52948912,0.6045280531318781,0.4616014514378777,-9537.77691961498,2.077328519541877,176.6730027194636,192941005.93752408,343.35374325642675,0.8529009397936996
2011-11,21068.414109369096,0.8537776534964958,0.797517865402099,1277.306,1.707659947498096,835.2474616885991,1272.107312368155,15.327610590970895,11.925327149593327,82.56639819425494,0.7442629053561942,776.6028403117822,0.8185321307628505,140808939.6297115,0.3426228287316162,1163374041.910957,48290995.15391871,24.097099041034088,1001950204.9358424,9.724266034658584,0.8205154979463636,1988806.964969489,7810383.113477174,198.08112301122443,6720960.102087679,0.5203108881755449,3.560997344,0.6075073462033619,0.4639560877440755,-9968.453886702957,2.074663694821419,177.46181197885645,193046738.45765385,345.12786962823395,0.9080862842620008
2011-12,21132.9745552346,0.8537427035159246,0.7973062681956524,1136.326,1.612215728122833,835.316891106125,1269.6246492610528,15.820562752446296,12.576965136860148,83.24400468052893,0.8975186294707991,777.1450815826139,0.8186769987147586,141785391.31575125,0.3432684028887553,1165047761.0440009,48265414.4104508,24.09337969752896,1002069066.1617652,9.891375182571457,0.8205326903873232,2011378.0001677184,7812759.248743567,201.00715145602803,6940099.1718623545,0.5250917546367961,3.6000972928,0.5951869340064411,0.4721630104203435,-9986.589161982563,2.076644486808949,178.25062123824932,193152470.9777836,346.9001209543717,0.921343506933786
2012-1,21198.31075910765,0.8537077535353536,0.7970946709892058,1134.419,1.6895543049800303,835.5466724437368,1233.4175014817142,15.903692675513993,12.872372564393904,84.15043823684448,1.0806094840141234,777.0759772613668,0.8188218666666667,142761843.001791,0.3436448514530629,1166721480.1770442,48239833.6669829,24.089660354023835,1002187927.3876884,10.05848433048433,0.8205498828282828,2030664.3930274416,7815135.384009959,203.318663821252,6889093.539510006,0.5361604483491258,3.64021892736,0.6110671295983301,0.4733415062904513,-10404.150759011012,2.0905714352596823,179.03943049764217,193258203.49791336,349.2229964597706,0.6957659642201535
2012-2,21263.64047236069,0.8536432240460157,0.7967081657047518,1195.57,1.5571936360469931,836.0085416371697,1206.352403487878,15.484481608033128,12.517841321630844,84.37750658463877,1.2138116996564696,782.1029263123304,0.8190081296296297,144207743.75902867,0.3445451318744407,1168180577.1851983,48208533.47827361,24.08568299811414,1002271147.0610292,10.123825040659955,0.8206092570145903,2053715.878639032,7816645.273799296,204.8226115318083,6640103.790218472,0.547043585265198,3.676063244032,0.5998092162889704,0.476080947409229,-9928.241624071832,2.1011962123086314,179.8784378778589,193353913.43027985,350.6033579807423,0.709225961971412
2012-3,21331.739138690264,0.8535786945566779,0.7963216604202978,1395.858,1.454064900147973,836.389275075362,1096.9733546542673,14.796365275495218,12.07591292748842,85.39291738917635,1.3524007720770346,785.1543462229156,0.8191943925925926,145653644.51626635,0.3460906532096269,1169639674.1933525,48177233.28956431,24.081705642204447,1002354366.73437,10.18916575083558,0.8206686312008978,2082387.6543332948,7818155.163588634,204.98505145334764,6641839.904299695,0.5760461169470958,3.7012564342784,0.5994875672440965,0.4859216468538039,-9880.218215766452,2.117529533577395,180.71744525807563,193449623.3626464,351.9602562653163,0.7934804767483497
2012-4,21399.248378953263,0.8535141650673401,0.7959351551358438,1199.755,1.4741400181776034,836.816359113978,1031.8495960737855,13.94727677264353,11.142717296963736,84.91467066399079,1.480632783232764,785.8701231706897,0.8193806555555556,147099545.27350402,0.3474079759355953,1171098771.2015066,48145933.10085502,24.07772828629476,1002437586.4077108,10.254506461011204,0.8207280053872054,2111976.906594465,7819665.053377971,204.4199195303736,6586238.249807633,0.5748028697718967,3.72146393566208,0.6070633278923643,0.495982472496991,-10098.092464217463,2.1289644149802243,181.5564526382924,193545333.2950128,353.2302707373579,0.6939196106512057
2012-5,21478.135072171783,0.8534496355780022,0.7955486498513897,1339.696,1.2320726889852769,837.6898761805408,1049.7886962662117,13.167714861787994,10.053446587996495,83.43148241369578,1.6038503974068556,787.9529268481448,0.8195669185185186,148545446.03074166,0.3485165359067271,1172557868.2096608,48114632.91214573,24.073750930385064,1002520806.0810516,10.319847171186831,0.8207873795735129,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171
2012-6,21550.282027208003,0.8533851060886644,0.7951621445669358,1121.823,1.2017059983413336,838.0087790671771,1096.2544279068434,13.205713237516417,9.63171661836824,81.45312053776486,1.6624119932452364,788.530183413663,0.8197531814814816,149991346.78797933,0.3498235831562977,1174016965.217815,48083332.72343644,24.06977357447537,1002604025.7543926,10.385187881362455,0.8208467537598204,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698
2012-7,21620.227662559504,0.8533205765993266,0.7947756392824817,1336.174,1.3196304678945634,837.9845245811127,1207.6860350779657,13.576752001676129,9.516356200936327,79.30869679401482,1.7066993105549797,791.0969939254617,0.8199394444444446,151437247.545217,0.3510891415993173,1175476062.2259693,48052032.53472714,24.06579621856568,1002687245.4277334,10.45052859153808,0.8209061279461279,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355
2012-8,21688.73127536129,0.8532560471099888,0.7943891339980277,1491.696,1.30955655124365,837.5378086519424,1280.3747611586823,14.158930938644945,10.043239331611366,79.16883288734648,1.7389945287438675,790.9077408873858,0.8201257074074074,152883148.30245468,0.3530261199070117,1176935159.2341237,48020732.34601785,24.061818862655983,1002770465.1010742,10.515869301713709,0.8209655021324355,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338
2012-9,21757.06219574258,0.8531915176206509,0.7940026287135737,1272.396,1.5541868500898557,836.6720851033102,1303.2531704746668,15.22910466391022,11.232353348748362,79.81218710247629,1.7583008332205836,788.3601972186883,0.8203119703703704,154329049.05969235,0.3552093388020507,1178394256.2422776,47989432.15730856,24.05784150674629,1002853684.7744153,10.581210011889333,0.821024876318743,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493
2012-10,21825.625207107143,0.853126988131313,0.7936161234291197,1343.556,1.765964596048697,836.0280502257276,1283.7416197865418,15.82456995216617,12.299381714225092,81.94805733880732,1.6862849532170616,786.9427974907306,0.8204982333333334,155774949.81693,0.3576982622024791,1179853353.2504318,47958131.96859927,24.0538641508366,1002936904.447756,10.646550722064958,0.8210842505050505,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336
2012-11,21892.288668607885,0.8530624586419753,0.7932296181446656,1292.897,1.8110694714992872,835.7292100226651,1245.1033238244374,16.20424026394344,13.119668412524629,83.9790684129043,1.597654330740216,785.9758095013779,0.8206844962962964,157220850.57416767,0.3600673961230437,1181312450.258586,47926831.77988998,24.049886794926906,1003020124.1210968,10.711891432240584,0.821143624691358,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361
2012-12,21955.86111333796,0.8529979291526375,0.7928431128602117,1035.843,1.8455485782144647,835.7937384954923,1206.0210877334353,16.5962432986379,13.819484702117457,85.40963329341153,1.4917485881682655,785.2288128699278,0.8208707592592593,158666751.33140534,0.3625580780229114,1182771547.26674,47895531.59118068,24.04590943901721,1003103343.7944376,10.777232142416208,0.8212029988776656,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997
2013-1,22019.158304622302,0.8529333996632996,0.7924566075757576,1158.184,1.7208326158932006,835.9260196252511,1169.0317751333323,16.16607710769526,13.658388131503006,86.63424926231626,1.3935466265198653,784.7940041549988,0.8210570222222223,160112652.088643,0.3649017026532591,1184230644.2748942,47864231.40247139,24.04193208310752,1003186563.4677786,10.842572852591834,0.8212623730639731,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893
2013-2,22082.30070430541,0.8528218260498504,0.7925292229061448,1125.612,1.601887021658533,836.1893432107437,1137.0322693655492,15.67217951240218,13.202301490653308,86.77912767842429,1.3470168560144036,785.1951615901035,0.8212032515432099,160347827.75106493,0.3673827865806949,1185363616.3824568,47821741.21199864,24.038557260935388,1003172041.3982916,10.890341773770244,0.8212850284324729,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834
2013-3,22144.593881048728,0.852710252436401,0.7926018382365321,1245.517,1.336866314538426,836.5109849700384,1047.9024776593392,14.958578713429166,12.625113869161485,87.40320077077749,1.2995845183551609,782.6341129378766,0.8213494808641976,160583003.41348684,0.3699310388280808,1186496588.490019,47779251.02152589,24.03518243876326,1003157519.3288044,10.938110694948652,0.8213076838009727,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685
2013-4,22209.28934085201,0.8525986788229517,0.7926744535669192,1291.043,1.2393290953386211,836.9820451422854,982.7059737312968,13.972053665158176,11.48684353511401,86.74655987276677,1.2578467940961455,779.2763599692954,0.8214957101851852,160818179.07590875,0.3726050131081315,1187629560.597582,47736760.831053145,24.03180761659113,1003142997.2593172,10.98587961612706,0.8213303391694725,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513
2013-5,22289.69540877201,0.8524871052095024,0.7927470688973065,1302.749,1.0668963744700348,837.3381267445651,979.5093046867532,13.402776250684116,10.467755110949891,84.71339149607232,1.1985841732479694,776.1953871025271,0.8216419395061729,161053354.73833066,0.375160289117813,1188762532.7051446,47694270.64058039,24.028432794419,1003128475.1898302,11.03364853730547,0.8213529945379723,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708
2013-6,22392.331378046747,0.8523755315960531,0.7928196842276937,1212.871,0.9427131867764398,837.560761143406,1005.7356631611602,13.269205905052091,10.001241892856058,83.22813015717,1.1678037995443409,771.730538869818,0.8217881688271605,161288530.40075257,0.3778893348031306,1189895504.8127072,47651780.45010764,24.025057972246877,1003113953.1203432,11.08141745848388,0.8213756499064722,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047
2013-7,22456.44422816682,0.8522639579826038,0.7928922995580809,1341.764,1.0755450675395055,837.489247153324,1097.0551550800424,13.2813103528057,9.737758645856973,81.95288005415081,1.1463192524126364,768.7806729638124,0.8219343981481482,161523706.0631745,0.3806539969258908,1191028476.9202695,47609290.2596349,24.021683150074743,1003099431.050856,11.12918637966229,0.8213983052749719,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613
2013-8,22554.774948660684,0.8521523843691545,0.7929649148884681,1423.64,1.0714329461449434,837.0220041226428,1180.9382920137823,13.836312332249458,10.197312059014823,81.47306097099984,1.1303867464578494,764.3841966294767,0.8220806274691358,161758881.72559643,0.3835797265327876,1192161449.0278325,47566800.06916215,24.018308327902613,1003084908.9813688,11.176955300840698,0.8214209606434717,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398
2013-9,22651.182346727892,0.8520408107557051,0.7930375302188553,1338.662,1.2892030678856474,836.2832185560702,1215.092766047231,14.59430980626724,11.215647383392769,82.66434247817074,1.1206442569164037,757.1268129069294,0.8222268567901234,161994057.38801834,0.386626416235369,1193294421.1353948,47524309.87868939,24.01493350573049,1003070386.9118816,11.224724222019107,0.8214436160119716,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549
2013-10,22748.018230005586,0.8519292371422559,0.7931101455492425,1362.289,1.4502505353732984,836.0319941541927,1281.4311706584906,15.418172255544777,12.01096535925541,82.57349672167265,1.113907179398127,749.5622537845004,0.8223730861111112,162229233.05044025,0.3884574843410536,1194427393.2429576,47481819.68821664,24.01155868355836,1003055864.8423946,11.272493143197517,0.8214662713804713,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916
2013-11,22845.19080422489,0.8518176635288066,0.7931827608796297,1225.032,1.535193302093018,835.8573308993246,1318.2447712204437,16.26810990063653,12.61368605168955,81.48743877797212,1.109276883253197,742.2815685291105,0.8225193154320988,162464408.71286216,0.3899827773252887,1195560365.35052,47439329.49774389,24.008183861386225,1003041342.7729076,11.320262064375925,0.8214889267489711,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064
2013-12,22940.15685922195,0.8517060899153572,0.793255376210017,1061.934,1.6099501129352602,835.9180342637353,1334.5607723708456,16.748984335649332,13.150861343013796,81.73323314978227,1.1062611885096754,736.0198119621172,0.8226655447530864,162699584.37528408,0.3914391028067922,1196693337.458083,47396839.307271145,24.0048090392141,1003026820.7034204,11.368030985554334,0.821511582117471,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818
2014-1,23034.869559303326,0.851594516301908,0.7933279915404041,1152.2706755590546,1.5188078094567896,836.3852317585835,1319.635631783676,16.75468188746582,13.155428519017004,81.74544282585991,1.111574895917225,730.6064758474132,0.822811774074074,162934760.037706,0.3931323823969563,1197826309.5656452,47354349.11679839,24.001434217041968,1003012298.6339332,11.415799906732744,0.8215342374859708,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001
2014-2,23131.340555225685,0.8514319782206712,0.7933719359261013,1132.329269108144,1.387718115291598,836.4456501106698,1219.839977358406,16.098866443178046,12.702890230012132,82.57204188529067,1.089523153344251,726.1401064308019,0.8228799113940328,161485030.02612823,0.3946933524162193,1198583182.445989,47315932.99597952,23.997232005167625,1002921414.1329148,11.453287078655888,0.8215101696907344,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
