,Goiás - Produção de Cimento (t),Goiás - Consumo de Cimento (t),Goiás - IDH Educacao,Goiás - IDH,Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temmperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),Goiás - IDH Longevidade,Goiás- custo m2 (R$),Goiás - Depósito Poupança (R$),Goiais - Preço Cimento,Goiás - PIB - Estadual,Goiás - PIB - Construção Civil,Goiás - PIB - Per Capita,Goiás - PIB - Preços de Mercado,Goiás - Desemprego,Goiás - IDH Renda,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2012-5,125.72265155563886,275.54,0.7405591302656191,0.7529657990273102,2.7349158642179745,933.8944338406018,1422.4146491006595,22.117781201764387,14.608915247053602,66.96362260660078,1.4205738756946142,0.7848301052375608,18937.778487903917,9777963.75746582,0.3435808095873702,108136243.9760436,5769642.724580341,14.280017236947469,87680338.7172738,7.987516461568719,0.7396891539778542,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171
2012-6,125.50730453856144,263.354,0.740846691956603,0.7530263787504676,2.841673476227461,934.1467868459836,1455.2878487528312,22.530113897748677,13.543371739279904,62.260692553239714,1.472663405016032,0.7846803086513281,19022.672888593333,9912683.108275956,0.3439441854938562,108275697.40719494,5768245.5886316495,14.277698515810808,87695256.12323605,8.037822952825774,0.7393074445791072,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698
2012-7,125.69668964522,285.048,0.7411342536475869,0.7530869584736252,2.9540320297489884,933.8160711421768,1507.3010922845936,23.127951353907715,12.835786529110754,58.05911316388255,1.564411762739623,0.7845305120650954,19106.45794501994,10047402.45908609,0.3445026245362517,108415150.83834627,5766848.452682957,14.275379794674151,87710173.52919829,8.088129444082831,0.7389257351803603,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355
2012-8,125.25151726875278,304.636,0.7414218153385709,0.7531475381967827,3.1681084453066437,933.1059853662184,1502.8980123539984,23.698372330007373,13.522307033184306,58.569352407741285,1.622417285265041,0.7843807154788628,19203.175562463395,10182121.809896223,0.3450572123164752,108554604.26949762,5765451.316734266,14.273061073537496,87725090.93516055,8.138435935339887,0.7385440257816134,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338
2012-9,124.69601999848776,256.993,0.7417093770295548,0.7532081179199401,3.298323796974229,932.1157193015216,1499.4390768394137,24.281774749249458,14.846493570987926,61.34184913816535,1.5021257139747948,0.7842309188926301,19281.579005367017,10316841.16070636,0.3455711042002728,108694057.70064896,5764054.180785574,14.270742352400836,87740008.34112279,8.188742426596942,0.7381623163828664,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493
2012-10,124.2571829923462,298.108,0.7419969387205387,0.7532686976430977,3.3177720148244862,931.3771921791944,1457.9934009675724,24.300164855531445,16.25752038411979,65.97744127190536,1.4648065174563587,0.7840811223063974,19356.41684750333,10451560.511516497,0.3460142037145968,108833511.13180032,5762657.0448368825,14.268423631264175,87754925.74708503,8.239048917853998,0.7377806069841195,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336
2012-11,123.74176944193796,241.45,0.7422845004115226,0.7533292773662552,2.750636148345988,931.0655029061196,1422.453187948337,24.141891880340975,17.4463299056495,70.489963978362,1.3768393346212908,0.7839313257201647,19432.99936640308,10586279.862326631,0.3462882499773578,108972964.56295164,5761259.908888191,14.26610491012752,87769843.15304728,8.289355409111053,0.7373988975853727,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361
2012-12,123.87760385899774,220.807,0.7425720621025066,0.7533898570894126,2.633642509442237,931.0580277492492,1425.8297593838656,24.2619850470297,18.01307715675948,72.04475180642302,1.3028877226245648,0.783781529133932,19511.46275767381,10720999.213136766,0.3465491403785623,109112417.994103,5759862.7729395,14.263786188990863,87784760.55900952,8.339661900368109,0.7370171881866258,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997
2013-1,123.9476629108966,233.819,0.7428596237934905,0.7534504368125702,2.3325216249327423,931.2577910912444,1406.181555376062,24.00527993852007,18.25763390045137,73.72387231049053,1.261933472964189,0.7836317325476992,19591.281127307822,10855718.5639469,0.3467931844251102,109251871.42525434,5758465.636990808,14.261467467854205,87799677.96497177,8.389968391625164,0.7366354787878788,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893
2013-2,123.7930078275368,222.267,0.7430878156253897,0.7534605092904353,2.226157534146203,931.626688094041,1417.378925299947,23.76148301489172,17.886499963460334,73.02770193658645,1.207826801477596,0.7834486195792805,19672.433846953925,10903062.84449986,0.3470232461700491,109363735.06409223,5754588.8252213225,14.259536429859695,87806301.09835003,8.44211737018971,0.7366815585016836,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834
2013-3,123.71874421029509,234.942,0.743316007457289,0.7534705817683003,1.968814435414366,932.1686466639708,1380.3688163291738,23.40502083570055,17.475413146322204,72.66169993288607,1.1578027604616037,0.7832655066108617,19754.010146383825,10950407.125052815,0.3472556496753387,109475598.70293017,5750712.013451838,14.257605391865184,87812924.2317283,8.494266348754255,0.7367276382154883,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685
2013-4,123.79220047952748,264.062,0.7435441992891882,0.7534806542461654,1.816083767250387,932.9091709482552,1361.9607803773213,22.772430326248003,16.236123203202897,70.31934382806436,1.1623739563430853,0.7830823936424429,19835.195740627216,10997751.405605776,0.3476372165707772,109587462.34176809,5746835.201682353,14.255674353870676,87819547.36510657,8.546415327318801,0.736773717929293,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513
2013-5,123.8346211403032,281.799,0.7437723911210874,0.7534907267240305,1.650731511690715,933.3624037849712,1371.2471914977557,22.53424994128952,14.735447839899097,65.91441502796354,1.1739492993347451,0.7828992806740243,19913.74042170926,11045095.686158732,0.3483824585607371,109699325.98060596,5742958.389912868,14.253743315876166,87826170.49848484,8.598564305883345,0.7368197976430977,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708
2013-6,123.59029311887498,264.866,0.7440005829529867,0.7535007992018955,1.657790137577763,933.5327338811152,1385.247584414889,22.769551770508663,13.903337091064696,62.28090527501639,1.2719232762431656,0.7827161677056055,20015.084407232756,11092439.966711693,0.3491332498035501,109811189.61944388,5739081.578143382,14.251812277881656,87832793.6318631,8.65071328444789,0.7368658773569025,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047
2013-7,123.2102177815174,302.427,0.7442287747848859,0.7535108716797606,1.8936817140238416,933.3358894538666,1422.9115069774452,23.08227341966968,13.555574433913211,59.936996309555234,1.334521649977449,0.7825330547371867,20092.365988097263,11139784.24726465,0.3498882790553597,109923053.2582818,5735204.766373898,14.249881239887149,87839416.76524138,8.702862263012436,0.7369119570707072,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613
2013-8,122.5361204684675,297.689,0.7444569666167852,0.7535209441576257,2.0130422416724603,932.6173414318826,1446.3181506514552,23.5601689511928,14.179403488377206,60.57431711976309,1.3201657649410885,0.7823499417687679,20190.83275895474,11187128.527817609,0.3506478760226116,110034916.8971197,5731327.954604413,14.24795020189264,87846039.89861965,8.755011241576982,0.7369580367845119,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398
2013-9,121.37008567066503,300.093,0.7446851584486844,0.7535310166354907,2.453887133451026,931.8067564874322,1431.3759285385945,23.87938625982721,15.566270424334908,64.30414952304628,1.304763508875635,0.7821668288003492,20289.834125017667,11234472.808370568,0.3517250144286851,110146780.5359576,5727451.142834928,14.24601916389813,87852663.03199792,8.807160220141528,0.7370041164983167,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549
2013-10,120.41182856986302,307.12,0.7449133502805836,0.7535410891133558,2.3376307356039407,931.4435107409716,1447.7481482105009,23.92109200612516,16.553601914341254,67.49296040128506,1.2151762968451485,0.7819837158319305,20389.51711458863,11281817.088923523,0.3526038525591405,110258644.17479552,5723574.331065442,14.24408812590362,87859286.16537619,8.859309198706072,0.7370501962121213,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916
2013-11,119.31177215472682,265.977,0.7451415421124828,0.7535511615912209,2.352320034672135,931.105125884247,1456.325314842035,23.92613485773422,17.12032418551936,69.50932837883961,1.1867351458929587,0.7818006028635117,20489.25529954567,11329161.369476484,0.353484644016213,110370507.8136334,5719697.519295958,14.24215708790911,87865909.29875445,8.911458177270617,0.7370962759259261,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064
2013-12,118.91289538308912,206.717,0.7453697339443821,0.7535612340690859,2.3695171997013347,931.1421148049892,1439.9540426066883,23.896041149554524,17.641909246708643,71.518355844934,1.144995697498474,0.7816174898950929,20587.014166290264,11376505.65002944,0.3539976658533684,110482371.45247132,5715820.707526473,14.2402260499146,87872532.43213272,8.963607155835163,0.7371423556397307,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818
2014-1,118.88163051881553,247.37310983984676,0.7455979257762814,0.753571306546951,2.4769780974542392,931.4880396491254,1455.723737659652,23.889607695501237,17.845483609966333,72.22402715256672,1.106354392135326,0.7814343769266742,20686.655273217737,11423849.9305824,0.3542293024835568,110594235.09130923,5711943.895756988,14.23829501192009,87879155.56551099,9.015756134399709,0.7371884353535355,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001
2014-2,118.4086016226922,229.64571261783476,0.7457548558163944,0.7535474961757493,2.6829597594106622,931.6773502304746,1426.2640261215768,23.545075374628688,17.681190211645493,72.83556971457776,1.0731816776376095,0.7812151712108872,20784.67250540721,11346716.025425768,0.3544490143482832,110670655.21530268,5705016.873764815,14.235656205676303,87876599.84395956,9.04761901663468,0.7371689105990462,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,118.2696212350728,256.0580817894243,0.7459117858565075,0.7535236858045475,2.421416036782948,932.2715540486432,1388.1180810732506,23.08976103803992,17.16316483669299,72.50458208226826,1.0614410461181376,0.7809959654951002,20882.666457492185,11269582.120269137,0.3546585189159482,110747075.33929612,5698089.851772642,14.233017399432518,87874044.12240812,9.079481898869648,0.7371493858445568,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,118.11924902817032,257.7854189809258,0.7460687158966206,0.7534998754333458,2.251310038688438,933.1173687178596,1374.134051858094,22.622504432247503,15.994311948626237,69.84862054628069,1.1148080467658008,0.7807767597793132,20982.11376379806,11192448.2151125,0.3550658147841771,110823495.46328956,5691162.829780469,14.230378593188732,87871488.40085667,9.111344781104618,0.7371298610900675,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,117.96819253627756,281.2918618098894,0.7462256459367336,0.7534760650621442,1.9356912288905972,933.6970635771412,1379.140062835167,22.357714078715613,14.315373447083031,65.12203276176771,1.191568067063754,0.7805575540635262,21080.650326603103,11115314.309955869,0.3554710717934213,110899915.587283,5684235.807788296,14.227739786944944,87868932.67930524,9.143207663339588,0.7371103363355782,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,117.81324730847716,286.4607231567663,0.7463825759768467,0.7534522546909423,2.1911464738039204,933.868171500193,1404.6843288457917,22.7804835095606,13.514295424905391,61.1118295821292,1.277032635752896,0.7803383483477393,21179.947915147983,11038180.404799234,0.3559178118384428,110976335.71127644,5677308.785796123,14.225100980701155,87866376.9577538,9.175070545574558,0.7370908115810888,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
