,Espírito Santo - Desemprego, IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Espírito Santo - IDH,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - value
2014-1,10.450154935788362,0.6166578720311803,-4791.082206933234,2.625524917219098,0.8358875911501001,0.559340440568571,195457708.66030347,7839143.45463983,0.5881063236886775,0.7743369650018707,1.9925688181997945,1014.8714449520966,1577.2703983560896,25.555896956647164,20.64891279923887,76.27799448626551,1.8280980603232624,115.294,72180481.70653749,3534360.5267681526,16.602277428805902,60084902.96920812,190.88136349873872,0.3640471565408657
2014-2,10.49114636457849,0.6267255529646644,-3998.777950768382,2.657054580116229,0.8682876758069693,0.5677726853077433,195539057.87683183,7838649.955390375,0.5806989603027664,0.7743531939254947,1.8040337807881304,1015.0152937182552,1521.960450853842,25.253928597290763,20.40852170509209,76.59688700022271,1.727178794614321,108.709,72179926.40407082,3531831.4823726625,16.591841716676374,60049064.45684686,189.42922994015535,0.3643506850780838
2014-3,10.532137793368618,0.6244938102208978,-3922.007671721373,2.686153730479649,0.9787195875419494,0.5596242995943259,195620407.09336025,7838156.45614092,0.586635485690803,0.7743694228491189,1.7322893179032488,1015.689871835379,1429.7937980378622,24.716364472865823,20.06726134882279,77.39195282348514,1.6430226786475337,113.72950000000014,72179371.10160418,3529302.437977172,16.581406004546842,60013225.944485605,187.87799756929925,0.3646388698075681
2014-4,10.573129222158746,0.6209952829426753,-3994.229497353106,2.7114317753143893,0.7720032263157482,0.5364320176075347,195701756.30988863,7837662.956891467,0.591883402393797,0.774385651772743,1.6072526470763295,1016.9282153833072,1328.889567885737,23.897832094202894,19.50508935895028,78.4343701472005,1.5343852124271615,118.75,72178815.79913753,3526773.393581682,16.570970292417314,59977387.43212434,186.2900776841668,0.3649113606831567
2014-5,10.614120650948871,0.6257914627476894,-3354.8084163966905,2.7478086602191683,0.7423923443289453,0.5495264900123437,195783105.52641705,7837169.457642012,0.5752470773836221,0.7744018806963671,1.4103862600570207,1018.0069229231472,1283.7440817771298,23.131664289992983,18.850316322677617,78.86452122728285,1.5235469458818407,118.75,72178260.49667087,3524244.349186192,16.560534580287783,59941548.91976308,184.68519915283687,0.3651677937156232
2014-6,10.655112079739002,0.6262539734123189,-3377.357259521218,2.7716833665507616,0.8021174298608076,0.5920559285981742,195864454.74294543,7836675.958392558,0.5716034891312047,0.7744181096199912,1.422930661857338,1018.6869914961964,1282.6672349239332,22.88175844424998,18.47877354147247,78.24423894328378,1.6023938297546714,118.75,72177705.19420421,3521715.3047907013,16.550098868158255,59905710.40740182,183.0560149603045,0.3654078353229688
2014-7,10.69610350852913,0.6313860080878928,-3216.635878446735,2.7882412615797647,0.8627885677789362,0.5985422951333923,195945803.95947385,7836182.459143104,0.5673668679938052,0.7744343385436153,1.8258032214924544,1018.8989371300256,1293.6076644908646,22.7602349447703,18.16502291512801,77.30420294862111,1.694867358253848,118.75,72177149.89173757,3519186.260395211,16.539663156028723,59869871.89504056,181.39646789107,0.3656344949703153
2014-8,10.737094937319258,0.6429578345522896,-2885.616364724399,2.799745702635436,0.9327343055875216,0.620784457599235,196027153.17600223,7835688.959893649,0.5571115199932906,0.7744505674672394,1.8759807760793727,1018.0181486596384,1374.54821982792,23.14081694441613,18.194150007894823,75.68681091154806,1.83937492030487,118.75,72176594.58927092,3516657.2159997206,16.529227443899195,59834033.3826793,179.71090373364487,0.3658501068444415
2014-9,10.778086366109386,0.6425793355672005,-2848.963410513361,2.808315116654504,0.8350796030219083,0.6235028742448315,196108502.39253065,7835195.460644195,0.5613727046660177,0.7744667963908636,2.1053425755819037,1017.1038729199976,1462.496952088883,23.798172853573355,18.59874145601341,74.57060191098995,1.948279684700172,118.75,72176039.28680426,3514128.1716042305,16.518791731769667,59798194.87031804,178.00542053758136,0.3660971316022146
2014-10,10.819077794899512,0.6392578161601571,-3907.107095676229,2.804908515488413,0.9756249899384358,0.6297128451395438,196189851.609059,7834701.96139474,0.561882595374384,0.7744830253144876,2.3944127682440923,1016.3659043676372,1561.822180073406,24.52578082602661,18.992269898490072,73.2530354839495,2.050334678827051,118.75,72175483.9843376,3511599.12720874,16.508356019640136,59762356.35795678,176.27122451469512,0.366335617407688
2014-11,10.860069223689642,0.6373515694579686,-3227.51837665533,2.795899184623759,0.9180574682586488,0.6229666635258632,196271200.8255874,7834208.462145286,0.5609901993899514,0.7744992542381117,2.0946079807685423,1015.4742244075068,1649.6000389357546,25.33911163438691,19.56668226653236,72.33544358807477,2.108437564649556,118.75,72174928.68187095,3509070.08281325,16.497920307510608,59726517.84559552,174.5142177331209,0.3665656297171013
2014-12,10.901060652479767,0.6360469982134822,-1917.4317974494293,2.78399183647624,0.788962224048855,0.620227626267029,196352550.0421158,7833714.962895832,0.5583468086194056,0.7745154831617359,2.208179994558201,1015.068940937796,1694.997116600823,25.900140420102137,20.02148462196496,72.04063100064566,2.0972597498887606,118.75,72174373.3794043,3506541.03841776,16.487484595381076,59690679.33323426,172.73355875966683,0.3667883330065836
2015-1,10.942052081269898,0.6307582587964796,-2616.8997576320057,2.7629000308796305,1.042209076805477,0.6247636985731346,196433899.2586442,7833221.463646377,0.5643201849311866,0.77453171208536,2.046075264850515,1014.8955718783828,1637.2328507962886,26.042811413989256,20.14751590373684,72.01727622133892,2.016294152442584,114.75,72173818.07693765,3504011.9940222693,16.47704888325155,59654840.820873,170.9219554087119,0.3670038630259934
2015-2,10.94515016105336,0.6147595881948112,-1862.845727482143,2.731373030611945,0.9523099376838796,0.6159498907536554,196510910.34709772,7832032.576236982,0.5578499948925274,0.7749033475148749,1.8172251529819423,1015.2100890652782,1505.2055783894173,25.564472303003576,20.13214866769292,73.909262511689,1.834819096621474,110.75,72189533.99420105,3502460.033138169,16.474152805453173,59645090.35481342,168.89658164396403,0.367212361317798
2015-3,10.94824824083682,0.5970521193441455,-1788.67566224678,2.690513480186384,1.0316822290915963,0.6007740589226123,196587921.43555132,7830843.688827586,0.5538281215537108,0.7752749829443898,1.8665965335360275,1016.069031177117,1375.730187706844,25.175278530385416,19.8759666896428,74.34265142706137,1.744237591370412,110.75,72205249.91146445,3500908.072254068,16.471256727654794,59635339.88875385,167.3904043829635,0.3673935715039164
2015-4,10.95134632062028,0.5743851449816068,-1983.071950652572,2.644962597296267,1.155610329600543,0.5534640279682566,196664932.5240049,7829654.801418191,0.5397104233667973,0.7756466183739048,1.6253348406605654,1017.173556357235,1258.5362086188195,24.422667692069503,19.43363463479493,75.57608138045103,1.6438058544392196,110.75,72220965.82872787,3499356.111369968,16.468360649856418,59625589.422694266,165.61850424434277,0.3675676477219644
2015-5,10.954444400403744,0.5670526867581346,-1293.4323802746076,2.593045627781998,0.9786792591641936,0.5257622894811392,196741943.61245853,7828465.914008795,0.5418486420045491,0.7760182538034197,1.523722900362058,1018.299081917706,1214.1807474655066,23.754473837274013,19.003646604055152,76.58512215842966,1.5903263433573256,110.75,72236681.74599127,3497804.150485868,16.46546457205804,59615838.95663469,163.91121756099332,0.3677551667919845
2015-6,10.957542480187204,0.5478333106966745,-1067.0845865121862,2.546115295902478,1.0653216299246508,0.4987332763683365,196818954.7009121,7827277.0265994,0.5400657850543165,0.7763898892329346,1.3740344516955687,1018.38388052258,1222.3342024531055,23.786709242219253,18.851225980247,75.77158594855698,1.6910943919987302,110.75,72252397.66325468,3496252.189601767,16.462568494259664,59606088.49057511,162.21909499691668,0.3678956747418681
2015-7,10.960640559970663,0.5365873701380962,-977.4173895299176,2.494946044886325,0.8325167309078593,0.4787533394551196,196895965.7893657,7826088.139190003,0.5074060266479925,0.7767615246624495,1.1649382812739155,1018.159678056584,1279.4855618390716,23.73510272159038,18.743934851064044,75.56530889247061,1.7636185194843226,110.75,72268113.5805181,3494700.2287176666,16.459672416461288,59596338.02451554,160.6877802133313,0.3680293255470782
2015-8,10.963738639754125,0.5273742665657696,-1005.6966908148006,2.438647482980156,1.07847370311493,0.471500431076438,196972976.8778193,7824899.251780608,0.5018784506026249,0.7771331600919644,1.1506658457171817,1017.1112988728246,1351.7911385887364,24.27869367050811,19.03943408830884,74.49469034452052,1.8699928070150875,110.75,72283829.4977815,3493148.2678335663,16.45677633866291,59586587.55845596,159.2074855678154,0.3681562224922051
2015-9,10.966836719537586,0.5254036415611213,-1039.1595055245705,2.375528331843324,0.9625157301509716,0.4754222059965265,197049987.9662729,7823710.364371212,0.4892573432807409,0.7775047955214793,1.3420834881659882,1016.048854443986,1441.4987766851834,25.136205105977805,19.5872309178566,73.17916014683456,2.0134973863087464,110.75,72299545.4150449,3491596.306949465,16.453880260864533,59576837.09239638,157.51671012650206,0.3682777504313103
2015-10,10.969934799321049,0.5220003499305623,-1243.715598453343,2.3072500360953296,1.138988731876403,0.4476002509116798,197126999.05472648,7822521.476961817,0.4890711871355146,0.7778764309509942,1.4955022580819306,1015.189308987802,1482.4291358435112,25.62935313259769,20.09420563756632,73.28478646599456,2.015842079300295,110.75,72315261.3323083,3490044.346065365,16.450984183066154,59567086.626336806,155.9244551772012,0.3683929999999847
2015-11,10.973032879104508,0.5097139584731153,-1329.2467358809024,2.2426446030768825,1.0384357357644425,0.4263937170455484,197204010.14318004,7821332.589552421,0.4860587480427329,0.7782480663805093,1.6104807853810346,1014.4289298427992,1568.5114085598802,26.318460387139066,20.62345137681081,72.76188700181712,2.019369646482014,110.75,72330977.24957171,3488492.385181265,16.44808810526778,59557336.160277225,154.36432779053862,0.3685021097758724
2015-12,10.97613095888797,0.4963303303387326,-1107.7866583101536,2.1904251534185515,1.0724646806663891,0.4149277811632851,197281021.23163363,7820143.702143026,0.4784691485313357,0.7786197018100242,1.9089001880645675,1014.5101223879212,1622.9843417995178,26.701355248347483,21.01045448663777,72.89294709776476,1.9907559179675605,110.75,72346693.16683513,3486940.424297164,16.4451920274694,59547585.69421765,152.72081873850556,0.368606332397251
2016-1,10.97922903867143,0.4804030314721972,-3390.8754810096625,2.1483491910676875,1.0732914432300884,0.4151945630880473,197358032.3200872,7818954.81473363,0.4806328467484032,0.7789913372395391,1.8042030066647976,1014.4485011674182,1608.8301716380442,26.780319989628147,21.186811053811315,73.37645148041172,1.9034083144513336,109.125,72362409.08409853,3485388.463413064,16.442295949671024,59537835.22815807,150.11011802562527,0.3687058783764048
2016-2,10.935021232993758,0.4582345653383405,-2667.741466194896,2.1171823395135774,0.9886443684835264,0.3840895451802815,197432600.1003621,7817259.857969137,0.4731333880353363,0.7789912716125659,1.8132330855940029,1015.127924935013,1591.9504283599365,26.555861337867523,20.873715514196544,72.99976153623477,1.834101340363848,107.5,72394639.23300771,3486017.5065776366,16.44686515963989,59554193.94344907,147.44963021713608,0.3688009543322321
2016-3,10.890813427316084,0.4382653615092318,-2859.062558346457,2.0931033141951554,1.0384598121784336,0.3756470321164557,197507167.8806371,7815564.901204644,0.4648157232951847,0.7789912059855927,1.7859552029113417,1016.1267496307262,1456.3246377153887,25.649453509810662,20.348583571042564,74.52030628362556,1.693079157606956,107.5,72426869.38191691,3486646.5497422097,16.451434369608762,59570552.65874007,144.89762439188496,0.3688917761537454
2016-4,10.84660562163841,0.4301790666375651,-3169.352453991868,2.072428815903636,1.00751001790645,0.3820964756373156,197581735.66091204,7813869.944440151,0.455186748552417,0.7789911403586195,1.6666531604366932,1017.0593284841528,1336.130675302095,24.71348674839144,19.58246760306967,75.18769400142135,1.6072551350055178,107.5,72459099.53082609,3487275.5929067824,16.45600357957763,59586911.374031074,142.21652056610682,0.3689989783240755
2016-5,10.802397815960738,0.4219991438558282,-2883.308840862046,2.0559185514258647,1.0927592310529022,0.4050692196787397,197656303.44118696,7812174.9876756575,0.4458664086781032,0.7789910747316463,1.6703365157374404,1017.994824296426,1272.5592524734277,23.86725007440012,18.826761344617587,75.42896341430495,1.585605500051405,107.5,72491329.67973529,3487904.636071355,16.460572789546497,59603270.08932208,139.48137158702104,0.3691028072555229
2016-6,10.758190010283066,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.1886381346457082,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,0.7789910091046731,1.528834284669496,1018.4787688288552,1246.259843259924,23.44094820931696,18.473475905133448,75.6280979887963,1.6162901700733348,107.5,72523559.82864447,3488533.679235928,16.465141999515367,59619628.80461308,137.14344099529885,0.3693055626338882
2016-7,10.713982204605392,0.423174444733437,-3206.2407436979347,2.0315258061610644,0.9884781197469455,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,0.7789909434776999,1.4718858009417668,1018.1841596922848,1261.5084506642634,23.444850293885445,18.45535824574346,75.44947478641157,1.691300857466125,107.5,72555789.97755367,3489162.7224005004,16.469711209484235,59635987.51990408,134.7015354041763,0.369507557068805
2016-8,10.669774398927718,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1468452316963866,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,0.7789908778507267,1.426403737393032,1017.4580955125964,1282.4999969819546,23.65172071333902,18.71265099500408,75.59657506240352,1.7565792786471337,107.5,72588020.12646285,3489791.7655650736,16.474280419453102,59652346.235195085,132.25839742339423,0.3697090481320394
2016-9,10.625566593250046,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.0968349730129716,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,0.7789908122237535,1.3729550071533547,1016.50726482612,1310.689842053681,24.134448469746577,19.25842708945253,75.88607257895217,1.8111500335002864,107.5,72620250.27537203,3490420.8087296463,16.478849629421973,59668704.95048609,129.76887980190222,0.3699673938726025
2016-10,10.581358787572372,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.0609160061600742,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,0.7789907465967804,1.8012987838347223,1015.6080311513822,1393.3814943177597,24.781456443458744,19.754083838262066,75.36997550299388,1.8768353391306605,107.5,72652480.42428122,3491049.851894219,16.48341883939084,59685063.66577709,127.3068302825152,0.3702096441230187
2016-11,10.5371509818947,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.1479049091605034,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,0.7789906809698072,1.886392457470593,1015.0244412775336,1463.074884978679,25.38799946318053,20.285238185580397,75.20313651166079,1.8844997450037373,107.5,72684710.5731904,3491678.895058792,16.487988049359707,59701422.38106809,124.91104847602756,0.3705621752804744
2016-12,10.492943176217024,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0441767846983232,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,0.778990615342834,1.8772640649058605,1014.6479681430828,1527.0673032824627,25.8973110459792,20.49590540328177,74.04231630907134,1.895786770151455,103.31549999999991,72716940.7220996,3492307.9382233648,16.492557259328578,59717781.09635909,122.39484210634927,0.370782512945033
2017-1,10.448735370539351,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7621157752691586,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,0.7789905497158608,1.87613451471466,1014.763215186315,1513.987013958484,25.947200912220318,20.47404938667059,73.82509511127475,1.8464190791763784,99.131,72749170.87100878,3492936.981387937,16.497126469297445,59734139.81165009,120.02727704345357,0.3708640268213279
2017-2,10.431462239818412,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8016855852337811,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,0.7789829023652234,1.5889371346540295,1015.1537023065129,1414.2671763356573,25.410798048310674,20.31263509481497,75.370334932427,1.7090669867405133,77.958,72766987.02937783,3494331.662775084,16.502616156573577,59750638.36502053,117.53877340334626,0.3709428056742939
2017-3,10.41418910909747,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8150651151170567,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,0.778975255014586,1.6261310171088066,1015.9322206054374,1349.934119084491,24.846404053669403,19.90819576438816,75.7647561353936,1.6398611732017765,105.434,72784803.1877469,3495726.3441622304,16.50810584384971,59767136.918390974,115.3086752759867,0.3710801616815694
2017-4,10.396915978376528,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7925222034658698,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,0.7789676076639486,1.591729322236113,1017.7184694211038,1240.6516199407818,23.80200605015971,19.46146650721903,77.47763924422304,1.532102216955509,86.699,72802619.34611595,3497121.025549377,16.51359553112584,59783635.47176141,112.5088236615586,0.3711758063790725
2017-5,10.379642847655584,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6561728681094356,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,0.7789599603133112,1.4987401737382275,1018.7706940404106,1205.677744638746,22.91466318456068,18.785786464532404,77.59905363904771,1.4919572325419794,90.574,72820435.504485,3498515.706936524,16.519085218401973,59800134.02513185,110.10062609864464,0.3712290341067686
2017-6,10.362369716934644,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0279727308864324,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,0.7789523129626738,1.3396161082381786,1019.9428302123296,1210.8359699030457,22.440057896805303,18.38805373649921,76.9431460707667,1.5137887755929829,85.148,72838251.66285406,3499910.38832367,16.524574905678104,59816632.57850229,107.59575688512732,0.3712591130315601
2017-7,10.345096586213703,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6597887866917255,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,0.7789446656120363,1.2185047591304146,1019.9788780005132,1239.6679568905115,22.363879605578937,18.23768462447616,76.1529621444836,1.608878151459417,86.678,72856067.82122311,3501305.0697108163,16.53006459295424,59833131.13187273,105.17354590325408,0.3713277546293089
2017-8,10.32782345549276,0.366903937105431,-5783.316459502323,2.20699398468004,0.5839846844524282,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,0.7789370182613989,1.1728889801766644,1018.6852481329532,1275.1897986536896,22.71916773766392,18.320889644254844,75.02051283686258,1.7007002767674508,100.174,72873883.97959216,3502699.7510979623,16.53555428023037,59849629.68524317,102.6259901010076,0.3713950695085382
2017-9,10.31055032477182,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.7533115542772516,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,0.7789293709107615,1.3915846478405367,1017.5521602383396,1311.414663152396,23.38639150638681,18.92758799805344,74.7660056388479,1.767780696295821,89.777,72891700.13796122,3504094.4324851087,16.541043967506504,59866128.23861361,99.96989835678704,0.3714611684272388
2017-10,10.293277194050876,0.3543133490207389,-6454.887704474953,2.232466347059879,0.8823428859514654,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,0.7789217235601241,1.5106289705090976,1015.9061537494798,1399.4245973613124,24.2472003016112,19.50240849675985,73.86273007279294,1.855211889780763,94.81,72909516.29633027,3505489.113872255,16.546533654782635,59882626.79198405,97.57286138189488,0.3715261361414415
2017-11,10.276004063329935,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0041735701218284,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,0.7789140762094867,1.6544704351214543,1014.8714393568042,1404.3580851198644,24.697763561018046,20.00684166761934,73.88472566667693,1.8007834310682755,93.446,72927332.45469932,3506883.7952594017,16.552023342058767,59899125.3453545,94.92995130443964,0.3715900776953487
2017-12,10.258730932608993,0.3672792049521601,-5909.074373680363,2.284012403287865,0.6040080269231933,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,0.7789064288588493,1.7547483053083723,1014.1206990733708,1464.2732492453292,25.33061083941836,20.59826502430426,73.7607837652303,1.7679634490149885,87.54,72945148.61306839,3508278.476646548,16.5575130293349,59915623.898724936,92.21649464145804,0.3716530974488075
2018-1,10.241457801888052,0.359951630964679,-7507.112082157307,2.294901938999484,0.4798858738803947,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,0.7788987815082119,1.8812400734319727,1014.2671000385388,1460.6560564053511,25.4111348762416,20.81385426777476,74.78574614166334,1.6838392109241784,96.706,72962964.77143744,3509673.1580336946,16.56300271661103,59932122.452095374,89.8438349660081,0.3717152763274106
2018-2,10.235400395325062,0.3566771125869745,-6365.607522997055,2.2942193420185,0.6233855032154204,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,0.7788298328832741,1.9807983981082855,1014.8001346082508,1373.6831785567629,24.977190429913843,20.7349047005004,76.7692952882147,1.5305555563409796,74.086,72910773.60418338,3511798.030287606,16.560515302047822,59919210.63801391,88.30129857703628,0.3716542436325332
2018-3,10.22934298876207,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5637820432387992,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,0.7787608842583363,2.0740890824362954,1015.772558759818,1322.7171667228884,24.531725900980582,20.458381179687485,78.20402405501036,1.453768467661117,92.676,72858582.43692932,3513922.902541518,16.558027887484617,59906298.82393245,86.95680201295265,0.3716104332100902
2018-4,10.22328558219908,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5678789637407077,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,0.7786919356333986,2.0583239120692887,1017.0995909423676,1263.8427452611156,23.74178342897642,19.82180791156251,79.49123042513256,1.3912663428286896,82.865,72806391.26967525,3516047.7747954302,16.555540472921408,59893387.00985098,85.39758114807647,0.3714210180479749
2018-5,10.217228175636093,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5499766318428432,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,0.7786229870084607,1.838239382618308,1017.963331322382,1198.1425257090343,23.175084604712733,19.283354412646368,79.77766097561278,1.3763240974632818,71.18,72754200.10242118,3518172.6470493423,16.553053058358202,59880475.19576952,84.29811299668808,0.3711235086545851
2018-6,10.2111707690731,0.3206049076093145,-748.3523814090865,2.2443322394271,0.5006727306113294,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,0.7785540383835229,1.6348863572394308,1018.1354104996692,1190.3887021260186,23.032699799166853,18.95573534950696,79.06009647319807,1.4397736227951416,108.826,72702008.93516712,3520297.5193032543,16.550565643794993,59867563.38168805,83.41869955606906,0.370858625009668
2018-7,10.20511336251011,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5435288427486608,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,0.7784850897585851,1.4509329753524172,1017.7820045270212,1175.7281854682972,23.065429173254905,18.83403824934292,78.45467875925765,1.5079343694835148,105.694,72649817.76791306,3522422.3915571664,16.548078229231784,59854651.56760658,82.22952115935007,0.3708290956703982
2018-8,10.19905595594712,0.2957038398442303,2763.919661232488,2.182490373260064,0.5845201125904662,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,0.7784161411336473,1.546580423953303,1017.1644595398828,1161.7280932596177,23.38369832975961,19.149180857761117,78.44187260729703,1.554941092185356,107.106,72597626.600659,3524547.263811078,16.54559081466858,59841739.75352512,81.15639841965975,0.3711825964581858
2018-9,10.192998549384129,0.308341137605073,4007.361037620176,2.152733596601701,0.5529765291983869,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,0.7783471925087095,1.6470145849182642,1016.1102044311694,1219.2527283399063,23.982941534720226,19.5618200427007,77.69411405391246,1.6324643341349,101.893,72545435.43340494,3526672.13606499,16.54310340010537,59828827.939443655,80.0588678277468,0.3718249137709643
2018-10,10.18694114282114,0.3141753154888939,4174.914508493512,2.10797519196202,0.4991076724216306,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,0.7782782438837716,1.624294164419359,1015.6603247623976,1322.6725712153002,24.71407693882642,20.06418442027421,76.89572870061974,1.708917589876729,110.551,72493244.26615086,3528797.008318902,16.540615985542164,59815916.1253622,79.04829615480486,0.3727852713199105
2018-11,10.18088373625815,0.3212989509448,5007.894545671494,2.054724183351228,0.5578540476393075,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,0.7782092952588339,1.868469951714061,1014.9934113403503,1411.8446011608762,25.473319452077902,20.617830973878828,76.20991191036885,1.7203209421865782,100.587,72441053.0988968,3530921.8805728136,16.538128570978955,59803004.31128073,77.8728362746475,0.3737970188137245
2018-12,10.174826329695158,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4970230904665642,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,0.7781403466338961,1.828102840136008,1014.5351701997104,1485.5105270301794,26.13695708296721,20.980227739058986,75.01558035151427,1.738971596641438,94.22,72388861.93164274,3533046.7528267256,16.53564115641575,59790092.49719927,76.7724645970683,0.3751814033756276
2019-1,10.168768923132168,0.3530778978870197,4628.979909058911,1.984242274075146,0.4536031596049339,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,0.7780713980089583,1.7055803473860636,1014.377040309502,1529.638359087381,26.554166677417243,21.28792205410453,74.6543164483043,1.7078364334255258,111.377,72336670.76438868,3535171.6250806376,16.53315374185254,59777180.6831178,76.00064056626665,0.3767650542007419
2019-2,10.158344641690968,0.363540940595364,5916.697911939956,1.962208936108535,0.374744071408169,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,0.7779583025393292,2.43818833023412,1014.1966037440344,1433.2048179031187,26.388618821332678,21.381942944958944,75.76412621871086,1.5784193096928656,98.614,72273590.0179823,3536374.964113274,16.53364024726381,59771903.12823391,74.85346431163018,0.3785385445554238
2019-3,10.147920360249769,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4956453878114265,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,0.7778452070697001,2.17391658485042,1015.240750986511,1345.977944956294,25.812687240296505,21.027694059875152,76.69394453260098,1.4835005390645122,94.022,72210509.27157591,3537578.3031459106,16.53412675267508,59766625.57335001,74.24194779955435,0.3804894780019774
2019-4,10.137496078808567,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5241803612683422,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,0.777732111600071,2.0891570576978205,1016.2497087640417,1265.6835420156071,24.89908187106705,20.27748571553706,77.39127612836297,1.419537315785474,91.546,72147428.52516954,3538781.642178546,16.534613258086345,59761348.01846612,73.60242274901492,0.3825182395595368
2019-5,10.127071797367366,0.3693162019411377,5539.336630210192,1.896664638848358,0.4342481224547813,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,0.7776190161304419,2.12567641967513,1017.728727644644,1165.688604537016,23.901583196734386,19.473042301066847,78.13895879643076,1.3739629666704842,95.674,72084347.77876316,3539984.981211183,16.535099763497616,59756070.46358223,73.06976150590177,0.3848721667673013
2019-6,10.116647515926166,0.3773027071398842,6184.950447162058,1.8758899421225184,0.4742948418610756,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,0.7775059206608128,1.5320792007808637,1018.6677077743263,1157.7838140074643,23.38403592880661,18.877552590546674,77.70591836590533,1.437532055404102,88.927,72021267.03235677,3541188.32024382,16.535586268908887,59750792.90869834,72.42247855502947,0.3873546796787408
2019-7,10.106223234484965,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5475632504322174,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,0.7773928251911837,1.5734226930659785,1018.515138173098,1213.027877844908,23.271992295470373,18.66861629001281,77.17291629191247,1.5318877482145197,105.688,71958186.28595039,3542391.659276456,16.536072774320154,59745515.35381445,72.06139124217033,0.3899280585899077
