,Bahia - value,Bahia - Consumo de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Bahia - IDH,Bahia - Produção de Cimento (t),Bahia - PIB - Estadual,Bahia - PIB - Construção Civil,Bahia - PIB - Per Capita,Bahia - PIB - Preços de Mercado,Bahia - Desemprego
2014-2,0.4256191577872104,346.29,0.6267255529646644,-3998.777950768382,2.657054580116229,0.8682876758069693,0.5677726853077433,195539057.87683183,7838649.955390375,0.5806989603027664,1.81667832441593,1007.7768914369024,1558.37637623622,26.34970025382226,22.53794424925864,80.130065616586,1.527820038250854,0.6937048504284746,108.80771989001872,154517647.24090815,8498278.169476679,8.800570900979874,126113358.14677247,15.147381185335057
2014-3,0.4268505936649028,350.2699999999999,0.6244938102208978,-3922.007671721373,2.686153730479649,0.9787195875419494,0.5596242995943259,195620407.09336025,7838156.45614092,0.586635485690803,1.8990800103438656,1008.3294975650616,1476.3308666154796,26.15148358772618,22.42391398106277,80.49548989510693,1.5144503443053987,0.6937028149141882,108.46400618815728,154637621.65427488,8488458.641169459,8.801144954148594,126118895.82969224,15.192577929936434
2014-4,0.4280440171948522,354.25,0.6209952829426753,-3994.229497353106,2.7114317753143893,0.7720032263157482,0.5364320176075347,195701756.30988863,7837662.956891467,0.591883402393797,1.8086595572276565,1009.2591962720207,1369.91569626127,25.70368063211824,22.14562386021219,81.2567036450698,1.535404717812042,0.6937007793999018,108.10286471948446,154757596.06764162,8478639.112862237,8.801719007317311,126124433.512612,15.237774674537814
2014-5,0.4293846321622612,354.25,0.6257914627476894,-3354.8084163966905,2.7478086602191683,0.7423923443289453,0.5495264900123437,195783105.52641705,7837169.457642012,0.5752470773836221,1.8002873575733676,1010.2144384492788,1283.4192336793287,25.093582149591917,21.67193612558058,81.82477614169832,1.5473208412712514,0.6936987438856155,107.7300931612229,154877570.48100838,8468819.584555015,8.802293060486031,126129971.19553174,15.282971419139193
2014-6,0.4305748305289191,354.25,0.6262539734123189,-3377.357259521218,2.7716833665507616,0.8021174298608076,0.5920559285981742,195864454.74294543,7836675.958392558,0.5716034891312047,1.7231800418661958,1010.9369694868892,1287.668778894331,24.75487467336034,21.300250249233333,81.61235255568006,1.5695754362751897,0.693696708371329,107.341484725909,154997544.89437512,8459000.056247793,8.80286711365475,126135508.8784515,15.328168163740571
2014-7,0.4316274012123802,354.25,0.6313860080878928,-3216.635878446735,2.7882412615797647,0.8627885677789362,0.5985422951333923,195945803.95947385,7836182.459143104,0.5673668679938052,1.3996578846348515,1011.2189508827878,1328.923948505111,24.65525222732446,21.107857299320163,81.16437108220329,1.651652318333342,0.6936946728570427,106.93772162517476,155117519.30774185,8449180.527940571,8.803441166823468,126141046.56137124,15.373364908341951
2014-8,0.4323057752174626,354.25,0.6429578345522896,-2885.616364724399,2.799745702635436,0.9327343055875216,0.620784457599235,196027153.17600223,7835688.959893649,0.5571115199932906,1.303642028345023,1010.6478239173008,1363.7113082886208,24.75672738096631,21.04243007428746,80.41916586712918,1.7021864097544597,0.6936926373427563,106.51768567683348,155237493.7211086,8439360.999633351,8.804015219992188,126146584.244291,15.418561652943332
2014-9,0.43303951706698,354.25,0.6425793355672005,-2848.963410513361,2.808315116654504,0.8350796030219083,0.6235028742448315,196108502.39253065,7835195.460644195,0.5613727046660177,1.4857372788873255,1010.0081040225635,1411.1212537555036,25.03535258299061,21.171125830400733,79.80380986784358,1.7102547628557474,0.6936906018284699,106.08456364272917,155357468.13447532,8429541.47132613,8.804589273160907,126152121.92721076,15.463758397544712
2014-10,0.4337455525151921,354.25,0.6392578161601571,-3907.107095676229,2.804908515488413,0.9756249899384358,0.6297128451395438,196189851.609059,7834701.96139474,0.561882595374384,1.4142148433597317,1009.5061584441984,1487.169612254891,25.45059110669099,21.269390314346307,78.42297478852643,1.6928338883631593,0.6936885663141835,105.6391554107171,155477442.5478421,8419721.943018908,8.805163326329627,126157659.6101305,15.50895514214609
2014-11,0.4344049530885212,354.25,0.6373515694579686,-3227.51837665533,2.795899184623759,0.9180574682586488,0.6229666635258632,196271200.8255874,7834208.462145286,0.5609901993899514,1.5614515193550906,1008.88374860713,1516.6052288722506,25.83642951144579,21.4721364725166,77.67694692212669,1.630087663234656,0.6936865307998972,105.18058448091632,155597416.96120882,8409902.414711688,8.805737379498346,126163197.29305026,15.554151886747473
2014-12,0.4351002506482267,354.25,0.6360469982134822,-1917.4317974494293,2.78399183647624,0.788962224048855,0.620227626267029,196352550.0421158,7833714.962895832,0.5583468086194056,1.6457110285545835,1008.5929104035775,1561.6383083041885,26.259160896189144,21.63332084789085,76.5375695101166,1.5584411961178997,0.6936844952856107,104.708876969413,155717391.37457556,8400082.886404466,8.806311432667064,126168734.97597,15.59934863134885
2015-1,0.4359176041408517,344.66650000000004,0.6307582587964796,-2616.8997576320057,2.7629000308796305,1.042209076805477,0.6247636985731346,196433899.2586442,7833221.463646377,0.5643201849311866,1.4854184375928816,1008.2960887089044,1529.0184553069978,26.539669098637887,21.84658885090148,76.25546195261234,1.535335212953609,0.6936824597713244,104.22430343111208,155837365.7879423,8390263.358097244,8.806885485835783,126174272.65888976,15.64454537595023
2015-2,0.4366623672280443,335.083,0.6147595881948112,-1862.845727482143,2.731373030611945,0.9523099376838796,0.6159498907536554,196510910.34709772,7832032.576236982,0.5578499948925274,1.363440698097526,1008.2118544763664,1415.343506396684,26.476616876289285,22.04142097670736,77.42383185470142,1.5610304866662232,0.6943647339551874,103.58857201013808,155897040.48887408,8382867.774748561,8.806710337464231,126164468.9726141,15.661853349288895
2015-3,0.4373898819762254,335.083,0.5970521193441455,-1788.67566224678,2.690513480186384,1.0316822290915963,0.6007740589226123,196587921.43555132,7830843.688827586,0.5538281215537108,1.3576153750736886,1008.7054387615404,1306.680980850695,26.199591488500488,21.972109579346856,78.31865328497852,1.574263248290234,0.6950470081390504,103.21723209585107,155956715.18980587,8375472.191399877,8.80653518909268,126154665.28633842,15.67916132262756
2015-4,0.4379975778898649,335.083,0.5743851449816068,-1983.071950652572,2.644962597296267,1.155610329600543,0.5534640279682566,196664932.5240049,7829654.801418191,0.5397104233667973,1.3616487729459164,1009.4637761460114,1217.0946315646793,25.70289032887677,21.75946726294964,79.51837032194037,1.5838968133471114,0.6957292823229135,102.5225068858078,156016389.89073765,8368076.608051194,8.806360040721128,126144861.60006276,15.696469295966228
2015-5,0.438466128727782,335.083,0.5670526867581346,-1293.4323802746076,2.593045627781998,0.9786792591641936,0.5257622894811392,196741943.61245853,7828465.914008795,0.5418486420045491,1.2879849427251564,1010.3661192309846,1189.9848241112948,25.159123674108024,21.263433252177204,79.63083905468105,1.5859929149906278,0.6964115565067766,102.01767647499236,156076064.59166944,8360681.02470251,8.806184892349574,126135057.91378708,15.713777269304892
2015-6,0.4389127808290276,335.083,0.5478333106966745,-1067.0845865121862,2.546115295902478,1.0653216299246508,0.4987332763683365,196818954.7009121,7827277.0265994,0.5400657850543165,1.3124434659233122,1010.8274453275224,1243.7587795481668,24.91566458378105,20.85987279383418,78.82927351898944,1.54193736839693,0.6970938306906396,101.51705997706824,156135739.29260123,8353285.441353827,8.806009743978022,126125254.2275114,15.73108524264356
2015-7,0.4393378473183434,335.083,0.5365873701380962,-977.4173895299176,2.494946044886325,0.8325167309078593,0.4787533394551196,196895965.7893657,7826088.139190003,0.5074060266479925,1.1337536838080349,1010.8522321078138,1327.131159165746,24.939491718232293,20.597928829083525,77.52053083864588,1.5313145212437136,0.6977761048745026,101.13812511039298,156195413.99353302,8345889.858005144,8.80583459560647,126115450.54123572,15.748393215982226
2015-8,0.4400982188086993,335.083,0.5273742665657696,-1005.6966908148006,2.438647482980156,1.07847370311493,0.471500431076438,196972976.8778193,7824899.251780608,0.5018784506026249,0.953174810389282,1010.2514937377898,1410.2495931709418,25.25196319167325,20.54530121871556,75.94958372352087,1.5710697903185482,0.6984583790583656,100.85949535981544,156255088.69446477,8338494.27465646,8.805659447234918,126105646.85496004,15.765701189320891
2015-9,0.4410170533414553,335.083,0.5254036415611213,-1039.1595055245705,2.375528331843324,0.9625157301509716,0.4754222059965265,197049987.9662729,7823710.364371212,0.4892573432807409,0.8818621516749865,1009.6947384830016,1527.6966281518132,25.78360155593372,20.741424445886164,74.58075615701105,1.5880239368707705,0.6991406532422286,100.60890739051162,156314763.39539656,8331098.691307777,8.805484298863366,126095843.16868438,15.783009162659557
2015-10,0.4420316776986729,335.083,0.5220003499305623,-1243.715598453343,2.3072500360953296,1.138988731876403,0.4476002509116798,197126999.05472648,7822521.476961817,0.4890711871355146,1.0044955186483198,1008.9994817192428,1542.7491819220918,26.216908988207454,21.089512853936604,74.28278567877656,1.5977784952958607,0.6998229274260916,100.3344361549392,156374438.09632835,8323703.107959093,8.805309150491812,126086039.4824087,15.800317135998222
2015-11,0.4430453773930387,335.083,0.5097139584731153,-1329.2467358809024,2.2426446030768825,1.0384357357644425,0.4263937170455484,197204010.14318004,7821332.589552421,0.4860587480427329,1.092723373175953,1008.4849547158008,1601.0556828199562,26.6398462135437,21.39858852611356,73.85892457934504,1.571523971116542,0.7005052016099548,99.77568066491388,156434112.79726014,8316307.5246104095,8.80513400212026,126076235.79613304,15.817625109336888
2015-12,0.444052380908676,335.083,0.4963303303387326,-1107.7866583101536,2.1904251534185515,1.0724646806663891,0.4149277811632851,197281021.23163363,7820143.702143026,0.4784691485313357,1.2654784310176577,1008.4610591002684,1640.343661744174,26.993468519279418,21.656297004743383,73.47848095352575,1.5179662222392456,0.7011874757938178,98.9823304275794,156493787.49819192,8308911.941261725,8.804958853748708,126066432.10985737,15.834933082675557
2016-1,0.445022817361698,304.83299999999963,0.4804030314721972,-3390.8754810096625,2.1483491910676875,1.0732914432300884,0.4151945630880473,197358032.3200872,7818954.81473363,0.4806328467484032,1.3468890320835245,1008.2399068740611,1596.2736923207322,27.15048132407893,21.854476763535583,73.63923503351941,1.4622945748341276,0.7018697499776808,98.38664967239224,156553462.1991237,8301516.357913042,8.804783705377156,126056628.42358167,15.85224105601422
2016-2,0.4464132325450874,274.583,0.4582345653383405,-2667.741466194896,2.1171823395135774,0.9886443684835264,0.3840895451802815,197432600.1003621,7817259.857969137,0.4731333880353363,1.3951014306215723,1008.6310121573148,1569.8239918358088,27.088495498020627,21.789650179192574,73.61296742981908,1.4185157659202396,0.7018460359623602,97.61699978140707,156564997.66382954,8297181.348912768,8.805008946108128,126048626.3240875,15.83386841641568
2016-3,0.4477151524381054,274.583,0.4382653615092318,-2859.062558346457,2.0931033141951554,1.0384598121784336,0.3756470321164557,197507167.8806371,7815564.901204644,0.4648157232951847,1.4428815176273388,1009.1917495641212,1458.995890830793,26.78038997708384,21.64384672623889,74.25358329406303,1.458768835675995,0.7018223219470396,96.95007604741213,156576533.12853533,8292846.339912495,8.8052341868391,126040624.22459333,15.81549577681714
2016-4,0.4488225924130687,274.583,0.4301790666375651,-3169.352453991868,2.072428815903636,1.00751001790645,0.3820964756373156,197581735.66091204,7813869.944440151,0.455186748552417,1.4183594114630669,1009.8663912125672,1367.1988392109486,26.22587184432778,21.28175705511613,74.9691509095315,1.4526738173190328,0.701798607931719,96.2422436538692,156588068.59324116,8288511.33091222,8.80545942757007,126032622.12509917,15.797123137218598
2016-5,0.4498221551726242,274.583,0.4219991438558282,-2883.308840862046,2.0559185514258647,1.0927592310529022,0.4050692196787397,197656303.44118696,7812174.9876756575,0.4458664086781032,1.5324806707341396,1010.6303135783857,1307.8667485431422,25.66245189048725,20.87366211213148,75.56883551240266,1.4722316430503637,0.7017748939163985,95.30432952133476,156599604.05794698,8284176.321911947,8.80568466830104,126024620.02560496,15.77875049762006
2016-6,0.4507861862544682,274.583,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.1886381346457082,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,1.3262411343029556,1011.0512020046418,1319.9744493233072,25.378196812913355,20.543238541619424,75.26074939875228,1.4829829447499565,0.7017511799010778,95.02973259573938,156611139.52265278,8279841.312911672,8.805909909032012,126016617.92611076,15.76037785802152
2016-7,0.4518353975958061,274.583,0.423174444733437,-3206.2407436979347,2.0315258061610644,0.9884781197469455,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,1.1914474371955162,1010.9751630803742,1401.2291244579833,25.359876591303752,20.451185772285665,74.8950520578451,1.4569608563892982,0.7017274658857573,94.72917030736858,156622674.9873586,8275506.303911399,8.806135149762984,126008615.8266166,15.742005218422978
2016-8,0.4532886220117942,274.583,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1468452316963866,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,1.1998742887319718,1010.4240509329692,1448.969646074211,25.48607849832182,20.558561277708243,74.83838995870506,1.5014730601274466,0.7017037518704367,94.64568733586816,156634210.45206442,8271171.294911125,8.806360390493955,126000613.72712244,15.723632578824438
2016-9,0.4548107209259643,274.583,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.0968349730129716,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,1.1284774174214172,1009.6941816149604,1523.352548575774,25.83814804444873,20.801814921945784,74.39821110080358,1.5231235237037424,0.701680037855116,94.3468622968397,156645745.91677022,8266836.28591085,8.806585631224927,125992611.62762824,15.705259939225895
2016-10,0.4565489087598211,274.583,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.0609160061600742,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,1.2110193809249858,1008.9939646724508,1625.869375080644,26.24779238320877,20.95269465702569,73.40280976433267,1.5513563240253536,0.7016563238397955,94.28095527228804,156657281.38147604,8262501.276910577,8.806810871955896,125984609.52813403,15.686887299627358
2016-11,0.4581530588872626,274.583,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.1479049091605034,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,1.4122713613423272,1008.3684673247312,1645.210975613471,26.5199403271478,21.065936188508196,72.81516855672315,1.5518665718706626,0.7016326098244748,94.0800928787924,156668816.84618187,8258166.267910303,8.807036112686868,125976607.42863987,15.668514660028816
2016-12,0.460033632474992,273.0565,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0441767846983232,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,1.6642929982816512,1008.002638624425,1664.8007304983,26.790242401004665,21.240980402595845,72.45700610349583,1.522097519016775,0.7016088958091543,93.11421812306394,156680352.31088766,8253831.258910029,8.80726135341784,125968605.3291457,15.650142020430277
2017-1,0.4618894157775791,271.53,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7621157752691586,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,1.7770723450821553,1007.868337296028,1626.1322260577006,26.858705957317568,21.416956295632897,72.95661762717793,1.4952023550087543,0.7015851817938337,93.1353947646836,156691887.7755935,8249496.249909755,8.807486594148811,125960603.22965153,15.631769380831736
2017-2,0.4636153711171041,213.266,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8016855852337811,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,2.028499824810236,1007.9466462883364,1494.4638897057232,26.635015423357693,21.555648818506125,74.50117082417425,1.4692848141200543,0.7015214331710596,92.95560071026674,156661618.26422885,8248315.514566304,8.807625240639457,125946676.85202424,15.628356824963156
2017-3,0.4653613507883093,285.938,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8150651151170567,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,1.9564426151888497,1008.4803515597812,1394.725047401751,26.29621237587747,21.516194500342568,75.73321309820922,1.4524633271851604,0.7014576845482857,92.91615231639182,156631348.75286418,8247134.779222853,8.8077638871301,125932750.47439694,15.624944269094575
2017-4,0.4675117889273316,219.576,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7925222034658698,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,1.7913311880862697,1009.659963392328,1297.342273874972,25.69113204970722,21.13168207498227,76.58104297610222,1.529612359688478,0.7013939359255117,92.4504772188518,156601079.24149954,8245954.043879404,8.807902533620746,125918824.09676966,15.621531713225997
2017-5,0.469795752417892,267.203,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6561728681094356,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,1.6657997105036242,1010.5349063932844,1264.425501137727,25.08587571574753,20.61305931125389,76.84435694043908,1.5545562364450796,0.7013301873027378,92.57576232768945,156570809.7301349,8244773.308535953,8.808041180111392,125904897.71914238,15.618119157357418
2017-6,0.4717779896360576,240.714,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0279727308864324,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,1.448976905058462,1011.4677450744316,1296.1412204090698,24.646035417015717,20.191067197826666,76.81358962166688,1.6153006562242305,0.7012664386799637,92.1567028552955,156540540.21877027,8243592.573192502,8.808179826602037,125890971.3415151,15.614706601488836
2017-7,0.4742119734892623,250.101,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6597887866917255,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,1.4750617786293423,1011.6753348289568,1352.9676699495085,24.458221158683696,19.929011761368933,76.439178484977,1.6510983340541847,0.7012026900571897,92.05989964872872,156510270.70740563,8242411.837849053,8.808318473092683,125877044.9638878,15.61129404562026
2017-8,0.4766053230029545,277.528,0.366903937105431,-5783.316459502323,2.20699398468004,0.5839846844524282,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,1.5374278011940063,1010.8518494248702,1418.2814197180764,24.686517874712592,20.094589389378086,76.22798470974713,1.5934438726348463,0.7011389414344158,91.9956909658376,156480001.19604096,8241231.102505602,8.808457119583327,125863118.58626054,15.607881489751678
2017-9,0.4786973047212046,270.092,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.7533115542772516,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,1.7151850531030146,1010.056650810335,1490.4060415097938,25.138702545655377,20.393141305300592,75.65990081196779,1.59750155338085,0.7010751928116418,91.96412352922582,156449731.68467632,8240050.367162151,8.808595766073973,125849192.20863326,15.604468933883098
2017-10,0.4806785343411994,278.146,0.3543133490207389,-6454.887704474953,2.232466347059879,0.8823428859514654,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,1.8886994824155017,1008.9703964966212,1558.871017088552,25.6970882363315,20.75830863811433,74.9307768089437,1.5608737629592917,0.7010114441888678,92.17178100144449,156419462.17331168,8238869.631818701,8.808734412564618,125835265.83100598,15.60105637801452
2017-11,0.4814713273339041,257.458,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0041735701218284,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,1.78834807424558,1008.0761776071432,1591.6334363321407,26.156109926598933,21.15271568041436,74.7607223342679,1.5424292115476668,0.7009476955660938,92.05278803912826,156389192.661947,8237688.89647525,8.808873059055262,125821339.45337868,15.59764382214594
2017-12,0.4822596120265748,231.748,0.3672792049521601,-5909.074373680363,2.284012403287865,0.6040080269231933,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,2.008483195459743,1007.563062879982,1617.584434910091,26.56009830728316,21.44129689403398,74.34927970612723,1.5235918636504198,0.7008839469433199,92.19038206717345,156358923.15058237,8236508.1611318,8.809011705545908,125807413.0757514,15.59423126627736
2018-1,0.4831740453146952,268.336,0.359951630964679,-7507.112082157307,2.294901938999484,0.4798858738803947,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,2.1328143875135885,1007.4932562836848,1573.6581921727652,26.63962117850392,21.62729556748847,74.83205580007014,1.489363981707363,0.7008201983205459,92.66395454961416,156328653.63921773,8235327.425788349,8.809150352036553,125793486.69812413,15.59081871040878
2018-2,0.4840873356810828,223.453,0.3566771125869745,-6365.607522997055,2.2942193420185,0.6233855032154204,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,2.083747058685236,1007.6792024591026,1477.6861759711858,26.486115899889544,21.73636359272933,75.97607491861814,1.478668267949407,0.7007506543684288,92.9660015879248,156230418.9433486,8236041.653649644,8.807216543794667,125765834.40436654,15.58955053410756
2018-3,0.484570480643042,241.464,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5637820432387992,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,2.2668824382575257,1008.441455725936,1386.2277966186064,26.1477777509492,21.635218056393366,76.98301587738021,1.4302979404058913,0.7006811104163118,93.08998121662924,156132184.24747947,8236755.881510938,8.80528273555278,125738182.11060894,15.588282357806342
2018-4,0.4851307934635509,238.901,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5678789637407077,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,1.9421403011002736,1009.4717503260492,1320.007874523084,25.58736751786308,21.26420756192244,77.6834766514609,1.3837521111251831,0.7006115664641946,92.91871397518467,156033949.55161035,8237470.109372233,8.803348927310893,125710529.81685136,15.587014181505126
2018-5,0.4859819812400914,191.989,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5499766318428432,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,1.6197712757685032,1010.3342355220652,1296.3388859631782,25.20261072251296,20.919988896508748,77.79658285603746,1.366201183376884,0.7005420225120775,93.16043785929315,155935714.8557412,8238184.337233528,8.801415119069004,125682877.52309376,15.585746005203909
2018-6,0.4858178960577948,272.452,0.3206049076093145,-748.3523814090865,2.2443322394271,0.5006727306113294,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,1.5665208168565294,1010.7262589345418,1325.666590704306,24.98863712062455,20.54919087282952,77.02415413844399,1.345979311080041,0.7004724785599604,94.21097068251682,155837480.15987206,8238898.565094822,8.799481310827117,125655225.22933616,15.584477828902688
2018-7,0.4859818085027607,261.009,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5435288427486608,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,1.4289102553806716,1010.5072395260426,1367.4777049673266,25.03539615244197,20.403707150753576,76.15281649115101,1.391615564238304,0.7004029346078433,94.63879186796125,155739245.46400294,8239612.792956117,8.79754750258523,125627572.93557855,15.58320965260147
2018-8,0.4867317352559638,292.688,0.2957038398442303,2763.919661232488,2.182490373260064,0.5845201125904662,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,1.387210725039776,1009.972889288868,1422.4034314059095,25.291989848830863,20.55640704081189,75.74480743599153,1.4377645163215402,0.7003333906557263,95.0089065936876,155641010.76813382,8240327.020817411,8.795613694343343,125599920.64182098,15.581941476300251
2018-9,0.4876060845058448,258.881,0.308341137605073,4007.361037620176,2.152733596601701,0.5529765291983869,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,1.630361415595013,1009.2656808408076,1479.523146506776,25.6093473891497,20.795038972332925,75.43998391208329,1.4538826268650935,0.7002638467036092,95.0516253540513,155542776.07226467,8241041.248678706,8.793679886101456,125572268.34806338,15.580673299999033
2018-10,0.4888876225380872,276.879,0.3141753154888939,4174.914508493512,2.10797519196202,0.4991076724216306,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,1.6351524968000777,1008.9156264177908,1565.5599211963838,26.047165189927235,21.09214809663474,74.92225042864517,1.444458676585539,0.7001943027514921,95.3856205184842,155444541.37639552,8241755.47654,8.791746077859568,125544616.0543058,15.579405123697814
2018-11,0.4900210656764192,255.774,0.3212989509448,5007.894545671494,2.054724183351228,0.5578540476393075,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,1.5269533364833694,1008.4689606818962,1640.3861829364798,26.555141055277883,21.44178191400772,74.32202582765957,1.426104549119673,0.7001247587993751,95.35094021738615,155346306.6805264,8242469.704401295,8.78981226961768,125516963.7605482,15.578136947396596
2018-12,0.4915775556108917,208.326,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4970230904665642,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,1.9629959317689616,1008.1655576704547,1647.5264433648554,26.937740485179937,21.79847269210379,74.3144510356859,1.3908571702925765,0.700055214847258,95.3615493467452,155248071.9846573,8243183.932262589,8.787878461375794,125489311.4667906,15.57686877109538
2019-1,0.4932784520014204,291.428,0.3530778978870197,4628.979909058911,1.984242274075146,0.4536031596049339,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,2.088733358726308,1007.9125542835994,1627.2622297698963,27.21467810616941,22.14778362800552,74.68024792635927,1.3370532264196977,0.6999856708951409,96.35486222886114,155149837.28878814,8243898.160123884,8.785944653133907,125461659.173033,15.57560059479416
2019-2,0.495180269067213,249.43,0.363540940595364,5916.697911939956,1.962208936108535,0.374744071408169,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,2.267472696389799,1007.6342160217256,1523.361087950697,27.22441881463412,22.481038780720542,76.13050716950431,1.2993209578092162,0.6998491987049525,96.06840238119128,155001074.6862591,8245888.426885214,8.784210613303486,125434045.14484338,15.570592802254575
2019-3,0.4974856751478275,241.612,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4956453878114265,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,2.5661183192335746,1008.2537465464632,1395.3689391909086,26.838537576174804,22.410807902269088,77.45320405053882,1.2914938801390146,0.6997127265147642,96.30513302753668,154852312.08373007,8247878.693646543,8.782476573473064,125406431.11665374,15.565585009714995
2019-4,0.5000637225837361,252.303,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5241803612683422,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,2.406485009506297,1008.9686299035582,1301.6936218817027,26.3224840116011,22.09709388467365,78.21937767631657,1.3332515053551728,0.6995762543245758,96.39288773592745,154703549.48120102,8249868.960407872,8.780742533642641,125378817.08846413,15.560577217175412
2019-5,0.5017280477603974,281.912,0.3693162019411377,5539.336630210192,1.896664638848358,0.4342481224547813,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,2.159842656717617,1010.0707363285292,1255.8026376046348,25.762353621235228,21.59454591314801,78.40076129138984,1.3818673885210695,0.6994397821343875,96.829365501582,154554786.87867197,8251859.227169202,8.77900849381222,125351203.06027448,15.555569424635827
2019-6,0.5033960537877954,200.213,0.3773027071398842,6184.950447162058,1.8758899421225184,0.4742948418610756,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,1.997805971081201,1010.8781898183388,1253.8325567873756,25.308730380601183,21.121372776920285,78.22026700055834,1.4229803322837975,0.6993033099441992,97.04250026023288,154406024.27614295,8253849.493930532,8.7772744539818,125323589.03208484,15.550561632096247
2019-7,0.5050535653010962,270.511,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5475632504322174,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,1.8346184927737197,1010.8566452319862,1321.611267619897,25.16884048937484,20.91561949992473,77.90230005895846,1.426103588888198,0.6991668377540109,97.74465939094588,154257261.6736139,8255839.760691861,8.775540414151378,125295975.0038952,15.545553839556664
2019-8,0.5064421692156235,281.466,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5163942009297142,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,2.153143056317417,1010.3738828288276,1404.752676554146,25.32452070304554,20.94694625192425,77.37211462360622,1.4077712700483185,0.6990303655638226,98.26291979384828,154108499.07108486,8257830.02745319,8.773806374320955,125268360.97570558,15.54054604701708
