,Ceará - Desemprego,Ceará - Consumo de Cimento (t),Ceará - value, IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Ceará - IDH,Ceará - PIB - Estadual,Ceará - PIB - Construção Civil,Ceará - PIB - Per Capita,Ceará - PIB - Preços de Mercado,Ceará - Produção de Cimento (t)
2019-9,10.558324645447446,140.298,0.4130890746782604,0.4335809238132643,6534.19896978769,1.8140248078306704,0.509922556452955,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,1.2442280514016466,1009.7351866928592,1397.506038137295,27.4872158720425,20.90211812781119,68.48661455418713,2.924759843230549,0.7279769459156831,82327325.0035083,4590357.528943025,7.746141161570971,65611440.06357004,206.16014876579976
2019-10,10.553747646988729,168.407,0.4161070023379863,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4670828362027695,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,1.4552082031392488,1009.2520007046782,1353.7411233875798,27.615918328763545,21.201740445645008,69.23181774598616,2.7647446290757247,0.7278624955293665,82233672.68328896,4592036.533249277,7.74392485527211,65586649.18952982,208.133490523869
2019-11,10.549170648530012,163.615,0.4193021097742099,0.4809638474333891,6503.475784678591,1.810689208343592,0.4414935563658442,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,1.798266818597135,1008.94883814604,1248.780910003344,27.63145457602514,21.64584043746613,71.08321102466219,2.514838024244753,0.72774804514305,82140020.36306964,4593715.537555529,7.741708548973248,65561858.31548961,209.17309683171968
2019-12,10.544593650071294,155.07,0.4225059662764392,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3713694141213152,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,2.2823733327926123,1008.8201247889734,1120.7497672070597,27.553175071831863,22.08332277834936,73.30621826087618,2.1919251794691523,0.7276335947567334,82046368.0428503,4595394.541861782,7.739492242674386,65537067.44144941,210.4171685735072
2020-1,10.540016651612577,149.245,0.4256186221764269,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2369589962530149,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,2.4698669413868326,1008.8092054872916,976.3475682613242,27.370935628278986,22.51793259529772,75.98996797115076,1.8708606652912567,0.7275191443704169,81952715.72263096,4597073.546168034,7.737275936375524,65512276.5674092,210.38659762479813
2020-2,10.527802331320752,115.089,0.4286220055957287,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2752092676158605,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,2.6000654424551684,1008.915044649785,909.8502903244904,27.25343041914678,22.69536096690709,77.32321754248763,1.7252866120931682,0.7273109560701927,81826754.63499328,4598571.024139598,7.736030212794404,65492584.70018026,211.5886434355381
2020-3,10.515588011028926,92.871,0.4315477400313855,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2303369759222386,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,2.5554351706754894,1009.1454345772491,883.5820555159546,27.12367778918222,22.643361026121152,77.65017660168436,1.6924771328531223,0.7271027677699686,81700793.5473556,4600068.502111161,7.734784489213284,65472892.83295133,213.38134796002785
2020-4,10.5033736907371,86.321,0.4351464310182333,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1913765650219802,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,2.412659906404071,1009.4948451921642,910.5512520400648,26.936898607482664,22.32029429346797,77.05895252441118,1.78541312619369,0.7268945794697446,81574832.45971793,4601565.980082725,7.733538765632164,65453200.9657224,215.2891108475264
2020-5,10.491159370445276,128.756,0.4400737867356546,0.571727246976676,4325.890384068123,1.7713994319371078,0.2576891474031371,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,2.0391098568205464,1009.8440536420668,1012.911904559302,26.84979283236634,21.79541438501405,75.16727456248577,2.0175755745253734,0.7266863911695204,81448871.37208024,4603063.458054288,7.732293042051044,65433509.09849346,218.26593566700063
2020-6,10.47894505015345,151.016,0.446150576417202,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3096136283249024,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,1.6276546632683482,1010.0621695580148,1112.6939031242066,26.8170538350741,21.256306232762054,72.99435055254183,2.3008877202082125,0.7264782028692962,81322910.28444256,4604560.936025852,7.7310473184699235,65413817.23126453,220.52956309167095
2020-7,10.466730729861627,200.508,0.4524711143285804,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2359248260994371,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,1.3785732373981552,1010.0382123432856,1235.5616298823536,26.958676680339757,20.925396331406603,71.00461657009905,2.550270876312704,0.7262700145690721,81196949.19680488,4606058.413997415,7.729801594888803,65394125.36403561,222.8746771174596
2020-8,10.454516409569802,188.585,0.458875992550558,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.2096916645609896,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,1.062032378053705,1009.796557548182,1319.065378339548,27.247374751167776,20.871889402878637,69.52150866879178,2.7819434632472686,0.7260618262688481,81070988.1091672,4607555.89196898,7.728555871307684,65374433.49680667,223.49306428297007
2020-9,10.442302089277977,193.975,0.4657837569742369,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1835028569646125,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,1.04864035727749,1009.4648587974428,1357.5341984895954,27.51305273649579,20.950613944601223,68.67925639826407,2.9213040064901814,0.7258536379686239,80945027.02152953,4609053.369940544,7.7273101477265635,65354741.62957774,224.941241991102
2020-10,10.430087768986152,193.778,0.4721798806398761,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.2032685272834106,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,1.1980668849930818,1009.0171218147495,1332.8400393787103,27.705491583652297,21.182004101592074,68.77500075615269,2.921373716614436,0.7256454496683997,80819065.93389183,4610550.847912107,7.726064424145443,65335049.76234881,225.8005250906301
2020-11,10.417873448694326,180.726,0.4783139077070882,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.194574822117592,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,1.2107039085411255,1008.6729695634708,1289.8641044688432,27.81566685017774,21.433047846575786,69.28114270373244,2.877575812079967,0.7254372613681757,80693104.84625416,4612048.325883671,7.724818700564324,65315357.89511988,226.75564502774787
2020-12,10.4056591284025,183.494,0.4843329898294158,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3625137332300935,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,1.6045121430552012,1008.4823213055424,1191.9400328352992,27.66523917256575,21.654440297057864,70.85655893299432,2.6650189382060923,0.7252290730679516,80567143.75861648,4613545.803855234,7.7235729769832036,65295666.02789094,228.02493760548737
2021-1,10.393444808110676,170.356,0.4860509198676443,0.5584741789594017,-11364.899736533753,1.814490796790717,0.2035747868177829,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,1.837210380025713,1008.3001858932332,1126.9844223321904,27.55948969261875,21.919616975160984,72.43550409796603,2.4443783677753395,0.7250208847677274,80441182.6709788,4615043.281826798,7.722327253402083,65275974.16066201,228.49963243561
2021-2,10.391254726681424,145.649,0.4878149292207432,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3602342230579834,0.95449451374365,202122415.86805555,,0.8077728270418228,1.931553976779373,1008.42745157572,1056.9139160685004,27.344248639060968,22.067943391815227,74.03619812375503,2.232274961566375,0.7249528611674829,80288483.78874764,4617036.968924987,7.720804380429616,65251453.63926747,229.31670007398927
2021-3,10.389064645252173,156.169,0.4893185672085323,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7627688179739474,0.892109626483549,202207879.1527778,,0.7911064588115583,2.2549324420478336,1008.7305890287172,1031.7850759220305,27.173535124774443,22.03378235292653,74.67646114294192,2.084454205143799,0.7248848375672384,80135784.90651648,4619030.656023176,7.719281507457149,65226933.11787292,230.6542555394269
2021-4,10.38687456382292,151.904,0.4906471096013594,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2796328792033463,0.825168296080587,202293342.4375,,0.7858485486520173,2.060030750067189,1009.2650573824118,1078.6158043939824,27.152782856810404,21.851942969202696,73.98579433115256,2.136933052801566,0.7248168139669939,79983086.02428532,4621024.343121367,7.717758634484682,65202412.59647837,231.99730341333432
2021-5,10.384684482393666,153.668,0.4934631464065903,0.5761928928113532,-11137.018153234196,1.80696151144469,0.5229087722340279,0.7281692353422864,202378805.72222224,,0.788988536495998,1.839526630594656,1009.7958691568516,1124.331893147908,27.11526943787004,21.47441939129058,72.61102140491553,2.2681889448252823,0.7247487903667494,79830387.14205416,4623018.030219556,7.716235761512215,65177892.07508383,233.2977601148393
2021-6,10.382494400964417,174.53,0.4968052881541948,0.5752151758047193,-11593.707790184802,1.810436957824208,0.3183901021521078,0.6217675784349498,202464269.00694445,,0.7607078967771884,1.606913912247842,1010.1042775696194,1232.9487294068858,27.276689267807438,21.17016820278757,70.64733448501987,2.4996117565658014,0.724680766766505,79677688.259823,4625011.717317745,7.714712888539748,65153371.553689286,234.2526833667176
2021-7,10.380304319535163,210.914,0.5003326092272067,0.5803881044104545,-12660.940095131144,1.820325672430364,0.19734684282623,0.6016134682921431,202549732.2916667,,0.7307097337489749,1.1802782119122688,1010.11645740982,1317.3082877622842,27.48449937067799,21.005923657017597,69.09608252006326,2.7338175716434967,0.7246127431662605,79524989.37759183,4627005.404415935,7.713190015567282,65128851.032294735,234.6638395435787
2021-8,10.37811423810591,212.913,0.5043011031366266,0.5761249700693254,-12926.932236923987,1.833834327621637,0.486265533458544,0.5622758730296696,202635195.5763889,,0.7303668725981315,1.1000074411554437,1009.6688411694956,1434.2918759578215,27.99890933348857,20.942727029726427,66.80416516456202,3.017642728201049,0.724544719566016,79372290.49536067,4628999.091514125,7.7116671425948145,65104330.51090019,234.87132384925687
2021-9,10.37592415667666,202.362,0.5081263657473545,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.55442794237256,0.5648741379057796,202720658.8611111,,0.7396834288490177,1.1100761283784133,1009.138539936279,1456.019937687372,28.29031257510535,21.18451291355828,66.54249061716897,3.1109210720627174,0.7244766959657715,79219591.61312951,4630992.778612314,7.710144269622347,65079809.98950565,234.06254231934017
2021-10,10.373734075247404,202.36,0.512120305665725,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2705780941921926,0.5760888293945896,202806122.1458333,,0.7482567159379947,1.286097991495362,1008.7369755867132,1415.5212819594535,28.29875165740751,21.4421801175035,67.57302943481854,2.9695777791920777,0.724408672365527,79066892.73089835,4632986.465710503,7.70862139664988,65055289.46811111,233.81328426479865
2021-11,10.371543993818154,169.226,0.5156238216918688,0.549487688796078,-13709.720991139484,1.959848447225784,0.4295182228665009,0.5405079259370922,202891585.43055555,,0.7479432847949268,1.637299758949031,1008.3982460542702,1388.4425368681964,28.30410916808579,21.672359817586084,68.48015623238396,2.8354194557587062,0.7243406487652825,78914193.84866719,4634980.152808692,7.707098523677413,65030768.94671656,233.09681263337043
2021-12,10.3693539123889,177.053,0.5188493766542884,0.5415832014189058,-14102.464839114058,2.021463941896849,0.6072562441771436,0.5511883082810292,202977048.7152778,,0.7523200574716291,1.9457160360083467,1008.199437343493,1217.9385443274423,27.808049006207973,22.00172549746977,71.87873483347067,2.4549752453073928,0.724272625165038,78761494.96643603,4636973.8399068825,7.705575650704946,65006248.42532201,233.09261069918185
2022-1,10.36716383095965,136.054,0.5220213985162923,,,,,,,,,2.2987420469090085,1008.1657509003865,1101.0003205591036,27.427207206042908,22.233980905002447,74.5525569718978,2.118449958228675,0.7242046015647935,78608796.08420487,4638967.527005072,7.704052777732479,64981727.90392747,232.7558066109834
2022-2,,155.767,0.525256374940754,,,,,,,,,2.4203238447039053,1008.246618571925,1018.879988297502,27.21734179286793,22.390883705674337,76.11443648180314,1.9821041251263765,,,,,,234.4051499137597
2022-3,,147.993,0.5289649262432767,,,,,,,,,2.532262237284511,1008.4936359327236,912.1230990897948,26.80484086965087,22.357724278122323,77.72396092786526,1.8071307899113271,,,,,,235.1946986311709
2022-4,,135.895,0.5329158993479788,,,,,,,,,2.471822891520875,1008.9846562380976,915.0885450969572,26.609845314044403,22.10422256783151,77.43514530079722,1.81747136694384,,,,,,236.65500315548343
2022-5,,155.895,0.5361373170879077,,,,,,,,,2.288999365841248,1009.51264437902,979.6327859945012,26.511074721178257,21.63227168402676,75.83444363349713,1.952085792459217,,,,,,238.22943738871595
2022-6,,159.601,0.5374792799085581,,,,,,,,,2.018702627693433,1009.809963221918,1079.337001701893,26.541317418054128,21.167250112577875,73.72876685178831,2.1693021955241747,,,,,,239.30933865034277
2022-7,,168.561,0.5369862126885553,,,,,,,,,1.654742269762194,1009.9005602207326,1185.2551487529568,26.78200294391409,20.8668031503726,71.48516257773532,2.449703922183665,,,,,,239.9573091239766
2022-8,,186.918,0.5356862578971253,,,,,,,,,1.3491100627129242,1009.712883421529,1275.9595326731585,27.026726819353744,20.741455599184157,69.90537753946892,2.592561261104254,,,,,,239.122996749166
2022-9,,179.828,0.5339897051558286,,,,,,,,,1.1537782356359203,1009.3564851587844,1312.767174486244,27.28925469205777,20.81166159628037,69.01209313586735,2.7071760361948662,,,,,,239.2201727925718
2022-10,,174.94,0.5304488034275848,,,,,,,,,1.12414276512121,1009.0985604154672,1330.3847771536514,27.424504278993933,20.8593751651664,68.6345935947473,2.7251241638206074,,,,,,237.8792136664252
2022-11,,182.597,0.5262533313589424,,,,,,,,,1.1043898787557171,1008.9258160858944,1330.4022218555433,27.47533819750761,20.9275871818036,68.65618346333572,2.666577130933624,,,,,,236.799325291126
2022-12,,182.597,0.5213090415593742,,,,,,,,,1.0968935093518963,1008.8714754956816,1329.9712977162912,27.53302698031187,20.940079372909366,68.45827803235855,2.7176628811243715,,,,,,235.91996551330607
