,Maranhão - Produção de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Maranhão - Desemprego,Maranhão - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Goiais-Maranhão - value,Maranhão - IDH,Maranhão - PIB - Estadual,Maranhão - PIB - Construção Civil,Maranhão - PIB - Per Capita,Maranhão - PIB - Preços de Mercado
2014-2,58.44428116792945,0.6267255529646644,-3998.777950768382,2.657054580116229,0.8682876758069693,0.5677726853077433,195539057.87683183,7838649.955390375,0.5806989603027664,12.031764336825551,109.753,2.470876077709212,1004.973633732422,1204.5249101556658,26.440545460159427,23.278026642409355,83.63821830347028,1.5784888333024134,0.3544490143482832,0.6659180454012866,51356968.39979073,2647344.747613198,6.226407397643183,40688153.94978368
2014-3,58.23319713772435,0.6244938102208978,-3922.007671721373,2.686153730479649,0.9787195875419494,0.5596242995943259,195620407.09336025,7838156.45614092,0.586635485690803,12.07700778679652,124.87649999999984,2.704002988397547,1005.3104256686996,1205.8862740205657,26.425036848936656,23.42644814093761,84.41910821523648,1.459173912212821,0.3546585189159482,0.6659381698523299,51392567.40407743,2643297.1513699437,6.225687747353017,40686005.75729544
2014-4,58.00445349228661,0.6209952829426753,-3994.229497353106,2.7114317753143893,0.7720032263157482,0.5364320176075347,195701756.30988863,7837662.956891467,0.591883402393797,12.122251236767486,140.0,2.7970061766788112,1005.840361135154,1218.2637172534812,26.401605543420136,23.419533939321514,84.52393081618152,1.3914913776014293,0.3550658147841771,0.6659582943033733,51428166.40836414,2639249.5551266884,6.2249680970628525,40683857.56480719
2014-5,57.75589830397709,0.6257914627476894,-3354.8084163966905,2.7478086602191683,0.7423923443289453,0.5495264900123437,195783105.52641705,7837169.457642012,0.5752470773836221,12.167494686738454,140.0,2.6792925714894205,1006.2299120991402,1251.510615703556,26.47203746075372,23.287343027969538,83.59350783227538,1.474488095417076,0.3554710717934213,0.6659784187544167,51463765.412650846,2635201.958883433,6.224248446772687,40681709.37231895
2014-6,57.48857104330025,0.6262539734123189,-3377.357259521218,2.7716833665507616,0.8021174298608076,0.5920559285981742,195864454.74294543,7836675.958392558,0.5716034891312047,12.21273813670942,140.0,1.9619234991723065,1006.5465968990964,1321.3683066060885,26.679852690229303,23.062681236659397,81.5237693676244,1.7348907037785664,0.3559178118384428,0.66599854320546,51499364.41693755,2631154.362640178,6.223528796482521,40679561.17983071
2014-7,57.20443961678326,0.6313860080878928,-3216.635878446735,2.7882412615797647,0.8627885677789362,0.5985422951333923,195945803.95947385,7836182.459143104,0.5673668679938052,12.257981586680389,140.0,1.5999308438422162,1006.5415265789233,1386.619298407693,26.727011407904048,22.8408758263708,80.15622350725911,1.9494148658882409,0.3567213552332303,0.6660186676565034,51534963.42122427,2627106.766396923,6.222809146192355,40677412.98734246
2014-8,56.904810885502826,0.6429578345522896,-2885.616364724399,2.799745702635436,0.9327343055875216,0.620784457599235,196027153.17600223,7835688.959893649,0.5571115199932906,12.303225036651355,140.0,1.563542052131454,1006.0873970069875,1430.5085534866053,26.8632935217953,22.668902585964627,78.6534725370495,2.176989712800798,0.3573258191250054,0.6660387921075467,51570562.42551097,2623059.170153668,6.222089495902189,40675264.79485422
2014-9,56.590138873811824,0.6425793355672005,-2848.963410513361,2.808315116654504,0.8350796030219083,0.6235028742448315,196108502.39253065,7835195.460644195,0.5613727046660177,12.348468486622322,140.0,1.8959858554884792,1005.7323506881394,1452.7308760438857,27.035297075830425,22.55697484232952,77.30518408473611,2.348353231106,0.357931300896608,0.6660589165585901,51606161.42979768,2619011.573910413,6.221369845612023,40673116.60236598
2014-10,56.26734426371606,0.6392578161601571,-3907.107095676229,2.804908515488413,0.9756249899384358,0.6297128451395438,196189851.609059,7834701.96139474,0.561882595374384,12.39371193659329,140.0,2.2190337245726077,1005.5133179473012,1445.5460735802617,27.10731684468998,22.500143898131856,76.69713989941822,2.380488942895223,0.3585386518495945,0.6660790410096334,51641760.43408439,2614963.977667157,6.220650195321857,40670968.40987773
2014-11,55.936403902873685,0.6373515694579686,-3227.51837665533,2.795899184623759,0.9180574682586488,0.6229666635258632,196271200.8255874,7834208.462145286,0.5609901993899514,12.438955386564256,140.0,2.3601307747219717,1005.4286938654852,1404.50190334051,27.2021156451988,22.52195287656426,76.43201032963945,2.3639346214206545,0.3591493548727577,0.6660991654606767,51677359.43837109,2610916.3814239027,6.219930545031692,40668820.21738949
2014-12,55.59753626738429,0.6360469982134822,-1917.4317974494293,2.78399183647624,0.788962224048855,0.620227626267029,196352550.0421158,7833714.962895832,0.5583468086194056,12.484198836535224,140.0,2.536324880615266,1005.4625453945802,1340.7030734534071,27.093470939715427,22.68347062161152,77.74335536280003,2.1915694686898486,0.3597669284420516,0.6661192899117201,51712958.4426578,2606868.785180648,6.219210894741527,40666672.02490125
2015-1,55.250864854501934,0.6307582587964796,-2616.8997576320057,2.7629000308796305,1.042209076805477,0.6247636985731346,196433899.2586442,7833221.463646377,0.5643201849311866,12.52944228650619,126.5,2.4684854747141816,1005.528383501645,1299.6002364794065,26.894326294566383,22.918541575231423,79.78475950339391,1.9682027663272756,0.3602407608515106,0.6661394143627635,51748557.446944505,2602821.188937393,6.218491244451361,40664523.832413
2015-2,54.7967305640942,0.6147595881948112,-1862.845727482143,2.731373030611945,0.9523099376838796,0.6159498907536554,196510910.34709772,7832032.576236982,0.5578499948925274,12.54885190484558,113.0,2.697601428418477,1005.5475096100226,1266.5918192480592,26.737074956376684,23.222782718042883,81.9798802763121,1.7305605014719467,0.3607192828193963,0.6671257652078681,51778078.39533673,2600094.4861903065,6.218691122453995,40667165.82633256
2015-3,54.33574452080629,0.5970521193441455,-1788.67566224678,2.690513480186384,1.0316822290915963,0.6007740589226123,196587921.43555132,7830843.688827586,0.5538281215537108,12.568261523184969,113.0,2.7779196652325906,1005.8431128229612,1257.6574112786168,26.591121014436112,23.383465325782456,83.45804820520183,1.536094640799002,0.3612028754040768,0.6681121160529727,51807599.34372896,2597367.7834432204,6.218891000456631,40669807.82025211
2015-4,53.77332571815724,0.5743851449816068,-1983.071950652572,2.644962597296267,1.155610329600543,0.5534640279682566,196664932.5240049,7829654.801418191,0.5397104233667973,12.587671141524352,113.0,2.604438400697404,1006.1751293680294,1287.214285488374,26.590679704065945,23.415088993198584,83.65029695227305,1.496094012544242,0.3616915942965001,0.6690984668980773,51837120.29212118,2594641.080696135,6.219090878459266,40672449.814171664
2015-5,53.284071018084,0.5670526867581346,-1293.4323802746076,2.593045627781998,0.9786792591641936,0.5257622894811392,196741943.61245853,7828465.914008795,0.5418486420045491,12.607080759863742,113.0,2.2484827792060407,1006.4316691000936,1319.6775412801917,26.652183852171618,23.303528818909204,82.85715688480623,1.5710359775696052,0.362182499964372,0.670084817743182,51866641.24051341,2591914.3779490488,6.2192907564619,40675091.80809122
2015-6,52.78989280920051,0.5478333106966745,-1067.0845865121862,2.546115295902478,1.0653216299246508,0.4987332763683365,196818954.7009121,7827277.0265994,0.5400657850543165,12.62649037820313,113.0,1.868104692028104,1006.6253822325716,1379.6853740797835,26.74866446247719,23.04655015129103,81.1812596363525,1.7895959662184766,0.3626682150950584,0.6710711685882866,51896162.188905634,2589187.6752019627,6.219490634464535,40677733.802010775
2015-7,52.33367116270401,0.5365873701380962,-977.4173895299176,2.494946044886325,0.8325167309078593,0.4787533394551196,196895965.7893657,7826088.139190003,0.5074060266479925,12.645899996542518,113.0,1.7269324471135823,1006.5210802178668,1427.667574774531,26.93372251265817,22.82595333424899,79.27892399338836,2.0606280296040542,0.3631485205091708,0.6720575194333912,51925683.137297854,2586460.9724548766,6.21969051246717,40680375.795930326
2015-8,51.91482795109205,0.5273742665657696,-1005.6966908148006,2.438647482980156,1.07847370311493,0.471500431076438,196972976.8778193,7824899.251780608,0.5018784506026249,12.665309614881906,113.0,1.2887039836695455,1006.1891352803884,1468.3343678974957,27.157273559046928,22.644908096744157,77.38261674529372,2.316530482630008,0.3636232193143506,0.6730438702784958,51955204.08569008,2583734.2697077906,6.219890390469805,40683017.789849885
2015-9,51.28946032261885,0.5254036415611213,-1039.1595055245705,2.375528331843324,0.9625157301509716,0.4754222059965265,197049987.9662729,7823710.364371212,0.4892573432807409,12.684719233221294,113.0,1.7280766044277698,1005.981042891398,1489.8609115362776,27.444233378923123,22.584344767771267,75.78928766238333,2.545399129282262,0.3640921038713249,0.6740302211236004,51984725.03408231,2581007.5669607045,6.22009026847244,40685659.78376944
2015-10,50.83072946073097,0.5220003499305623,-1243.715598453343,2.3072500360953296,1.138988731876403,0.4476002509116798,197126999.05472648,7822521.476961817,0.4890711871355146,12.704128851560682,113.0,2.014851825042569,1005.764197307073,1441.2305774847775,27.55720827789312,22.73631081897351,75.96193349917932,2.5618873947685894,0.364152656717093,0.6750165719687051,52014245.982474536,2578280.8642136184,6.220290146475074,40688301.777689
2015-11,50.253745167433934,0.5097139584731153,-1329.2467358809024,2.2426446030768825,1.0384357357644425,0.4263937170455484,197204010.14318004,7821332.589552421,0.4860587480427329,12.723538469900069,113.0,2.2403761644960367,1005.5667715583356,1387.3782700203617,27.585702430593937,22.991763789803645,77.00223365475529,2.4757452001528124,0.3641965098631737,0.6760029228138097,52043766.93086676,2575554.161466533,6.2204900244777095,40690943.77160855
2015-12,49.71237033069698,0.4963303303387326,-1107.7866583101536,2.1904251534185515,1.0724646806663891,0.4149277811632851,197281021.23163363,7820143.702143026,0.4784691485313357,12.742948088239457,113.0,2.8954434250888164,1005.6669094341918,1306.328288166428,27.486973759401728,23.351312042934005,79.13446515385398,2.27769010859565,0.3642232826355607,0.6769892736589143,52073287.87925898,2572827.458719447,6.220689902480345,40693585.765528105
2016-1,49.04802276852749,0.4804030314721972,-3390.8754810096625,2.1483491910676875,1.0732914432300884,0.4151945630880473,197358032.3200872,7818954.81473363,0.4806328467484032,12.762357706578843,104.70800000000008,2.547899565439693,1005.5102987150108,1242.3741035129274,27.335238386208456,23.72830135157221,81.58007038689051,1.9950674425579824,0.3644033972637687,0.6779756245040189,52102808.82765121,2570100.7559723607,6.220889780482979,40696227.75944766
2016-2,48.23171697150893,0.4582345653383405,-2667.741466194896,2.1171823395135774,0.9886443684835264,0.3840895451802815,197432600.1003621,7817259.857969137,0.4731333880353363,12.73717245885875,96.416,2.72014135713354,1005.6343385474812,1217.8127354207522,27.278605206597582,23.977905989869715,83.03799931247751,1.807814361827435,0.3648559298103035,0.6779602883260191,52111879.21110589,2569232.3118119207,6.220954360855765,40696312.73062316
2016-3,47.37104015117384,0.4382653615092318,-2859.062558346457,2.0931033141951554,1.0384598121784336,0.3756470321164557,197507167.8806371,7815564.901204644,0.4648157232951847,12.711987211138654,96.416,2.9944242380895867,1006.0149505393624,1201.1796890205692,27.18458297043828,24.06471667088627,83.91000113878594,1.6499716148088674,0.3653132137993244,0.6779449521480192,52120949.59456058,2568363.8676514807,6.22101894122855,40696397.70179867
2016-4,46.50279204940749,0.4301790666375651,-3169.352453991868,2.072428815903636,1.00751001790645,0.3820964756373156,197581735.66091204,7813869.944440151,0.455186748552417,12.686801963418558,96.416,2.832074521658303,1006.2784571795788,1229.4496674831755,27.12120379474919,23.99894728593936,83.91000090314641,1.579402767002153,0.3657755545112301,0.6779296159700193,52130019.97801526,2567495.4234910407,6.221083521601336,40696482.67297418
2016-5,45.682198958736485,0.4219991438558282,-2883.308840862046,2.0559185514258647,1.0927592310529022,0.4050692196787397,197656303.44118696,7812174.9876756575,0.4458664086781032,12.661616715698464,96.416,2.899137109388781,1006.7290280764628,1259.693177962277,27.06391595500667,23.773423842871484,83.09741801222752,1.6304720478623291,0.3662390185872924,0.6779142797920195,52139090.36146995,2566626.9793306007,6.221148101974121,40696567.64414969
2016-6,45.03106631903771,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.1886381346457082,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,12.636431467978367,96.416,2.634688361667905,1006.896148341996,1317.0695418921962,27.06352960006869,23.46981310604992,81.65387106764497,1.7756181023445288,0.3667036705626775,0.6778989436140196,52148160.74492463,2565758.5351701607,6.2212126823469065,40696652.6153252
2016-7,44.31172540629765,0.423174444733437,-3206.2407436979347,2.0315258061610644,0.9884781197469455,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,12.611246220258272,96.416,2.442355881138773,1006.5586725672568,1391.9231368940468,27.202200803175145,23.20613768639332,79.78615586546968,2.0045257418849536,0.3671278717611312,0.6778836074360197,52157231.12837932,2564890.091009721,6.221277262719692,40696737.586500704
2016-8,43.65529042241021,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1468452316963866,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,12.586060972538178,96.416,2.5552362704390923,1006.0851159073296,1435.230845056438,27.437773980518127,22.98100257207005,77.64188921646209,2.2719722651785026,0.3675973925065987,0.67786827125802,52166301.511834,2564021.646849281,6.2213418430924765,40696822.55767621
2016-9,43.033810412959326,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.0968349730129716,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,12.560875724818082,96.416,2.0593972791197426,1005.5782379016008,1437.87997877085,27.58990538815647,22.93401497117215,76.72898341307317,2.404724984395713,0.3680641593103047,0.6778529350800201,52175371.89528868,2563153.202688841,6.221406423465262,40696907.52885172
2016-10,42.42171391375825,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.0609160061600742,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,12.535690477097988,96.416,2.394210224181734,1005.1193211003362,1395.4556271880738,27.586623306680018,23.05848428523723,77.34574293400225,2.372715035646241,0.3685280951962985,0.6778375989020202,52184442.27874336,2562284.758528401,6.221471003838047,40696992.50002722
2016-11,41.81184798824891,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.1479049091605034,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,12.510505229377891,96.416,2.532554477387748,1004.9528727121497,1298.7783619559566,27.356595256379755,23.22913852834616,79.20919008818586,2.200762677787693,0.3689891042441904,0.6778222627240204,52193512.662198044,2561416.314367961,6.221535584210833,40697077.47120274
2016-12,41.06922031652187,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0441767846983232,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,12.485319981657796,91.99,2.547705029533965,1004.9882748619422,1201.514118744272,27.002486135010265,23.451002292709205,81.90432677185761,1.9209527828148123,0.3694348134150359,0.6778069265460205,52202583.04565273,2560547.870207521,6.221600164583618,40697162.442378245
2017-1,40.41940570527978,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7621157752691586,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,12.4601347339377,87.564,3.013758736479554,1005.0265033882788,1116.857765878863,26.723501894545443,23.66701584248332,84.23989809653803,1.667941418636077,0.3700933416797907,0.6777915903680206,52211653.42910741,2559679.426047081,6.221664744956404,40697247.41355375
2017-2,39.5552126614181,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8016855852337811,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,12.448359894393626,66.661,2.782592585808759,1005.1447913341754,1041.8313167751708,26.57840544089181,23.80060790826501,85.58902471729967,1.4840029449310916,0.370906659655878,0.6777369812041419,52205239.248763815,2559989.362777233,6.221517443370819,40694193.09973429
2017-3,38.9222837246288,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8150651151170567,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,12.43658505484955,78.801,2.712578611226678,1005.386507812492,988.5059460830308,26.612258142987635,23.87631101696091,85.82461121193498,1.3090109082645025,0.3717268102035613,0.6776823720402634,52198825.06842022,2560299.299507385,6.221370141785233,40691138.78591482
2017-4,38.12886615735986,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7925222034658698,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,12.424810215305476,67.256,2.6287870678702765,1005.9031884605736,945.8159994708274,26.65925706271405,23.729955350840186,85.04039781397366,1.1480403332519389,0.3723497476484488,0.6776277628763847,52192410.88807663,2560609.2362375367,6.221222840199648,40688084.47209536
2017-5,37.475550656119104,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6561728681094356,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,12.4130353757614,84.28,2.1585530199737137,1006.2794897330622,1005.4644016968522,26.93094712514059,23.533414835136934,82.85220115302363,1.271705897603104,0.3729754242474681,0.677573153712506,52185996.70773303,2560919.1729676886,6.221075538614063,40685030.1582759
2017-6,36.95200942424226,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0279727308864324,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,12.401260536217324,86.501,1.896059648295071,1006.5631560045878,1110.7349809927,27.216522716490008,23.234577473435596,80.16743795566927,1.4771019543340267,0.3736038512736538,0.6775185445486275,52179582.52738943,2561229.1096978406,6.220928237028477,40681975.844456434
2017-7,36.35799139597781,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6597887866917255,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,12.389485696673251,88.78,1.7862297682297503,1006.4868964049176,1217.4471630581522,27.431766797906885,22.958721145405093,77.84941291675575,1.8011149609153871,0.3742351907875026,0.6774639353847488,52173168.34704584,2561539.046427992,6.220780935442892,40678921.53063697
2017-8,35.722671400738506,0.366903937105431,-5783.316459502323,2.20699398468004,0.5839846844524282,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,12.377710857129175,86.195,1.5234737394164226,1005.9479450244633,1347.3628859436706,27.69492743084022,22.8121002578903,75.80109921408099,2.2074598514008463,0.3748696126299177,0.6774093262208701,52166754.16670224,2561848.983158144,6.2206336338573065,40675867.21681751
2017-9,34.93387228746598,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.7533115542772516,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,12.3659360175851,84.121,1.7683825878921198,1005.5198115253852,1371.2539635353726,27.68802484778349,22.731415149312827,75.42830354538411,2.336319479209126,0.3755072941261537,0.6773547170569916,52160339.98635864,2562158.919888296,6.2204863322717205,40672812.902998045
2017-10,34.49373783776898,0.3543133490207389,-6454.887704474953,2.232466347059879,0.8823428859514654,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,12.354161178041023,88.187,1.9766172512743616,1005.098811789237,1345.5463812946998,27.508207435920134,22.776365334448386,76.37341376019745,2.321574120499527,0.3761484204578849,0.6773001078931129,52153925.80601504,2562468.856618448,6.220339030686136,40669758.589178585
2017-11,33.966493110769754,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0041735701218284,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,12.34238633849695,79.514,2.120897518056307,1004.9350521974422,1306.4924179215443,27.19658734163588,22.86228372748485,78.1981475870749,2.0986252589435197,0.3768013952281052,0.6772454987292342,52147511.62567145,2562778.7933486,6.22019172910055,40666704.27535912
2017-12,33.56205939532764,0.3672792049521601,-5909.074373680363,2.284012403287865,0.6040080269231933,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,12.330611498952877,74.061,2.473866206082048,1004.912713053183,1266.4061647250544,26.989087656593377,23.103180393136096,80.26032193221843,1.910937163042037,0.3776708826845323,0.6771908895653557,52141097.445327856,2563088.730078752,6.2200444275149644,40663649.961539656
2018-1,32.96668570276908,0.359951630964679,-7507.112082157307,2.294901938999484,0.4798858738803947,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,12.3188366594088,64.818,2.527162909378751,1005.0537695182392,1215.0367661145067,26.616180090622034,23.276525248756524,82.83909593627719,1.6231418910447932,0.3785085888079808,0.677136280401477,52134683.26498426,2563398.666808904,6.219897125929379,40660595.6477202
2018-2,32.44635229326381,0.3566771125869745,-6365.607522997055,2.2942193420185,0.6233855032154204,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,12.309302046347836,44.254,2.686540051911184,1005.2848925117836,1180.546332300657,26.363901222553327,23.42497359288964,84.7752456173454,1.3965225402931951,0.3785923682272503,0.6770691310105791,52096883.21732294,2564826.854884941,6.218314579719735,40647570.33356372
2018-3,32.12612036105472,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5637820432387992,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,12.29976743328687,52.169,2.656589825655158,1005.6901772392292,1175.740394036938,26.359706550212746,23.529572711983743,85.31908275092147,1.3697723219826048,0.3786686220724941,0.6770019816196812,52059083.16966162,2566255.042960978,6.216732033510089,40634545.01940725
2018-4,31.69226485513392,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5678789637407077,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,12.290232820225905,53.399,2.60767173498325,1006.1583480062064,1162.2560190836768,26.200228911359595,23.4885465762738,85.90370603224157,1.2654277287129776,0.3787370997923547,0.6769348322287834,52021283.1220003,2567683.231037015,6.215149487300445,40621519.70525078
2018-5,31.59005001443446,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5499766318428432,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,12.28069820716494,45.364,2.583019149630047,1006.6109599612208,1191.0677714957362,26.248716940538177,23.33919120012292,84.92191582065638,1.3821354853486272,0.3789077435736022,0.6768676828378855,51983483.07433898,2569111.4191130525,6.213566941090799,40608494.39109431
2018-6,31.53525105638748,0.3206049076093145,-748.3523814090865,2.2443322394271,0.5006727306113294,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,12.271163594103973,67.103,2.680359829358079,1006.66420577197,1260.3734083875502,26.419342816276927,23.086283730802943,82.8778021425835,1.6064876418619225,0.3789622073488329,0.6768005334469875,51945683.02667766,2570539.60718909,6.211984394881155,40595469.07693783
2018-7,31.44700992857829,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5435288427486608,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,12.261628981043009,61.062,2.505184115601353,1006.4603195510966,1321.5398838939711,26.589040598269712,22.858066820536973,80.97282657180713,1.8333417505389984,0.3790082999363056,0.6767333840560896,51907882.97901635,2571967.795265127,6.210401848671509,40582443.76278136
2018-8,31.43766879637993,0.2957038398442303,2763.919661232488,2.182490373260064,0.5845201125904662,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,12.252094367982044,73.445,2.26265187065564,1006.0189345337,1370.1974007763552,26.90208640505308,22.707142549236117,78.794074462508,2.1146201745479383,0.380169125001105,0.6766662346651917,51870082.93135503,2573395.983341164,6.2088193024618645,40569418.44862489
2018-9,31.38618672237932,0.308341137605073,4007.361037620176,2.152733596601701,0.5529765291983869,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,12.242559754921077,69.471,2.25504838182256,1005.6350987199374,1364.3453977293225,26.97026168953831,22.727218548418183,78.5689181701765,2.1603226723905435,0.3810379358683399,0.6765990852742938,51832282.88369371,2574824.1714172014,6.20723675625222,40556393.134468414
2018-10,31.263827055224628,0.3141753154888939,4174.914508493512,2.10797519196202,0.4991076724216306,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,12.23302514186011,83.004,1.8225324261559508,1005.605536795234,1347.9199328356806,27.031974955537837,22.901459510952204,79.06589806205633,2.135453318621426,0.381914951716463,0.6765319358833959,51794482.83603239,2576252.359493239,6.2056542100425744,40543367.82031194
2018-11,30.867237527499448,0.3212989509448,5007.894545671494,2.054724183351228,0.5578540476393075,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,12.223490528799148,77.332,1.8202903314799088,1005.5722332526165,1311.383402000911,26.93071008410208,23.14596927780139,80.6600507559046,2.0216847809165337,0.383208561033201,0.6764647864924981,51756682.78837107,2577680.547569276,6.20407166383293,40530342.50615547
2018-12,30.465612824218848,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4970230904665642,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,12.21395591573818,58.591,2.225856583198351,1005.8110301510176,1252.040501303812,26.63257823896878,23.386325221103853,83.1722729196822,1.795510830674259,0.3845191621921605,0.6763976371016002,51718882.74070975,2579108.735645313,6.202489117623284,40517317.191999
2019-1,30.24370246723307,0.3530778978870197,4628.979909058911,1.984242274075146,0.4536031596049339,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,12.204421302677217,70.66,2.1792212952958327,1005.8307676672856,1218.1688478399503,26.53415085406919,23.60041355273688,84.688721191629,1.667360547090622,0.3858596591059793,0.6763304877107023,51681082.69304843,2580536.9237213503,6.20090657141364,40504291.87784252
2019-2,29.92111668686477,0.363540940595364,5916.697911939956,1.962208936108535,0.374744071408169,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,12.190661184823714,50.796,2.3711886838624445,1005.7364252375525,1156.7765282223097,26.392884178612515,23.784063779026503,86.29071161457212,1.5102334032972156,0.3869977472167179,0.6761966277691167,51640214.66140889,2582402.866292886,6.200663720132209,40498884.86636842
2019-3,29.770992279220824,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4956453878114265,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,12.176901066970212,47.834,2.680645739603238,1005.986229125747,1114.5671743776034,26.329712418223497,23.873069079493064,87.09208315285277,1.3867927465009344,0.388142463289388,0.676062767827531,51599346.62976934,2584268.808864421,6.200420868850777,40493477.854894325
2019-4,29.642292453804338,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5241803612683422,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,12.163140949116713,45.327,2.605094064432483,1006.1930739869604,1115.6283751142837,26.36455647148108,23.83541305619076,86.80259367771431,1.3532508389308586,0.3895019664135886,0.6759289078859455,51558478.598129794,2586134.751435957,6.200178017569347,40488070.84342022
2019-5,29.730852174139937,0.3693162019411377,5539.336630210192,1.896664638848358,0.4342481224547813,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,12.149380831263212,54.032,2.371459286898004,1006.592211064886,1161.6687239993978,26.475836255023285,23.682752334973976,85.55076081730355,1.42405326669503,0.3916887463883874,0.6757950479443599,51517610.56649025,2588000.6940074926,6.199935166287916,40482663.83194612
2019-6,29.81855220511995,0.3773027071398842,6184.950447162058,1.8758899421225184,0.4742948418610756,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,12.135620713409711,60.657,2.1451004289465616,1006.8807731467224,1307.8414310390929,26.59436857930316,23.42166188802536,83.72247931579922,1.3748165753934376,0.3942175896973857,0.6756611880027743,51476742.5348507,2589866.636579028,6.199692315006485,40477256.82047202
2019-7,29.823971445546025,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5475632504322174,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,12.12186059555621,67.25,1.8746499379088544,1006.6990925434718,1391.5774274656308,26.774925578249,23.130625607216608,81.45847805080284,1.3882913056858128,0.3967852170121558,0.6755273280611886,51435874.50321116,2591732.579150564,6.199449463725054,40471849.80899792
2019-8,29.888073079210688,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5163942009297142,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,12.10810047770271,70.773,1.6039562164649694,1006.2651475497528,1510.8956247003084,27.021052936563517,22.967680421213647,79.47225390338437,1.5525386381100996,0.3992454216289853,0.6753934681196031,51395006.4715716,2593598.5217220997,6.199206612443623,40466442.79752382
