,Mato Grosso - Produção de Cimento (t),Mato Grosso - IDH Longevidade,Mato Grosso - Consumo de Cimento (t),Mato Grosso - IDH Educacao,Mato Grosso - Desemprego,Mato Grosso - IDH Renda,Mato Grosso - IDH,Mato Grosso - PIB - Estadual,Mato Grosso - PIB - Construção Civil,Mato Grosso - PIB - Per Capita,Mato Grosso - PIB - Preços de Mercado,Mato Grosso - value,Contratação  Home equity (Bi R$),Contratação  Livre (Bi R$),Contratação  FGTS (Bi R$),Contratação  SFH (Bi R$),Contratação Jurídico Livre (Bi R$),Contratação Jurídico SFH (Bi R$),Direcionamento Aquisição (R$),Direcionamento Construção (R$),Direcionamento Aplicação (R$),Ativos Problemáticos - Home equity (R$),Ativos Problemáticos - SFH (R$),Ativos Problemáticos - FGTS (R$),Carteira de Crédito – Home equity (R$),Carteira de Crédito – Livre (R$),Carteira de Crédito - FGTS (R$),Carteira de Crédito - SFH  (R$),Carteira de Crédito P.Jurídica - Comercial (R$),Carteira de Crédito P.Jurídica -  Livre (R$),Carteira de Crédito  P.Jurídica - FGTS (R$),Inadimplência - SFH (%),Inadimplência - FGTS (%),Inadimplência - Livre (%),Inadimplência - Comercial (%),Inadimplência - Home equity (%),Poupança e Empréstimo - SBPE (R$), Títulos - LH (R$), Títulos – LIG (R$), Títulos – CRI (R$), Títulos – LCI (R$), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%)
2003-11,51.97100442598076,0.777372837026206,57.793,0.7169278763516532,8.238570571750643,0.7542552506096323,0.7467561326089797,61666052.885404974,2691587.982404872,16.87768059757392,51456287.1358306,0.3367414348595284,203752504.82928103,1569709597.049559,949489737.9063408,3188831619.416245,432365762.5090201,595326726.2875315,130336258546.88194,10383893318.10234,116380049999.62074,436307381.9158595,3763148497.6173625,4626314893.610532,9176822837.826618,76763656464.12753,66494146038.42416,70725259464.34248,511710583.1836509,19744559668.279778,20291120488.915222,1.5521474056411118,2.4655413207863104,1.5859891374918114,0.3042454027434079,3.969689945162023,157812135924.77548,1214321102.8912897,7865173510.741126,19237894195.37396,82475444555.27097,0.6315074373857803,-6097.745583517717,7.313008932848318,1.7470011225975584,0.8382390949358776,179021798.7595036,7386318.988199934,0.8327971802717965
2003-12,51.66694887042521,0.7776934582543759,50.908,0.7172841827837374,8.232709823237645,0.7540769513006405,0.7469170290432623,61748093.79735703,2693687.9964267625,16.88231544332923,51482970.30376145,0.3362910571638328,204258176.68267888,1576329833.8791752,952789732.6365204,3205236604.4660034,434505599.9233537,597301374.4909592,130404158039.38248,10381578393.354664,116829048656.05997,435013921.92581177,3778423783.023145,4632592172.967593,9180173031.097174,76700214401.32013,66461248094.124695,70820278345.17068,517666477.6507928,19755581647.387207,20309438808.555527,1.5507886733386784,2.465817106722114,1.581892279685771,0.3051003353010103,3.962650758171848,158744176565.5517,1215067702.3799608,7805681507.452389,19244385979.10062,82418842681.5964,0.6292469617617195,-6082.10009002275,7.034262103245153,1.9418352636981289,0.8211746264022252,179203287.3317393,7391919.967637314,0.8169855326871092
2004-1,51.51416508664144,0.7780140794825456,51.972,0.7176404892158215,8.22684907472465,0.7538986519916487,0.7470779254775449,61830134.709309086,2695788.0104486533,16.886950289084538,51509653.47169231,0.3353336481910395,204809922.49448195,1583595293.5257275,956253208.547642,3223188858.206592,436851613.4571349,599465501.6701286,130481615095.07677,10379230829.010347,117325117930.55884,433507148.5902268,3794412890.7228017,4639550287.649505,9183574607.001505,76630548738.07848,66426468650.05071,70926528388.54991,524209628.25671023,19767774968.47724,20329630637.855686,1.5492970566351802,2.466174220722024,1.5774032217781768,0.306047649571097,3.9547755234786086,159771620802.2414,1215887076.7249274,7740173951.957211,19252008868.891605,82347044077.26776,0.6279521987366027,-6360.043009879893,6.775421109777445,1.2887103771069537,0.8146624868021721,179384775.903975,7397520.947074695,0.8183674345886709
2004-2,51.47979666558879,0.7782835416499784,40.729,0.7179777666344612,8.225166628636108,0.7537296795639646,0.7472214297332348,61901512.79769086,2696869.8809734997,16.88788761107617,51523381.57444141,0.3342704734013291,205406522.2573996,1591488218.6298296,959882558.6824805,3242646978.401554,439397713.2757202,601813291.4966843,130569020412.9618,10376894770.726276,117867701121.49696,431794730.7068678,3811109135.747315,4647186676.740942,9187032955.849554,76554813409.44434,66390157691.25513,71044146490.819,531325568.344198,19781129142.470634,20351664236.052074,1.5476760947654469,2.466609591091037,1.5725329630304696,0.3070871436661489,3.946090336956922,160892861691.6457,1216777279.1744282,7668766013.278598,19260838995.78532,82260693756.95403,0.6179234500456987,-6312.09879505444,6.535527586437412,1.2447554117031494,0.7877508194696684,179558325.62127495,7402970.507331404,0.813175865272952
2004-3,51.86328384507597,0.7785530038174111,54.446,0.7183150440531011,8.223484182547567,0.7535607071362804,0.7473649339889246,61972890.88607263,2697951.751498345,16.888824933067802,51537109.67719052,0.3330986531470249,206046755.96414092,1599990851.8320944,963680176.08381,3263569562.814433,442137809.5444663,604338927.6422707,130666764692.03474,10374614364.159338,118456241527.25378,429884337.0734981,3828505833.127668,4655498779.326583,9190553467.951271,76473162350.45947,66352665202.79086,71173269548.3168,538999831.2560511,19795633680.28814,20375507862.38107,1.5459293269643086,2.4671201461341523,1.5672925027040898,0.3082186156986471,3.936621294481406,162106292290.56564,1217736362.976702,7591572860.439557,19270952490.82013,82160436735.32416,0.6110282002564377,-6382.974247910342,6.304693993612522,1.2465540316260806,0.7462153668542578,179731875.3385749,7408420.067588114,0.7940584078254243
2004-4,51.78113384507598,0.7788224659848438,51.788,0.7186523214717409,8.221801736459026,0.7533917347085963,0.7475084382446144,62044268.9744544,2699033.622023191,16.889762255059438,51550837.77993962,0.3318151525710903,206729403.60741544,1609085435.7731352,967648453.7944056,3285915209.208772,445065812.42872953,607036593.7785321,130775238631.2927,10372433754.966415,119090182446.20894,427783636.4878807,3846596297.8948426,4664484034.491104,9194141533.616611,76385749496.16563,66314341169.71084,71314034457.38214,547217950.3350643,19811278092.850506,20401129776.07905,1.5440602924665947,2.467702814156368,1.5616928400604784,0.3094418637810726,3.926394491926674,163410305655.80234,1218762381.3799868,7508709662.463091,19282425485.03444,82046918027.04713,0.602215193421453,-6659.524121320398,6.092845857236326,1.2127250214234362,0.7161196882161044,179905425.05587482,7413869.627844823,0.7742123337341686
2004-5,52.02313384507598,0.7790919281522766,58.702,0.7189895988903806,8.220119290370485,0.7532227622809121,0.7476519425003042,62115647.06283617,2700115.492548037,16.89069957705107,51564565.88268872,0.3306251078288241,207453245.17993212,1618754213.0935652,971789784.857042,3309642515.348115,448175632.0938666,609900473.577113,130894832929.73276,10370397088.804394,119768967176.74191,425500297.747779,3865373845.079823,4674139881.319183,9197802543.155518,76292728781.6046,66275535577.06798,71466578114.35387,555965458.9240329,19828051891.078487,20428498236.38238,1.5420725305071357,2.4683545234626814,1.5557449743610758,0.3107566860259063,3.9154360251673457,164803294844.15686,1219853387.6325216,7420291588.372207,19295334109.46664,81920782646.79195,0.5930166849467975,-6639.092352241397,5.906435456003245,1.2817627267622196,0.6877653033067546,180078974.77317473,7419319.188101534,0.7850618617376672
2004-6,52.00191955936169,0.7793613903197093,63.281,0.7193268763090205,8.218436844281944,0.753053789853228,0.7477954467559941,62187025.151217945,2701197.3630728824,16.8916368990427,51578293.98543783,0.3290132560119265,208217060.6744005,1628979426.4339976,976106562.3144944,3334710078.996004,451461178.7052339,612924750.7096579,131025938286.352,10368548511.330164,120492039017.2323,423041989.6509562,3884831789.71359,4684463758.895497,9201541886.877935,76194254141.81813,66236598409.9152,71631037415.5708,565227890.3657517,19845944585.89284,20457581502.52745,1.5399695803207607,2.469072202358092,1.549459904867323,0.3121628805456293,3.903771990078034,166283652912.43027,1221007434.9825451,7326433807.189909,19309754495.1551,81782675609.22754,0.574475450988554,-6748.885395968077,5.749095649630231,1.4699831580623657,0.6580265037168356,180252524.49047467,7424768.748358243,0.7615174276282071
2004-7,52.11045444308262,0.779630852487142,69.737,0.7196641537276602,8.216754398193403,0.7528848174255438,0.7479389510116838,62258403.23959972,2702279.2335977284,16.892574221034334,51592022.088186935,0.3273865404773786,209019630.0835296,1639743318.4350452,980601179.2095376,3361076497.915983,454916362.428188,616103608.8478111,131168945400.14755,10366932168.200603,121258841266.0596,420416380.9951755,3904963446.827128,4695453106.304723,9205364955.093822,76090479511.848,66197879653.30542,71807549257.37181,574990778.0030156,19864945688.214306,20488347833.750626,1.5377549811423,2.469852779147596,1.5428486308406606,0.3136602454527225,3.8914284825333576,167849772917.42368,1222222576.678296,7227251487.939203,19325762773.13824,81633241929.0229,0.5593363966337657,-6784.497815846861,5.627047610968012,1.277476010520013,0.6207840323429428,180426074.2077746,7430218.308614952,0.7524273421975352
2004-8,52.30754535217353,0.7799003146545747,69.819,0.7200014311463,8.215071952104863,0.7527158449978597,0.7480824552673737,62329781.32798149,2703361.1041225744,16.893511543025966,51605750.19093604,0.3258480364448585,209859733.4000288,1651028131.737322,985276028.5849458,3388700369.8715954,458535093.4280854,619431231.663217,131324244970.11652,10365592205.072609,122068817221.6034,417631140.5782001,3925762131.45142,4707105362.631538,9209277138.11312,75981558826.73596,66159729292.29156,71996250536.09572,585239655.1786197,19885044708.96364,20520765489.28829,1.5354322722065834,2.470693182136193,1.535922151542529,0.315248578859667,3.878431598407932,169500047915.9381,1223496865.9680123,7122859799.643095,19343435074.45441,81473126620.847,0.5366506165950669,-6905.605509166634,5.503636763429107,1.3692624947884502,0.5909034137973287,180599623.9250745,7435667.868871663,0.7295497751500113
2004-9,52.37990090772908,0.7801697768220074,69.265,0.7203387085649399,8.213389506016322,0.7525468725701756,0.7482259595230636,62401159.41636326,2704442.97464742,16.894448865017598,51619478.293685146,0.3241947493907244,210736150.6166073,1662816108.9814403,990133503.4834944,3417540292.6263843,462311281.87028265,622901802.8275201,131492227695.256,10364572767.60306,122921410182.2432,414693937.1977933,3947221158.617447,4719417966.960619,9213283826.245775,75867646021.52379,66122497311.92654,72197278148.08138,595960055.235359,19906231159.0616,20554802728.37681,1.5330049927484408,2.471590339628882,1.5286914662343694,0.3169276788789438,3.864807433576373,171232870964.77472,1224828356.0999331,7013373911.324589,19362847530.14204,81302974699.36882,0.521373108360619,-6995.222858870797,5.379865840264738,1.2233548439105977,0.5537026055994817,180773173.6423745,7441117.429128372,0.7095428699539044
2004-10,52.44707482077256,0.7804392389894401,64.352,0.7206759859835796,8.21170705992778,0.7523779001424914,0.7483694637787534,62472537.50474503,2705524.845172266,16.89538618700923,51633206.39643425,0.3226403598210769,211647661.72597444,1675089492.8080137,995175996.947958,3447554863.9438925,466238837.92013633,626509506.0123647,131673284274.56306,10363918001.44884,123816063446.35857,411612439.6517181,3969333843.356193,4732388358.376644,9217390409.80174,75748895031.25323,66086533697.26328,72410768989.6676,607137511.5160282,19928494549.42893,20590427810.252567,1.530476682002702,2.472541179930659,1.521167574177622,0.3186973436230338,3.850582083913298,173046635120.73453,1226215100.322297,6898908992.006691,19384076271.239483,81123431179.25732,0.5156158255655208,-7120.238857990881,5.253056293059425,1.0832535786578323,0.5450174136197448,180946723.3596744,7446566.989385082,0.6959159305043552
2004-11,52.44213865055979,0.7807087011568729,66.547,0.7210132634022194,8.21002461383924,0.7522089277148073,0.7485129680344432,62543915.5931268,2706606.715697112,16.896323509000865,51646934.49918335,0.3211864973227397,212593046.7208394,1687830525.8576553,1000405902.0211112,3478702681.587664,470311671.7430028,630248524.8893956,131867805407.03484,10363672052.266838,124752220312.32904,408394316.737738,3992093500.698641,4746013975.964289,9221602279.090963,75625459790.96608,66052188433.3547,72636859957.19324,618757557.3634225,19951824390.98639,20627608994.151936,1.527850879204197,2.473542631346524,1.5133614746337278,0.3205573712044181,3.835781645293322,174939733440.61862,1227655151.8833425,6779580210.712405,19407197428.78515,80935141075.18147,0.5071034898207396,-7055.497216121851,5.122595130555095,1.225778954987658,0.5310516981315352,181120273.0769744,7452016.549641792,0.6696517138276467
2004-12,52.5593261505598,0.7809781633243056,56.044,0.7213505408208593,8.208342167750699,0.7520399552871231,0.748656472290133,62615293.68150857,2707688.5862219576,16.897260830992497,51660662.60193246,0.3198349077056018,213571085.59391147,1701021450.7709785,1005825611.745729,3510942343.3212404,474523693.5042389,634113043.1302568,132076181791.6684,10363879065.713942,125729324078.53416,405047237.253616,4015493445.675773,4760292258.808231,9225924824.423391,75497494235.70407,66019811505.25372,72875687946.99715,630805726.1203368,19976210194.654728,20666314539.31129,1.5251311235877552,2.4745916221814737,1.5052841668641277,0.3225075597355776,3.8204322135910633,176910558981.22812,1229146564.0313084,6655502736.464739,19432287133.817417,80738749401.81026,0.4969515420076215,-6921.044658255659,4.995239879121229,1.1747086678519794,0.5059456433043616,181293822.79427427,7457466.109898502,0.6553570801963157
2005-1,52.58628533423326,0.7812476254917383,55.998,0.721687818239499,8.206659721662158,0.751870982859439,0.7487999765458229,62686671.769890346,2708770.456746804,16.89819815298413,51674390.70468156,0.3183593905537292,214580558.3378999,1714644510.1885962,1011437519.1645862,3544232446.908167,478868813.3692008,638097244.4065927,132298804127.46088,10364583187.447033,126746818043.35344,401578869.9971154,4039526993.318573,4775220645.993148,9230363436.108974,75365152300.50897,65989752898.013245,73127389855.41815,643267551.1295662,20001641471.3547,20706512704.96701,1.5223209543882068,2.475685080740506,1.496946650130262,0.3245477073289933,3.8045598846811366,178957504799.36407,1230687390.014433,6526791738.286695,19459421517.374683,80534901173.81265,0.483143045759377,-7202.757774714469,4.860078219431911,1.4639532115258698,0.4921828904516431,181467372.5115742,7462915.670155211,0.6473973428202994
2005-2,52.52461279003394,0.7814667785439279,49.346,0.7220060150390931,8.199474028413295,0.7517104606757522,0.7489265188844907,62758278.6811048,2710963.8519478478,16.901459275128612,51692971.363897465,0.316860601445778,215620244.945514,1728681946.7511218,1017244017.3204576,3578531590.111986,483340941.5032452,642195312.3900481,132536063113.40938,10365828563.123,127804145505.16652,397996883.7659994,4064187458.6580215,4790796576.603717,9234923504.45766,75228587920.42256,65962362596.68622,73392102578.79509,656128565.7339053,20028107732.00705,20748171750.355465,1.5194239108403818,2.476819935328622,1.4883599236935714,0.3266776120971464,3.788190754438159,181078963951.82755,1232275683.080955,6393562385.201281,19488676710.49533,80324241405.85762,0.4753697952172824,-7128.700399706268,4.725791184629883,1.4873522528925844,0.479032861785929,181632962.2895496,7468228.679464037,0.6298003725137261
2005-3,52.988123537711246,0.7816859315961174,57.277,0.7223242118386872,8.192288335164434,0.7515499384920653,0.7490530612231585,62829885.59231927,2713157.247148891,16.904720397273096,51711552.02311337,0.3150901045813495,216688925.40946284,1743116003.0991683,1023247499.256118,3613798370.696241,487933988.0717287,646401430.7522672,132788349448.511,10367659338.398727,128900749762.35287,394308947.3580314,4089468156.725104,4807017489.724614,9239610419.779396,75087955030.4866,65937990586.325554,73669963013.46681,669374303.2761494,20055598487.532536,20791259934.71304,1.5164435321791097,2.4779931142508165,1.4795349868154968,0.3288970721525177,3.771350918736746,183273329495.41968,1233909496.479113,6255929846.2315,19520128844.21775,80107415112.61414,0.4664937288356185,-7221.778170229833,4.596932598972333,1.394672339987124,0.4648610952618953,181798552.067525,7473541.688772862,0.6197803250738215
2005-4,53.32619648507659,0.781905084648307,61.881,0.7226424086382812,8.185102641915574,0.7513894163083785,0.7491796035618263,62901492.50353372,2715350.6423499347,16.90798151941758,51730132.68232928,0.313768197392093,217785379.72245592,1757928921.8733487,1029450358.0143422,3649991386.424474,492641863.2400077,650709783.1648945,133056053831.7628,10370119658.9311,130036074113.29204,390522729.5709744,4115362402.5508,4823880824.440517,9244429572.38413,74943407565.74286,65916986851.98416,73961108055.77214,682990297.0990934,20084103248.85191,20835745517.276096,1.5133833576392204,2.479201545812089,1.4704828387574786,0.3312058856075882,3.754066473451515,185538994486.94147,1235586883.457146,6114009290.400359,19553854049.58033,79885067308.75117,0.4550001182228941,-7427.695727374902,4.479302822781261,1.513866283918324,0.4371435666899209,181964141.8455004,7478854.698081687,0.6089935578495764
2005-5,53.887180542154944,0.7821242377004965,65.04,0.7229606054378753,8.177916948666711,0.7512288941246916,0.749306145900494,62973099.41474818,2717544.0375509784,16.911242641562062,51748713.34154518,0.3123951460859452,218908387.8772024,1773102945.7142768,1035854986.637905,3687069235.0602303,497458477.1734387,655114553.2995741,133339566962.1619,10373253670.377008,131209561856.3636,386645899.2025916,4141863511.166096,4841384019.836103,9249386352.581814,74795099461.23308,65899701378.714966,74265674602.04994,696962080.5455322,20113611526.88592,20881596757.28102,1.510246926455544,2.4804421583174383,1.461214478780958,0.3336038505748389,3.736363514457081,187874351983.1941,1237305897.263292,5967915886.730863,19589928457.621456,79657843008.93771,0.4387655535867955,-7307.848389698152,4.361373483938184,1.5686237807140602,0.4197283588146051,182129731.6234758,7484167.707390512,0.6112913639662371
2005-6,54.37564281010963,0.7823433907526861,68.127,0.7232788022374694,8.170731255417849,0.7510683719410048,0.7494326882391619,63044706.32596264,2719737.432752022,16.914503763706545,51767294.00076109,0.3114961358071413,220056729.86641145,1788620317.2625654,1042463778.1695812,3724990514.367052,502377740.0373784,659609924.827951,133639279538.7054,10377105518.393332,132420656289.94704,382686125.0506464,4168964797.6019726,4859524514.99605,9254486150.682394,74643184651.99905,65886484151.570885,74583799548.63902,711275186.9582608,20144112832.555325,20928781913.964184,1.5070377778629105,2.4817118800718614,1.4517409061473754,0.3360907651667509,3.718268137628062,190277795040.9785,1239064591.14579,5817764804.246016,19628428199.37952,79426387227.84271,0.4302028729547594,-7431.800235590503,4.256101726196984,1.400078135123935,0.4199780553732319,182295321.4014512,7489480.716699338,0.5804670357747842
2005-7,54.460016552920514,0.7825625438048756,60.123,0.7235969990370635,8.163545562168988,0.7509078497573181,0.7495592305778297,63116313.2371771,2721930.8279530657,16.917764885851028,51785874.65997699,0.3103684370198252,221229185.68279243,1804463279.1588275,1049279125.6521456,3763713822.1084814,507393561.9971832,664190081.4216691,133955582260.39044,10381719348.636965,133668800712.42198,378651075.9129019,4196659576.889413,4878299749.0050335,9259734356.995815,74487817073.08252,65877685155.60484,74915619791.87823,725915149.6800741,20175596676.780872,20977269246.56197,1.503759451096149,2.4830076393803573,1.4420731201181716,0.3386664274958052,3.699806438839073,192747716717.0959,1240861018.3528783,5663671211.968825,19669429405.89291,79191344980.13516,0.4313751989691616,-7447.830376487559,4.16168717243741,1.5002475733361442,0.426655987569031,182460911.1794265,7494793.726008162,0.5645649922940777
2005-8,54.93527284084473,0.7827816968570651,77.077,0.7239151958366576,8.156359868920127,0.7507473275736312,0.7496857729164975,63187920.14839155,2724124.22315411,16.921026007995508,51804455.3191929,0.3092134087899661,222424535.3190546,1820614074.0436769,1056303422.128373,3803197756.048064,512499853.2182096,668849206.7523731,134288865826.21408,10387139306.764782,134953438422.16792,374548420.5871213,4224941164.059399,4897707160.947731,9265136361.832035,74329150659.52527,65873654375.86975,75261272228.10643,740867502.0537672,20208052570.483315,21027027014.310738,1.50041548539009,2.484326364547923,1.432222119954787,0.3413306356744827,3.6810045139647314,195282510068.3473,1242693232.132796,5505750278.922295,19713008208.200016,78953361280.48402,0.4316478866297594,-7426.454566904413,4.079825078928361,1.366263537502306,0.4533210772878235,182626500.957402,7500106.735316987,0.5609756759595197
2005-9,55.27118168056332,0.7830008499092547,65.579,0.7242333926362517,8.149174175671265,0.7505868053899444,0.7498123152551653,63259527.059606016,2726317.6183551536,16.92428713013999,51823035.978408806,0.3080238288446091,223641558.7679072,1837054944.557726,1063539060.6410382,3843400913.949342,517690523.8658142,673581484.4917073,134639520935.17342,10393409538.433678,136274012717.5644,370385827.8710679,4253802874.1429152,4917744189.90882,9270697555.500994,74167339346.36905,65874741797.41854,75620893753.66245,756117777.4221349,20241470024.5834,21078023476.44688,1.497009419979563,2.485664983879558,1.4221989049186627,0.3440831878152645,3.661888458879652,197880568151.5338,1244559285.733781,5344117174.12943,19759240737.339226,78713081143.55826,0.4277093852365702,-7512.020875107958,4.012628248908924,1.489061200727286,0.4844114534007803,182792090.7353773,7505419.744625812,0.5646643450021134
2005-10,55.71834345269424,0.7832200029614442,63.093,0.7245515894358459,8.141988482422402,0.7504262832062575,0.749938857593833,63331133.97082047,2728511.0135561973,16.927548252284474,51841616.63762471,0.307629527010376,224879036.02205947,1853768133.3415885,1070988434.232916,3884281893.5758576,522959484.1053535,678381098.3113163,135007938286.26558,10400574189.300535,137629966896.99097,366170966.5625049,4283238022.1709433,4938408274.972978,9276423328.312643,74002537068.65562,65881297405.30413,75994621264.8851,771651509.1279724,20275838550.00189,21130226892.20676,1.4935447940993982,2.48702042568026,1.4120144742712393,0.3469238820306315,3.6424843694584528,200540284023.45648,1246457232.404073,5178887066.613236,19808203124.348927,78471149584.02687,0.4225131084131527,-7687.979669089395,3.9602332396446167,1.2109586000669308,0.4945726100320757,182957680.51335275,7510732.753934638,0.5644640550493971
2005-11,56.18036086723357,0.7834391560136338,64.38,0.7248697862354399,8.134802789173541,0.7502657610225707,0.7500653999325009,63402740.88203493,2730704.408757241,16.930809374428957,51860197.296840616,0.3072323398340365,226135747.0742207,1870735883.035877,1078653935.9467812,3925799292.691155,528300644.10218406,683242231.8828443,135394508578.48764,10408677405.02224,139020744258.82718,361911505.4591954,4313239923.174466,4959696855.224881,9282319070.57693,73834897761.42676,65893671184.57942,76382591658.11325,787454230.5140743,20311147657.659527,21183605520.826763,1.4900251469844252,2.488389618255027,1.4016798272739572,0.3498525164330648,3.6228183415757496,203260050740.91644,1248385125.3919098,5010175125.396719,19859971500.26751,78228211616.5588,0.410747290823505,-7676.736667287167,3.9221772649399615,1.6422607052183609,0.4959029929217597,183123270.29132813,7516045.763243463,0.5622657106505984
2005-12,56.77616405991221,0.7836583090658233,49.713,0.725187983035034,8.12761709592468,0.7501052388388838,0.7501919422711687,63474347.79324939,2732897.8039582847,16.93407049657344,51878777.95605652,0.3068341950375979,227410471.9171001,1887940436.2812047,1086537958.8254087,3967911709.058777,533707914.0216624,688159068.8779359,135799622510.83672,10417763331.255676,140445788101.45258,357615113.3589028,4343801892.184466,4981607369.749208,9288390172.603802,73664575359.72423,65912213120.29736,76784941829.68573,803511474.9232361,20347386858.47707,21238127621.54326,1.486454017869474,2.489769489908857,1.3912059631882574,0.3528688891350452,3.6029164711061576,206038261360.71472,1250341017.94553,4838096519.502884,19914621996.13336,77984912255.82304,0.4101195327303973,-7542.184036343686,3.892160292125506,1.377980104178371,0.5121818479826961,183288860.0693036,7521358.772552288,0.5630711908624105
2006-1,57.198474573983376,0.7838774621180129,55.489,0.7255061798346281,8.120431402675818,0.749944716655197,0.7503184846098365,63545954.70446385,2735091.1991593284,16.937331618717923,51897358.615272425,0.3064371162186951,228701990.54340696,1905364035.7181869,1094642895.911573,4010577740.442268,539175204.0291449,693125792.9682353,136223670782.3099,10427876113.657732,141904541723.2467,353289459.05939025,4374917244.231927,5004137257.630633,9294642024.70321,73491723798.5898,65937273197.51084,77201808675.94139,819808775.6982522,20384545663.375263,21293761453.59262,1.4828349459893744,2.491156968946748,1.3806038812755803,0.355972798249054,3.5828048539242947,208873308939.65244,1252322963.3131723,4662766417.954736,19972230742.984867,77741896516.48856,0.4093210137705744,-7965.495545452277,3.8684439286332686,1.0704709367180183,0.5246513831169914,183454449.8472789,7526671.781861113,0.5580933471517024
2006-2,57.62713395127607,0.7840471560004532,46.637,0.7258052444095751,8.118169382748764,0.7497917680781971,0.7504284952930531,63627781.02050937,2737794.259270064,16.947348195741647,51933667.67440438,0.3064596359743616,230009082.9458505,1922988923.987434,1102971140.2480493,4053755984.60517,544696424.2899883,698136587.8253871,136667044091.90433,10439059897.885294,143396448422.5891,348942211.35842097,4406579294.347831,5027283957.953836,9301080017.185104,73316497013.06522,65969201401.2728,77633329093.21906,836331666.1819179,20422613583.274868,21350475276.211235,1.4791714705789565,2.4925489836736987,1.3698845807973672,0.359164041887572,3.5625095859047766,211763586534.53064,1254329014.7430754,4484299989.775279,20032873871.860424,77499809413.22433,0.4028183365263698,-7956.205189035386,3.846872965752776,1.272740378704435,0.5117940136540285,183612058.601541,7531879.804076586,0.5540061208774786
2006-3,58.53752858975948,0.7842168498828935,58.27,0.7261043089845219,8.115907362821709,0.7496388195011974,0.7505385059762697,63709607.3365549,2740497.319380799,16.95736477276537,51969976.73353635,0.3065043127615663,231330529.11714005,1940797343.7295604,1111525084.877612,4097405039.3110266,550265484.9695491,703185637.1210358,137130133138.61702,10451358829.595243,144920951497.8593,344581039.05375814,4438781357.563161,5051044909.8034935,9307709540.359428,73139048938.19225,66008347716.63616,78079639977.85756,853065679.7170279,20461580129.09664,21408237348.635464,1.4754671308730494,2.4939424623947075,1.359059061015058,0.3624424181630802,3.54205676292222,214707487202.1504,1256357225.483478,4302812403.98752,20096627513.798416,77259295960.69933,0.3998570076790366,-8153.367564422752,3.842818789820434,1.087038179944784,0.5216724461884032,183769667.35580307,7537087.826292059,0.558308779155122
2006-4,59.27922746209997,0.7843865437653338,41.169,0.7264033735594689,8.113645342894653,0.7494858709241976,0.7506485166594863,63791433.65260042,2743200.379491534,16.967381349789093,52006285.79266831,0.3065738160190059,232665109.0499848,1958771537.58518,1120307122.8430364,4141483502.323381,555876296.2331836,708267124.5268257,137613328621.44516,10464817054.444475,146477494247.4369,340213610.943165,4471516748.908899,5075417552.264282,9314535984.536133,72959533509.01268,66055062128.653824,78540878226.19577,869996349.6463776,20501434811.761307,21467015930.10169,1.4717254661064836,2.4953343334147715,1.348138321190094,0.3658077251880596,3.5214724808512394,217703403999.3129,1258405648.7826183,4118418829.6144648,20163567799.83723,77021001173.58252,0.3979963710958243,-8423.448244351577,3.836249908110392,1.2439483036977474,0.5491307539299164,183927276.1100652,7542295.848507533,0.5671710316312383
2006-5,59.68369876040658,0.7845562376477742,58.919,0.7267024381344159,8.1113833229676,0.7493329223471977,0.7507585273427028,63873259.968645945,2745903.4396022693,16.977397926812817,52042594.85180026,0.3066709315995756,234011602.73709407,1976893748.194904,1129319647.1870968,4185949971.405776,561522768.2462486,713375233.7144011,138117021239.3858,10479478718.089865,148065519969.70135,335847595.82440484,4504778783.416029,5100399324.420878,9321564740.025166,72778104660.56825,66109694622.37872,79017180734.5725,887109209.3127615,20542167142.189644,21526779279.84629,1.467950015514089,2.4967215250388897,1.3371333605839155,0.3692597610749913,3.5007828355664534,220749729982.8191,1260472337.8887358,3931234435.679116,20233770861.01526,76785570066.54288,0.4056653747218318,-8229.867308086905,3.840605092822108,0.9925459420462728,0.5836820001689738,184084884.86432725,7547503.870723005,0.5968232499556683
2006-6,60.36717967704597,0.7847259315302144,60.095,0.7270015027093628,8.109121303040546,0.7491799737701978,0.7508685380259194,63955086.28469147,2748606.499713005,16.98741450383654,52078903.91093223,0.3067943157581624,235368790.17117703,1995146218.1993463,1138565050.9525683,4230763044.3217554,567198811.1741005,718504148.3554066,138641601691.43604,10495387966.188305,149684471963.0323,331490662.49524075,4538560776.115534,5125987665.35796,9328801197.136477,72594916327.90074,66172595182.86378,79508684399.3266,904389792.058975,20583766631.3024,21587495657.105644,1.464144318330695,2.49810096557206,1.326055178457964,0.3727983239363562,3.4800139229424776,223844858209.4701,1262555346.050068,3741374391.204482,20307312828.370888,76553647654.24939,0.4149031030845876,-8333.395980655183,3.8357922282673904,1.1619063477174951,0.6123741776559579,184242493.6185893,7552711.892938478,0.6052265435927703
