,Amazonas - Consumo de Cimento (t),Amazonas - IDH,Amazonas - value,Amazonas - Desemprego,Amazonas - Produção de Cimento (t),Amazonas - IDH Renda,Amazonas - IDH Educacao,Amazonas - PIB - Estadual,Amazonas - PIB - Construção Civil,Amazonas - PIB - Per Capita,Amazonas - PIB - Preços de Mercado,Amazonas- custo m2 (R$),Amazonas - IDH Longevidade,Amazonas - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2012-5,97.398,0.7074743434343433,0.5796189168962562,11.550819730571805,63.29068034254664,0.6715124108608868,0.6957857672652451,53806336.75020926,2518767.521790532,12.407959294894717,44075244.67215553,19904.969615186485,0.7636307405536851,2931210.7107321066,2140889.712185552,7821174.943167307,202.61621355167503,6636349.699843464,0.5455839993066408,3.722544073988096,0.6337829017520761,0.4931284401808382,-9610.545103294866,2.157948049971086,182.4346139941252,193641043.2273793,354.4964911014999,0.5695255856507171
2012-6,70.266,0.7075856565656565,0.5821856741471537,11.608082330084924,62.85793112801533,0.671180034124488,0.6962167521791994,53873504.27820383,2517308.9667122057,12.406226841684129,44085154.23702988,19954.39882183782,0.7636282455574263,2952255.232477356,2168151.123756004,7822684.832956645,200.09828722519805,6704965.12234622,0.5142239683724931,3.724801601930035,0.6091979248637831,0.4947842743091953,-9553.334932170872,2.190346510129612,183.31277534995792,193736753.15974572,355.7975494593488,0.5795592429448698
2012-7,97.903,0.7076969696969697,0.5847541195995287,11.665344929598042,62.72841800528314,0.6708476573880893,0.6966477370931539,53940671.8061984,2515850.41163388,12.404494388473536,44095063.801904224,20000.378444479386,0.7636257505611673,2973299.754222605,2193253.767188311,7824194.722745982,197.580998980994,6724867.808025938,0.4886763343071003,3.727469135183626,0.6098789200190179,0.4943665113324502,-9513.302050841186,2.214523649851895,184.1909367057907,193832463.09211224,357.10706045849577,0.5827682636845355
2012-8,84.966,0.7078082828282828,0.5873222092101053,11.72260752911116,62.253649506317686,0.6705152806516906,0.6970787220071082,54007839.33419298,2514391.8565555536,12.402761935262948,44104973.36677857,20057.78052863688,0.7636232555649084,2994344.275967854,2220406.178188863,7825704.612535319,194.1146895688759,6776417.363070431,0.4575820419650054,3.736454147422733,0.5983134710296607,0.4915042848216534,-9248.591121065274,2.219844415701115,185.0056382046313,193928173.0244788,358.42563927069864,0.6501678151976338
2012-9,95.924,0.707919595959596,0.5891235522927878,11.779870128624278,61.89130553687016,0.6701829039152919,0.6975097069210625,54075006.86218755,2512933.301477228,12.401029482052358,44114882.93165292,20104.089524243915,0.7636207605686496,3015388.7977131032,2249052.189075435,7827214.502324657,190.6508619473117,6766432.771433274,0.4292143004039244,3.722784656521272,0.5963880599560772,0.495333786512332,-8953.98283753283,2.23523857379288,185.820339703472,194023882.9568452,359.6964788165113,0.739173326814493
2012-10,87.178,0.708030909090909,0.591678476181952,11.837132728137396,61.48668604833928,0.6698505271788932,0.6979406918350168,54142174.39018212,2511474.7463989016,12.399297028841769,44124792.49652726,20150.61917324404,0.7636182655723907,3036433.3194583524,2284984.67345286,7828724.392113993,187.0842560111292,7171936.691454741,0.420275744209899,3.687847760788801,0.5956099986115735,0.4926639045673969,-8835.504327700251,2.2363657278565263,186.6350412023126,194119592.8892117,360.92362253497214,0.6484022586395336
2012-11,79.674,0.7081422222222222,0.5942517289730214,11.894395327650514,61.10155754691987,0.6695181504424945,0.6983716767489712,54209341.918176696,2510016.191320576,12.39756457563118,44134702.061401606,20197.18680786517,0.7636157705761317,3057477.8412036016,2315876.172505659,7830234.28190333,185.0362925351064,7666615.040935603,0.44717948920874,3.634126483462014,0.6005163471467005,0.4912755604377996,-8581.940757744464,2.249359243852222,187.3747507762704,194215302.8215782,362.11431379951,0.8483336510832361
2012-12,78.666,0.7082535353535353,0.5967233817791667,11.951657927163632,60.8008495154438,0.6691857737060958,0.6988026616629256,54276509.44617127,2508557.636242249,12.39583212242059,44144611.62627596,20247.645323364057,0.7636132755798729,3078522.3629488507,2343792.169191704,7831744.1716926675,184.80773250297705,7896021.092284068,0.4479600832678483,3.5843948488501622,0.5956513693421339,0.4951952296466009,-8544.01174850321,2.257490310710041,188.1144603502281,194311012.75394467,363.2792172761229,0.7050754851328997
2013-1,77.124,0.7083648484848485,0.5992185832254301,12.00892052667675,60.18602615329552,0.668853396969697,0.6992336465768799,54343676.97416584,2507099.0811639237,12.39409966921,44154521.1911503,20299.76001295177,0.763610780583614,3099566.8846941,2367298.4683394725,7833254.061482005,184.0207113102322,7800751.729971935,0.4466402817276171,3.543704266462436,0.6113594968254873,0.5046931182782365,-8401.94723497529,2.2677230439962424,188.85416992418587,194406722.6863112,365.0225618854287,0.6325213170151893
2013-2,62.791,0.7084090488215489,0.6009054473673076,12.05902855103461,59.84562279871391,0.6687551566708755,0.6995130469003304,54387626.106129065,2504214.7540124888,12.391184365623152,44152330.785641775,20351.06135557452,0.763573355448778,3118823.900321981,2394179.327506236,7833744.844245157,182.38400186261623,7530379.099825201,0.44956565047477,3.5116198230625195,0.6049217884945463,0.5124255618774355,-7683.858924014924,2.2834910014644234,189.3772080784556,194494304.85081053,366.0989432089624,0.7238970008216834
2013-3,109.019,0.7084532491582491,0.6024769961728658,12.10913657539247,59.70725365778501,0.6686569163720539,0.699792447223781,54431575.23809228,2501330.426861054,12.388269062036304,44150140.38013326,20403.109128951408,0.763535930313942,3138080.915949861,2424996.1591691417,7834235.627008309,182.2635441694569,7540072.397747427,0.4689655756860415,3.4890648179049912,0.6055953327124688,0.5277338631085374,-7874.357530363,2.30250674180213,189.90024623272527,194581887.01530987,367.06212595817374,0.7284023772815685
2013-4,77.024,0.7084974494949494,0.6040326229884381,12.159244599750329,59.09371557412359,0.6685586760732324,0.7000718475472316,54475524.3700555,2498446.099709619,12.385353758449456,44147949.97462473,20455.70908448843,0.7634985051791059,3157337.9315777426,2457438.4973350754,7834726.409771461,183.90860323956915,7510768.410540526,0.4808492138370067,3.438136928193502,0.6049377101169569,0.5336755979317418,-7983.55089917278,2.328894103495439,190.4232843869951,194669469.17980924,367.99228026490215,0.7477355306075513
2013-5,76.369,0.7085416498316498,0.6055721161410079,12.209352624108186,58.48984857537537,0.6684604357744108,0.7003512478706821,54519473.50201872,2495561.7725581843,12.382438454862609,44145759.56911621,20504.674191801994,0.7634610800442699,3176594.947205623,2489286.3313008435,7835217.192534613,186.8788079811678,7556097.492839592,0.4901839320084706,3.3714403492196987,0.6092086325659531,0.5388021137696795,-7615.094274633246,2.34263188987848,190.83744220181407,194757051.34430856,368.9211334222518,0.7368569931299708
2013-6,115.12,0.7085858501683502,0.6070960651372795,12.259460648466046,58.15444167212517,0.6683621954755893,0.7006306481941327,54563422.63398194,2492677.44540675,12.37952315127576,44143569.16360769,20579.264448782968,0.763423654909434,3195851.962833504,2520260.365727184,7835707.975297765,192.29989065376057,7623033.252264025,0.4977501851159618,3.27991545548264,0.6003939469641899,0.5488843980670126,-7352.877238643337,2.363408595693961,191.25160001663303,194844633.508808,369.8131367948833,0.6481133916523047
2013-7,97.534,0.7086300505050505,0.6086051454671793,12.309568672823906,58.00479040270108,0.6682639551767677,0.7009100485175832,54607371.76594516,2489793.118255315,12.37660784768891,44141378.75809917,20636.16710503564,0.7633862297745979,3215108.978461385,2545943.1394056054,7836198.758060917,199.92706375403165,7662651.255262723,0.4941458500105189,3.226271160940468,0.588257252871006,0.5580294451821031,-7192.841626570655,2.393575578288626,191.665757831452,194932215.6733073,370.645155532855,0.6628312331448613
2013-8,75.82,0.7086742508417507,0.6111196385034741,12.359676697181763,57.50492552750912,0.6681657148779462,0.7011894488410337,54651320.897908375,2486908.79110388,12.37369254410206,44139188.35259064,20731.90685419577,0.7633488046397618,3234365.994089266,2569097.3010265576,7836689.54082407,206.9907506049462,7706054.88572335,0.4993334599921049,3.1672373232846214,0.590312709374934,0.5639348917935356,-6960.548770036087,2.4314858886849344,191.88514518759072,195019797.83780667,371.4132788471104,0.7819503583692398
2013-9,63.07,0.7087184511784511,0.6127851704233743,12.409784721539625,56.67591861431679,0.6680674745791246,0.7014688491644843,54695270.0298716,2484024.4639524454,12.370777240515212,44136997.94708212,20819.69488722743,0.7633113795049259,3253623.009717147,2592664.4880864327,7837180.323587221,214.31263913363983,7711899.409921214,0.518698005154016,3.112701696845018,0.5883789943968316,0.5721649314585118,-6847.000952014708,2.4711648234950228,192.10453254372948,195107380.00230604,372.1112182147452,0.8159291910683549
2013-10,116.893,0.7087626515151515,0.614359319272136,12.459892745897484,56.28571575963278,0.6679692342803031,0.7017482494879348,54739219.16183482,2481140.136801011,12.367861936928366,44134807.5415736,20910.769818534674,0.7632739543700899,3272880.0253450274,2624849.357822598,7837671.106350373,220.46814853080568,8154891.371640913,0.5267204103521198,3.033987804025928,0.586680702681813,0.584033531345466,-6919.499864502943,2.512916253999241,192.3239198998682,195194962.1668054,372.73516445653325,0.5912474783361916
2013-11,101.635,0.7088068518518518,0.6156304307255538,12.510000770255342,55.75901017624964,0.6678709939814815,0.7020276498113854,54783168.29379804,2478255.809649576,12.364946633341518,44132617.13606507,21002.002265136147,0.7632365292352539,3292137.0409729085,2657805.769181806,7838161.889113526,225.53306879588595,8699111.485892426,0.5382245752764477,2.963337900174189,0.5879491241011995,0.5955117370578658,-6561.5305368475965,2.551397636335105,192.341652824172,195282544.3313048,373.30111983674254,0.5260162419170064
2013-12,64.207,0.708851052188552,0.6168780801173018,12.560108794613202,55.01874741408801,0.66777275368266,0.702307050134836,54827117.42576125,2475371.482498141,12.362031329754668,44130426.73055656,21093.504604915357,0.7631991041004178,3311394.056600789,2686589.8254008805,7838652.671876677,230.24947521523552,9009309.894648667,0.5418554668499356,2.911465140840023,0.5824479358950329,0.6067679747989635,-4496.194346034222,2.592147308610895,192.35938574847583,195370126.4958041,373.80534523326816,0.6380280317532818
2014-1,68.92142548358088,0.7088952525252524,0.6181022969484996,12.61021681897106,54.436229393470335,0.6676745133838384,0.7025864504582865,54871066.55772448,2472487.1553467065,12.35911602616782,44128236.32504803,21182.19436486626,0.7631616789655818,3330651.07222867,2707121.518916537,7839143.45463983,235.20262204167025,8825025.862980219,0.559340440568571,2.8909606082028425,0.5881063236886775,0.6166578720311803,-4791.082206933234,2.625524917219098,192.37711867277963,195457708.66030347,375.10487925904937,0.8358875911501001
2014-2,61.43818619596684,0.7089153584455667,0.6193027057338404,12.654311722343316,54.05783262678252,0.6675680863934484,0.702833578586469,54904858.67105501,2470362.903008989,12.357201929615217,44127083.734065525,21272.39961468665,0.7630933572917318,3302525.317640724,2728599.8688634834,7838649.955390375,240.28702233657927,8471579.337141778,0.5677726853077433,2.8924851498085733,0.5806989603027664,0.6267255529646644,-3998.777950768382,2.657054580116229,192.5177870523616,195539057.87683183,375.8219548418482,0.8682876758069693
2014-3,69.75441639625086,0.708935464365881,0.6202706377248104,12.69840662571557,53.71685684274991,0.6674616594030585,0.7030807067146516,54938650.784385525,2468238.650671272,12.355287833062617,44125931.14308303,21359.256028400807,0.7630250356178816,3274399.5630527767,2751474.477556004,7838156.45614092,241.82104635626183,8366857.0771144,0.5596242995943259,2.9166891516022835,0.586635485690803,0.6244938102208978,-3922.007671721373,2.686153730479649,192.6584554319436,195620407.09336025,376.5462558682109,0.9787195875419494
2014-4,65.451620343637,0.7089555702861952,0.6212054540331219,12.742501529087823,53.37400271301438,0.6673552324126684,0.7033278348428342,54972442.89771605,2466114.3983335546,12.353373736510012,44124778.552100524,21444.349713196956,0.7629567139440314,3246273.80846483,2774812.4692838974,7837662.956891467,242.88091491313264,8334060.093889235,0.5364320176075347,2.925834860282172,0.591883402393797,0.6209952829426753,-3994.229497353106,2.7114317753143893,192.7991238115256,195701756.30988863,377.25809486411146,0.7720032263157482
2014-5,68.05990070178174,0.7089756762065095,0.6222085463073794,12.78659643246008,53.03033267848887,0.6672488054222784,0.7035749629710167,55006235.01104657,2463990.1459958376,12.351459639957408,44123625.96111802,21524.49676974703,0.7628883922701813,3218148.053876884,2795954.3893679804,7837169.457642012,243.02799413262937,8366098.831418727,0.5495264900123437,2.9405048023768914,0.5752470773836221,0.6257914627476894,-3354.8084163966905,2.7478086602191683,192.89817419808332,195783105.52641705,377.9475131389669,0.7423923443289453
2014-6,72.59257699288989,0.7089957821268238,0.6154083346627086,12.830691335832334,52.67622937339148,0.6671423784318884,0.7038220910991992,55040027.1243771,2461865.89365812,12.349545543404805,44122473.37013552,21604.937936166632,0.7628200705963313,3190022.299288937,2816782.171730376,7836675.958392558,243.9046036807865,8393609.769865593,0.5920559285981742,2.941267932531813,0.5716034891312047,0.6262539734123189,-3377.357259521218,2.7716833665507616,192.9972245846412,195864454.74294543,378.63348789410185,0.8021174298608076
2014-7,76.51155846313887,0.709015888047138,0.6122618583466994,12.874786239204589,52.32373108685396,0.6670359514414983,0.7040692192273819,55073819.23770763,2459741.6413204027,12.3476314468522,44121320.77915302,21687.557509928447,0.7627517489224811,3161896.54470099,2839564.912219671,7836182.459143104,245.95546011559145,8464294.898262864,0.5985422951333923,2.946354546981741,0.5673668679938052,0.6313860080878928,-3216.635878446735,2.7882412615797647,193.09627497119905,195945803.95947385,379.2479144736732,0.8627885677789362
2014-8,75.85119436392087,0.7090359939674522,0.6089987509741928,12.918881142576844,51.966682082687775,0.6669295244511083,0.7043163473555645,55107611.35103815,2457617.3889826857,12.3457173502996,44120168.18817052,21769.611368407,0.7626834272486309,3133770.790113043,2866007.616790009,7835688.959893649,248.1052398411182,8518216.174225692,0.620784457599235,2.947524495902711,0.5571115199932906,0.6429578345522896,-2885.616364724399,2.799745702635436,193.10516990823825,196027153.17600223,379.8439705424453,0.9327343055875216
2014-9,74.91533297295862,0.7090560998877665,0.6056166395816232,12.962976045949098,51.61203551719096,0.6668230974607183,0.704563475483747,55141403.46436868,2455493.1366449683,12.343803253746996,44119015.59718802,21839.920365137,0.7626151055747808,3105645.0355250966,2895637.7058019363,7835195.460644195,250.12317926408767,8549777.09455971,0.6235028742448315,2.92277580857689,0.5613727046660177,0.6425793355672005,-2848.963410513361,2.808315116654504,193.11406484527748,196108502.39253065,380.46561670751805,0.8350796030219083
2014-10,80.39612598276778,0.7090762058080808,0.6021287434038443,13.007070949321353,51.25754604157067,0.6667166704703283,0.7048106036119295,55175195.5776992,2453368.884307252,12.341889157194393,44117863.00620552,21911.206096583803,0.7625467839009308,3077519.28093715,2931029.464518389,7834701.96139474,253.03515869861124,9000369.66814908,0.6297128451395438,2.88206006089592,0.561882595374384,0.6392578161601571,-3907.107095676229,2.804908515488413,193.1229597823167,196189851.609059,381.1028876465953,0.9756249899384358
2014-11,75.09439692825319,0.709096311728395,0.5985175243675562,13.051165852693607,50.90407962743837,0.6666102434799384,0.7050577317401121,55208987.69102973,2451244.631969534,12.339975060641793,44116710.41522301,21981.941135835637,0.7624784622270806,3049393.526349203,2964438.234064065,7834208.462145286,256.9218579219731,9536828.73733776,0.6229666635258632,2.8409671738945623,0.5609901993899514,0.6373515694579686,-3227.51837665533,2.795899184623759,192.9251057203965,196271200.8255874,381.7593180266183,0.9180574682586488
2014-12,71.75,0.7091164176487093,0.594780091620506,13.095260756065862,50.55125937835274,0.6665038164895483,0.7053048598682947,55242779.80436025,2449120.379631817,12.338060964089188,44115557.82424051,22051.12204048809,0.7624101405532304,3021267.7717612563,2993579.13971649,7833714.962895832,262.7230283266409,9802066.068801366,0.620227626267029,2.8246054469580963,0.5583468086194056,0.6360469982134822,-1917.4317974494293,2.78399183647624,192.7272516584762,196352550.0421158,382.4792671114292,0.788962224048855
2015-1,64.27863491674267,0.7091365235690236,0.5909159428417579,13.139355659438117,50.19737561462202,0.6663973894991583,0.7055519879964772,55276571.91769078,2446996.1272940994,12.336146867536584,44114405.23325801,22135.747075531435,0.7623418188793804,2993142.01717331,3016721.4747561114,7833221.463646377,270.95427807290923,9658320.358175823,0.6247636985731346,2.831114524170532,0.5643201849311866,0.6307582587964796,-2616.8997576320057,2.7629000308796305,192.52939759655595,196433899.2586442,383.8157542401944,1.042209076805477
2015-2,57.2994930492002,0.7094617050556066,0.5869220114053563,13.149706086639116,49.79442181354122,0.6658182532519004,0.7064410943955668,55305188.24726432,2446136.447337611,12.336387317715728,44118778.88575692,22218.69824007388,0.7629857203285781,2966261.4537943406,3037025.7228945205,7832032.576236982,280.5523844779109,9322693.87656344,0.6159498907536554,2.857143994225725,0.5578499948925274,0.6147595881948112,-1862.845727482143,2.731373030611945,192.5048976252681,196510910.34709772,384.6355581122495,0.9523099376838796
2015-3,65.05551262042907,0.7097868865421896,0.5828162269979695,13.160056513840118,49.505918586438575,0.6652391170046424,0.7073302007946564,55333804.57683786,2445276.767381123,12.33662776789487,44123152.53825582,22305.21307445142,0.763629621777776,2939380.8904153714,3057489.0395301264,7830843.688827586,291.4674472726707,9248753.506081851,0.6007740589226123,2.8976517036792515,0.5538281215537108,0.5970521193441455,-1788.67566224678,2.690513480186384,192.4803976539804,196587921.43555132,385.48813633660825,1.0316822290915963
2015-4,61.04256810213765,0.7101120680287726,0.5785945786474614,13.17040694104112,49.17362953250439,0.6646599807573845,0.7082193071937459,55362420.9064114,2444417.0874246345,12.336868218074011,44127526.19075473,22389.36070599224,0.7642735232269738,2912500.327036402,3073512.3524849294,7829654.801418191,301.9785494967552,9154031.21137906,0.5534640279682566,2.930959139580996,0.5397104233667973,0.5743851449816068,-1983.071950652572,2.644962597296267,192.45589768269247,196664932.5240049,386.42982632793377,1.155610329600543
2015-5,63.47514548609842,0.7104372495153556,0.5742550267221354,13.18075736824212,48.9019298173693,0.6640808445101266,0.7091084135928354,55391037.235984944,2443557.407468146,12.337108668253157,44131899.84325364,22472.661351329043,0.7649174246761716,2885619.763657433,3090488.678403011,7828465.914008795,310.48760381145945,9163998.946236182,0.5257622894811392,2.959722168652049,0.5418486420045491,0.5670526867581346,-1293.4323802746076,2.593045627781998,192.5178647405084,196741943.61245853,387.3885874376509,0.9786792591641936
2015-6,67.70248469836304,0.7107624310019386,0.5697995759176686,13.19110779544312,48.72430756866363,0.6635017082628687,0.709997519991925,55419653.565558486,2442697.727511658,12.337349118432298,44136273.495752536,22555.982517850007,0.7655613261253695,2858739.200278464,3107411.4061775883,7827277.0265994,319.0419352483684,9182618.747327048,0.4987332763683365,2.9921362616466083,0.5400657850543165,0.5478333106966745,-1067.0845865121862,2.546115295902478,192.5798317983241,196818954.7009121,388.4193961992966,1.0653216299246508
2015-7,71.35746973972185,0.7110876124885216,0.5652220965458398,13.20145822264412,48.55032640620232,0.6629225720156107,0.7108866263910145,55448269.89513204,2441838.0475551696,12.337589568611442,44140647.14825144,22639.12921313709,0.7662052275745673,2831858.6368994946,3127015.81691612,7826088.139190003,327.69972222059255,9161759.810184646,0.4787533394551196,3.044371686059731,0.5074060266479925,0.5365873701380962,-977.4173895299176,2.494946044886325,192.6417988561399,196895965.7893657,389.4655845924521,0.8325167309078593
2015-8,70.7415900978263,0.7114127939751046,0.560520401669894,13.21180864984512,48.39641256370818,0.6623434357683528,0.7117757327901041,55476886.22470558,2440978.367598681,12.337830018790584,44145020.80075035,22717.56803166977,0.7668491290237651,2804978.073520526,3143855.6446187417,7824899.251780608,336.8432173726992,9124084.736476338,0.471500431076438,3.103301589541268,0.5018784506026249,0.5273742665657696,-1005.6966908148006,2.438647482980156,192.698091942564,196972976.8778193,390.5894129957969,1.07847370311493
2015-9,69.86877163447825,0.7117379754616876,0.5556224580610455,13.222159077046122,48.190877896808445,0.6617642995210948,0.7126648391891937,55505502.55427912,2440118.687642193,12.338070468969727,44149394.45324925,22783.088872026383,0.767493030472963,2778097.5101415566,3159665.292306972,7823710.364371212,345.9393290159121,9111627.991960196,0.4754222059965265,3.1775346551202,0.4892573432807409,0.5254036415611213,-1039.1595055245705,2.375528331843324,192.75438502898817,197049987.9662729,391.7984311210859,0.9625157301509716
2015-10,74.98035907568239,0.7120631569482706,0.5518028108699776,13.232509504247124,48.09540651190304,0.6611851632738369,0.7135539455882831,55534118.88385266,2439259.0076857046,12.338310919148867,44153768.10574816,22845.43425947126,0.7681369319221608,2751216.9467625874,3177292.3873851425,7822521.476961817,356.19830338681936,9630300.092613306,0.4476002509116798,3.2541672489322933,0.4890711871355146,0.5220003499305623,-1243.715598453343,2.3072500360953296,192.8106781154123,197126999.05472648,393.0323982618425,1.138988731876403
2015-11,70.03577320950907,0.7123883384348536,0.5475506372291172,13.242859931448123,48.06551390334878,0.660606027026579,0.7144430519873727,55562735.2134262,2438399.3277292163,12.338551369328012,44158141.75824707,22904.930676633237,0.7687808333713586,2724336.383383618,3192249.535938423,7821332.589552421,363.3180588898181,10206133.8713167,0.4263937170455484,3.3303403808104988,0.4860587480427329,0.5097139584731153,-1329.2467358809024,2.2426446030768825,192.71500366484773,197204010.14318004,394.3264198716264,1.0384357357644425
2015-12,66.916,0.7127135199214366,0.5431857434842919,13.253210358649124,48.0313037753304,0.6600268907793211,0.7153321583864622,55591351.542999744,2437539.647772728,12.338791819507154,44162515.41074597,22963.73737890868,0.7694247348205565,2697455.820004649,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,49.46973397079324,0.7130387014080196,0.5392328386550468,13.263560785850125,47.36698510048695,0.6594477545320632,0.7162212647855518,55619967.87257329,2436679.96781624,12.339032269686298,44166889.06324488,23022.823762051405,0.7700686362697543,2670575.25662568,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,44.09848904658247,0.7130541461156561,0.535174278281711,13.226686745390658,46.55090781170887,0.6593450860057909,0.7163062743672606,55635929.69183261,2436308.9000810683,12.340636148539788,44173650.37819468,23085.539464034773,0.7699858229081615,2688303.921206578,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,50.06762988720445,0.7130695908232927,0.5308655348643208,13.18981270493119,45.87052334026421,0.6592424174795186,0.7163912839489692,55651891.511091925,2435937.8323458973,12.342240027393276,44180411.69314447,23144.35333851127,0.7699030095465688,2706032.5857874765,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,46.9792118145966,0.7130850355309292,0.5274082878671679,13.152938664471725,45.22340866237092,0.6591397489532465,0.716476293530678,55667853.33035125,2435566.764610726,12.343843906246766,44187173.00809426,23204.07369177883,0.769820196184976,2723761.250368375,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,48.85135729814299,0.7131004802385656,0.5229961008025565,13.116064624012257,44.61768925025866,0.6590370804269742,0.7165613031123867,55683815.14961056,2435195.696875555,12.345447785100257,44193934.32304405,23266.25458930091,0.7697373828233832,2741489.914949273,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,52.10477651754466,0.7131159249462022,0.5183713570167439,13.07919058355279,44.04312451557175,0.6589344119007019,0.7166463126940955,55699776.96886989,2434824.629140384,12.347051663953746,44200695.63799385,23330.89332031221,0.7696545694617904,2759218.579530172,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,54.917703983995146,0.7131313696538387,0.5216073370647853,13.042316543093325,43.46984890622849,0.6588317433744296,0.7167313222758043,55715738.78812921,2434453.5614052126,12.348655542807236,44207456.95294364,23394.042409784568,0.7695717561001976,2776947.24411107,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,54.44371442149024,0.7131468143614752,0.5217776529569912,13.005442502633857,42.95052944481631,0.6587290748481573,0.7168163318575129,55731700.607388526,2434082.493670041,12.350259421660724,44214218.26789343,23460.530468965306,0.7694889427386048,2794675.9086919683,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,53.77198115829086,0.7131622590691118,0.5225282427933748,12.96856846217439,42.47501321022418,0.6586264063218851,0.7169013414392217,55747662.42664785,2433711.42593487,12.351863300514214,44220979.58284323,23542.035144486905,0.769406129377012,2812404.5732728667,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,57.70593014790998,0.7131777037767483,0.5236366428589209,12.931694421714925,41.978410422618445,0.6585237377956128,0.7169863510209304,55763624.245907165,2433340.358199699,12.353467179367705,44227740.89779303,23626.658915494045,0.7693233160154193,2830133.237853765,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,53.9005078997218,0.7131931484843848,0.5250429265212693,12.894820381255457,41.55561406887889,0.6584210692693406,0.7170713606026391,55779586.06516649,2432969.2904645274,12.355071058221194,44234502.21274282,23714.411013839155,0.7692405026538265,2847861.9024346634,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,56.39350000000002,0.7132085931920213,0.5265516081978757,12.857946340795989,41.02117074844182,0.6583184007430684,0.7171563701843479,55795547.88442581,2432598.2227293565,12.356674937074684,44241263.52769261,23804.281215431056,0.7691576892922337,2865590.5670155617,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
