State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
Tocantins,2014-12,2.889655172413793,978.3055107526882,1190.2515738498794,26.302419354838708,21.314919354838707,75.95161290322581,1.207258064516129,2014
Tocantins,2015-01,2.4346153846153844,979.1143145161291,1307.986848635236,26.14697580645161,21.523387096774194,77.3252688172043,1.1260752688172042,2015
Tocantins,2015-02,2.1662921348314605,979.0407738095239,1291.0685792349716,25.726190476190474,21.453869047619047,78.73214285714286,1.2561011904761905,2015
Tocantins,2015-03,1.8075949367088608,978.7734543010752,1186.07582697201,25.92459677419355,22.038575268817205,80.35954301075269,1.1048387096774193,2015
Tocantins,2015-04,4.550769230769229,979.0486111111111,1152.7921195652168,26.07416666666667,22.366944444444446,81.31111111111112,0.9048611111111111,2015
Tocantins,2015-05,4.786666666666666,979.7998655913979,1343.9774193548392,27.136559139784943,20.73467741935484,70.56854838709677,1.3633064516129032,2015
Tocantins,2015-06,,981.2605555555555,1465.7902777777772,27.60361111111111,16.505694444444444,53.798611111111114,1.8570833333333332,2015
Tocantins,2015-07,,980.875940860215,1413.6199453551912,27.958870967741937,14.802822580645163,48.16935483870968,1.9471774193548388,2015
Tocantins,2015-08,0.2,979.9397849462365,1601.4513440860228,29.50967741935484,11.783467741935484,36.200268817204304,2.2461021505376344,2015
Tocantins,2015-09,8.355555555555556,978.141388888889,1523.4688705234164,30.480277777777776,15.064583333333333,43.954166666666666,1.5006944444444446,2015
Tocantins,2015-10,6.473684210526316,977.8543010752688,1499.754805194806,29.784274193548388,17.85510752688172,53.94758064516129,1.315994623655914,2015
Tocantins,2015-11,1.7,977.4790446593001,726.3052631578948,33.10357888275015,18.115338973296506,45.412287062615114,1.8064498925721308,2015
Tocantins,2015-12,3.4790697674418967,978.0817040931504,1640.2042553191488,27.306012371532077,21.575612821541036,74.36781359531874,2.2276291362205223,2015
Tocantins,2016-01,29.609711684370634,979.3172043010753,1430.694545454545,23.559811827956988,22.156586021505376,92.38844086021506,1.9411290322580645,2016
Tocantins,2016-02,0.5777777777777778,978.3781609195402,1714.8758620689655,29.41293103448276,19.819683908045977,59.23419540229885,1.4692528735632184,2016
Tocantins,2016-03,2.7969230769230764,979.277688172043,1176.7543640897752,27.351881720430107,22.79771505376344,77.92204301075269,1.055510752688172,2016
Tocantins,2016-04,3.9555555555555557,978.3443055555556,1357.0680216802168,28.130833333333335,21.29222222222222,69.0,1.1770833333333333,2016
Tocantins,2016-05,0.2,980.0092741935484,1428.6766129032258,28.543548387096777,18.870833333333334,59.31182795698925,1.0713709677419354,2016
Tocantins,2016-06,2.542857142857143,981.5080555555556,1436.2551246537382,27.99861111111111,16.907083333333333,54.541666666666664,1.8461111111111113,2016
Tocantins,2016-07,,980.8836021505376,1577.5803763440863,28.399327956989247,12.026612903225805,39.62096774193548,2.2016129032258065,2016
Tocantins,2016-08,,979.6666666666666,1615.9796246648802,30.261021505376345,12.025,35.354838709677416,2.1481182795698923,2016
Tocantins,2016-09,3.041379310344828,979.0993055555556,1434.2372222222232,29.764166666666668,15.855555555555556,48.80972222222222,1.8320833333333333,2016
Tocantins,2016-10,1.416,977.4496639784946,1541.0188630490948,29.071370967741938,18.451680107526883,57.049059139784944,1.6161290322580655,2016
Tocantins,2016-11,2.772000000000001,976.8565277777777,1285.0720297029711,28.002638888888892,20.22347222222222,66.89444444444445,1.1830555555555555,2016
Tocantins,2016-12,4.133333333333334,977.734005376344,1330.9502392344482,26.826478494623657,21.421505376344086,74.19354838709677,1.1135752688172043,2016
Tocantins,2017-01,6.148484848484846,978.3846774193548,1189.8408415841582,25.730779569892473,21.74462365591398,79.98252688172043,0.914516129032258,2017
