State,Date,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Year
São Paulo,2021-05,1.257142857142857,837.2865591397849,1090.9681318681319,12.681854838709677,9.552352150537635,79.98387096774194,0.8349462365591398,2021
São Paulo,2021-06,0.7388888888888886,837.9140277777777,916.206128133704,11.491666666666667,7.034513888888888,75.68472222222222,1.1747916666666667,2021
São Paulo,2021-07,1.484210526315789,839.1155913978495,1148.8805929919135,9.642069892473119,1.6004032258064518,60.79368279569893,1.2750000000000001,2021
São Paulo,2021-08,1.0249999999999997,839.237432795699,1312.5126005361933,12.439112903225807,5.885416666666667,67.81451612903226,1.548252688172043,2021
São Paulo,2021-09,0.62,837.4277777777778,1539.420547945207,16.82472222222222,8.511319444444446,61.640972222222224,1.445138888888889,2021
São Paulo,2021-10,1.888050314465407,835.5701612903225,1015.796551724138,15.079435483870968,11.612298387096775,80.87029569892472,1.5508064516129039,2021
São Paulo,2021-11,1.6970873786407763,833.9021527777778,1463.7454767726163,15.78909722222222,10.82215277777778,74.78194444444442,1.5431944444444434,2021
São Paulo,2021-12,4.507822410147972,833.3819892473118,1378.9024691358024,16.74704301075269,12.231854838709678,76.14247311827953,1.6491263440860215,2021
São Paulo,2022-01,,832.3194026571546,395.73333333333335,23.486645729942104,13.580103649710503,54.71818134822167,0.6167587551799788,2022
São Paulo,2022-02,1.3124999999999998,834.4470452724358,1508.1827586206894,16.93316306089743,13.764290006868132,83.19519803113553,1.2452105448602613,2022
São Paulo,2022-03,2.3449999999999998,836.2469086021505,1236.7565326633164,17.376948924731185,14.079032258064515,82.13239247311827,1.3128360215053763,2022
São Paulo,2022-04,1.2465116279069774,836.5088888888889,1431.3907821229052,15.408333333333333,11.975277777777778,81.53055555555555,1.2302777777777778,2022
São Paulo,2022-05,1.4142857142857153,836.7069892473119,1712.2773006134962,11.48508064516129,8.035349462365591,80.72983870967742,1.2232526881720431,2022
São Paulo,2022-06,,837.3148611111111,13.45,11.761527777777777,7.615972222222222,78.07222222222222,1.21125,2022
São Paulo,2022-07,,838.7810483870967,591.3333333333334,12.278293010752687,7.282862903225805,73.71908602150538,1.2943548387096773,2022
São Paulo,2022-08,,838.1682795698924,35.81071428571428,11.760887096774194,6.877284946236559,74.84811827956989,1.4471774193548388,2022
São Paulo,2022-09,,836.7476388888889,22.540740740740734,13.407499999999999,8.960694444444444,77.53611111111111,1.3679166666666667,2022
São Paulo,2022-10,,835.9581989247312,89.26363636363635,16.20967741935484,12.14771505376344,79.20430107526882,1.4168010752688172,2022
São Paulo,2022-11,2.657971014492752,834.635,1021.2703703703705,13.996805555555557,10.997361111111111,83.61666666666666,1.4936805555555557,2022
São Paulo,2022-12,1.509482758620688,833.6756720430106,,16.038172043010753,13.396102150537635,85.79704301075269,1.4,2022
